entry,at,order
"The player ""arash! @ PB93yGRdRr"" quits the game with a stack of 3690.",2026-02-09T14:01:22.151Z,177064568215100
"The player ""Neku @ HZmCRZd6SG"" quits the game with a stack of 2840.",2026-02-09T14:00:59.877Z,177064565987700
"The player ""engawa @ cCFXQyltQ-"" quits the game with a stack of 2040.",2026-02-09T14:00:55.921Z,177064565592100
"The player ""ゴン02（江戸犬） @ AblUkPGGlZ"" quits the game with a stack of 2753.",2026-02-09T14:00:50.775Z,177064565077500
"The player ""揚げもち @ 3liBhfdN10"" quits the game with a stack of 2225.",2026-02-09T14:00:47.002Z,177064564700202
"The player ""すとふぁ @ M4pyIQvfB9"" quits the game with a stack of 3160.",2026-02-09T14:00:47.002Z,177064564700201
"The player ""すとふぁ @ M4pyIQvfB9"" stand up with the stack of 3160.",2026-02-09T14:00:47.002Z,177064564700200
"-- ending hand #50 --",2026-02-09T14:00:41.000Z,177064564100002
"""arash! @ PB93yGRdRr"" collected 1880 from pot with Two Pair, K's & 4's (combination: J♠, 4♣, 4♦, K♣, K♦)",2026-02-09T14:00:41.000Z,177064564100001
"""arash! @ PB93yGRdRr"" shows a 4♣, K♣.",2026-02-09T14:00:41.000Z,177064564100000
"""engawa @ cCFXQyltQ-"" calls 470",2026-02-09T14:00:40.190Z,177064564019000
"""arash! @ PB93yGRdRr"" bets 470",2026-02-09T14:00:15.675Z,177064561567500
"The admin ""Guest @ fXxZKORuuu"" enqueued the game stop on next hand.",2026-02-09T14:00:07.903Z,177064560790300
"River: J♠, 4♦, K♦, 5♦ [2♠]",2026-02-09T14:00:04.713Z,177064560471300
"""engawa @ cCFXQyltQ-"" calls 235",2026-02-09T14:00:03.864Z,177064560386400
"""arash! @ PB93yGRdRr"" bets 235",2026-02-09T13:59:51.857Z,177064559185700
"Turn: J♠, 4♦, K♦ [5♦]",2026-02-09T13:59:42.754Z,177064558275400
"""engawa @ cCFXQyltQ-"" calls 190",2026-02-09T13:59:41.922Z,177064558192200
"""arash! @ PB93yGRdRr"" raises to 190",2026-02-09T13:59:23.166Z,177064556316600
"""engawa @ cCFXQyltQ-"" bets 45",2026-02-09T13:59:16.809Z,177064555680900
"""arash! @ PB93yGRdRr"" checks",2026-02-09T13:59:01.467Z,177064554146700
"Flop:  [J♠, 4♦, K♦]",2026-02-09T13:58:59.745Z,177064553974500
"""arash! @ PB93yGRdRr"" calls 40",2026-02-09T13:58:58.920Z,177064553892000
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:58:54.633Z,177064553463300
"""engawa @ cCFXQyltQ-"" raises to 40",2026-02-09T13:58:50.996Z,177064553099600
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:58:47.458Z,177064552745800
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:58:46.375Z,177064552637500
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:58:45.277Z,177064552527700
"""arash! @ PB93yGRdRr"" posts a big blind of 20",2026-02-09T13:58:41.569Z,177064552156909
"""Neku @ HZmCRZd6SG"" posts a small blind of 10",2026-02-09T13:58:41.569Z,177064552156908
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2975) | #2 ""Neku @ HZmCRZd6SG"" (2850) | #6 ""arash! @ PB93yGRdRr"" (2745) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2753) | #8 ""揚げもち @ 3liBhfdN10"" (2225) | #9 ""すとふぁ @ M4pyIQvfB9"" (3160)",2026-02-09T13:58:41.569Z,177064552156901
"-- starting hand #50 (id: n9cwkemeowii)  No Limit Texas Hold'em (dealer: ""engawa @ cCFXQyltQ-"") --",2026-02-09T13:58:41.569Z,177064552156900
"-- ending hand #49 --",2026-02-09T13:58:38.652Z,177064551865202
"""Neku @ HZmCRZd6SG"" collected 110 from pot",2026-02-09T13:58:38.652Z,177064551865201
"Uncalled bet of 150 returned to ""Neku @ HZmCRZd6SG""",2026-02-09T13:58:38.652Z,177064551865200
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:58:37.846Z,177064551784600
"""Neku @ HZmCRZd6SG"" raises to 200",2026-02-09T13:58:34.603Z,177064551460300
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:58:28.593Z,177064550859300
"""すとふぁ @ M4pyIQvfB9"" raises to 50",2026-02-09T13:58:26.817Z,177064550681700
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:58:22.427Z,177064550242700
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:58:21.367Z,177064550136700
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:58:19.647Z,177064549964700
"""Neku @ HZmCRZd6SG"" posts a big blind of 20",2026-02-09T13:58:18.115Z,177064549811509
"""engawa @ cCFXQyltQ-"" posts a small blind of 10",2026-02-09T13:58:18.115Z,177064549811508
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2985) | #2 ""Neku @ HZmCRZd6SG"" (2790) | #6 ""arash! @ PB93yGRdRr"" (2745) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2753) | #8 ""揚げもち @ 3liBhfdN10"" (2225) | #9 ""すとふぁ @ M4pyIQvfB9"" (3210)",2026-02-09T13:58:18.115Z,177064549811501
"-- starting hand #49 (id: nljlunyesoq9)  No Limit Texas Hold'em (dealer: ""すとふぁ @ M4pyIQvfB9"") --",2026-02-09T13:58:18.115Z,177064549811500
"-- ending hand #48 --",2026-02-09T13:58:15.211Z,177064549521102
"""ゴン02（江戸犬） @ AblUkPGGlZ"" collected 102 from pot",2026-02-09T13:58:15.211Z,177064549521101
"Uncalled bet of 76 returned to ""ゴン02（江戸犬） @ AblUkPGGlZ""",2026-02-09T13:58:15.211Z,177064549521100
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:58:14.382Z,177064549438200
"""ゴン02（江戸犬） @ AblUkPGGlZ"" bets 76",2026-02-09T13:58:13.360Z,177064549336000
"""engawa @ cCFXQyltQ-"" checks",2026-02-09T13:58:01.304Z,177064548130400
"Flop:  [A♦, Q♦, 9♣]",2026-02-09T13:57:59.472Z,177064547947200
"""engawa @ cCFXQyltQ-"" calls 46",2026-02-09T13:57:58.661Z,177064547866100
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:57:55.776Z,177064547577600
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:57:50.912Z,177064547091200
"""ゴン02（江戸犬） @ AblUkPGGlZ"" raises to 46",2026-02-09T13:57:49.902Z,177064546990200
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:57:44.760Z,177064546476000
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:57:43.719Z,177064546371900
"""engawa @ cCFXQyltQ-"" posts a big blind of 20",2026-02-09T13:57:41.491Z,177064546149109
"""すとふぁ @ M4pyIQvfB9"" posts a small blind of 10",2026-02-09T13:57:41.491Z,177064546149108
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3031) | #2 ""Neku @ HZmCRZd6SG"" (2790) | #6 ""arash! @ PB93yGRdRr"" (2745) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2697) | #8 ""揚げもち @ 3liBhfdN10"" (2225) | #9 ""すとふぁ @ M4pyIQvfB9"" (3220)",2026-02-09T13:57:41.491Z,177064546149101
"-- starting hand #48 (id: isk43hwmqm2u)  No Limit Texas Hold'em (dealer: ""揚げもち @ 3liBhfdN10"") --",2026-02-09T13:57:41.491Z,177064546149100
"-- ending hand #47 --",2026-02-09T13:57:38.576Z,177064545857602
"""すとふぁ @ M4pyIQvfB9"" collected 20 from pot",2026-02-09T13:57:38.576Z,177064545857601
"Uncalled bet of 10 returned to ""すとふぁ @ M4pyIQvfB9""",2026-02-09T13:57:38.576Z,177064545857600
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:57:37.773Z,177064545777300
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:57:36.700Z,177064545670000
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:57:35.679Z,177064545567900
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:57:34.628Z,177064545462800
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:57:33.600Z,177064545360000
"""すとふぁ @ M4pyIQvfB9"" posts a big blind of 20",2026-02-09T13:57:26.904Z,177064544690409
"""揚げもち @ 3liBhfdN10"" posts a small blind of 10",2026-02-09T13:57:26.904Z,177064544690408
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3031) | #2 ""Neku @ HZmCRZd6SG"" (2790) | #6 ""arash! @ PB93yGRdRr"" (2745) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2697) | #8 ""揚げもち @ 3liBhfdN10"" (2235) | #9 ""すとふぁ @ M4pyIQvfB9"" (3210)",2026-02-09T13:57:26.904Z,177064544690401
"-- starting hand #47 (id: dcamwjpnelov)  No Limit Texas Hold'em (dealer: ""ゴン02（江戸犬） @ AblUkPGGlZ"") --",2026-02-09T13:57:26.904Z,177064544690400
"-- ending hand #46 --",2026-02-09T13:57:20.902Z,177064544090202
"""揚げもち @ 3liBhfdN10"" collected 300 from pot with Flush, K High (combination: 5♥, 7♥, 8♥, J♥, K♥)",2026-02-09T13:57:20.902Z,177064544090201
"""揚げもち @ 3liBhfdN10"" shows a 7♥, K♥.",2026-02-09T13:57:20.902Z,177064544090200
"""すとふぁ @ M4pyIQvfB9"" calls 40",2026-02-09T13:57:20.092Z,177064544009200
"""揚げもち @ 3liBhfdN10"" bets 40",2026-02-09T13:57:17.144Z,177064543714400
"River: 5♥, J♥, Q♦, 8♥ [10♣]",2026-02-09T13:57:04.663Z,177064542466300
"""揚げもち @ 3liBhfdN10"" calls 65",2026-02-09T13:57:03.796Z,177064542379600
"""すとふぁ @ M4pyIQvfB9"" bets 65",2026-02-09T13:56:56.237Z,177064541623700
"""揚げもち @ 3liBhfdN10"" checks",2026-02-09T13:56:41.908Z,177064540190800
"Turn: 5♥, J♥, Q♦ [8♥]",2026-02-09T13:56:38.738Z,177064539873800
"""すとふぁ @ M4pyIQvfB9"" checks",2026-02-09T13:56:37.923Z,177064539792300
"""揚げもち @ 3liBhfdN10"" checks",2026-02-09T13:56:30.355Z,177064539035500
"Flop:  [5♥, J♥, Q♦]",2026-02-09T13:56:28.332Z,177064538833200
"""揚げもち @ 3liBhfdN10"" calls 40",2026-02-09T13:56:27.461Z,177064538746100
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:56:25.037Z,177064538503700
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:56:23.169Z,177064538316900
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:56:22.128Z,177064538212800
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:56:21.115Z,177064538111500
"""すとふぁ @ M4pyIQvfB9"" raises to 40",2026-02-09T13:56:20.026Z,177064538002600
"""揚げもち @ 3liBhfdN10"" posts a big blind of 20",2026-02-09T13:56:16.436Z,177064537643609
"""ゴン02（江戸犬） @ AblUkPGGlZ"" posts a small blind of 10",2026-02-09T13:56:16.436Z,177064537643608
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3031) | #2 ""Neku @ HZmCRZd6SG"" (2790) | #6 ""arash! @ PB93yGRdRr"" (2745) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2707) | #8 ""揚げもち @ 3liBhfdN10"" (2080) | #9 ""すとふぁ @ M4pyIQvfB9"" (3355)",2026-02-09T13:56:16.436Z,177064537643601
"-- starting hand #46 (id: l2biigvsedwd)  No Limit Texas Hold'em (dealer: ""arash! @ PB93yGRdRr"") --",2026-02-09T13:56:16.436Z,177064537643600
"-- ending hand #45 --",2026-02-09T13:56:13.517Z,177064537351702
"""すとふぁ @ M4pyIQvfB9"" collected 50 from pot",2026-02-09T13:56:13.517Z,177064537351701
"Uncalled bet of 30 returned to ""すとふぁ @ M4pyIQvfB9""",2026-02-09T13:56:13.517Z,177064537351700
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:56:12.630Z,177064537263000
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:56:11.594Z,177064537159400
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:56:06.395Z,177064536639500
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:56:04.959Z,177064536495900
"""すとふぁ @ M4pyIQvfB9"" raises to 50",2026-02-09T13:56:03.938Z,177064536393800
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:56:00.621Z,177064536062100
"""ゴン02（江戸犬） @ AblUkPGGlZ"" posts a big blind of 20",2026-02-09T13:55:57.254Z,177064535725409
"""arash! @ PB93yGRdRr"" posts a small blind of 10",2026-02-09T13:55:57.254Z,177064535725408
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3031) | #2 ""Neku @ HZmCRZd6SG"" (2790) | #6 ""arash! @ PB93yGRdRr"" (2755) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2727) | #8 ""揚げもち @ 3liBhfdN10"" (2080) | #9 ""すとふぁ @ M4pyIQvfB9"" (3325)",2026-02-09T13:55:57.254Z,177064535725401
"-- starting hand #45 (id: 45nrz3dn9pnq)  No Limit Texas Hold'em (dealer: ""Neku @ HZmCRZd6SG"") --",2026-02-09T13:55:57.254Z,177064535725400
"-- ending hand #44 --",2026-02-09T13:55:54.304Z,177064535430402
"""Neku @ HZmCRZd6SG"" collected 100 from pot",2026-02-09T13:55:54.304Z,177064535430401
"Uncalled bet of 110 returned to ""Neku @ HZmCRZd6SG""",2026-02-09T13:55:54.304Z,177064535430400
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:55:53.462Z,177064535346200
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:55:52.443Z,177064535244300
"""Neku @ HZmCRZd6SG"" raises to 150",2026-02-09T13:55:51.412Z,177064535141200
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:55:40.287Z,177064534028700
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:55:39.252Z,177064533925200
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:55:38.179Z,177064533817900
"""ゴン02（江戸犬） @ AblUkPGGlZ"" raises to 40",2026-02-09T13:55:37.121Z,177064533712100
"""arash! @ PB93yGRdRr"" posts a big blind of 20",2026-02-09T13:55:32.976Z,177064533297609
"""Neku @ HZmCRZd6SG"" posts a small blind of 10",2026-02-09T13:55:32.976Z,177064533297608
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3031) | #2 ""Neku @ HZmCRZd6SG"" (2730) | #6 ""arash! @ PB93yGRdRr"" (2775) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2767) | #8 ""揚げもち @ 3liBhfdN10"" (2080) | #9 ""すとふぁ @ M4pyIQvfB9"" (3325)",2026-02-09T13:55:32.976Z,177064533297601
"-- starting hand #44 (id: lx5xgyttq3yu)  No Limit Texas Hold'em (dealer: ""engawa @ cCFXQyltQ-"") --",2026-02-09T13:55:32.976Z,177064533297600
"-- ending hand #43 --",2026-02-09T13:55:30.042Z,177064533004202
"""揚げもち @ 3liBhfdN10"" collected 110 from pot",2026-02-09T13:55:30.042Z,177064533004201
"Uncalled bet of 35 returned to ""揚げもち @ 3liBhfdN10""",2026-02-09T13:55:30.042Z,177064533004200
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:55:29.190Z,177064532919000
"""揚げもち @ 3liBhfdN10"" bets 35",2026-02-09T13:55:16.447Z,177064531644700
"""Neku @ HZmCRZd6SG"" checks",2026-02-09T13:55:10.294Z,177064531029400
"Flop:  [4♥, A♥, A♠]",2026-02-09T13:55:07.053Z,177064530705300
"""Neku @ HZmCRZd6SG"" calls 50",2026-02-09T13:55:06.248Z,177064530624800
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:55:02.894Z,177064530289400
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:55:00.307Z,177064530030700
"""揚げもち @ 3liBhfdN10"" raises to 50",2026-02-09T13:54:58.755Z,177064529875500
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:54:52.925Z,177064529292500
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:54:51.899Z,177064529189900
"""Neku @ HZmCRZd6SG"" posts a big blind of 20",2026-02-09T13:54:43.899Z,177064528389909
"""engawa @ cCFXQyltQ-"" posts a small blind of 10",2026-02-09T13:54:43.899Z,177064528389908
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3041) | #2 ""Neku @ HZmCRZd6SG"" (2780) | #6 ""arash! @ PB93yGRdRr"" (2775) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2767) | #8 ""揚げもち @ 3liBhfdN10"" (2020) | #9 ""すとふぁ @ M4pyIQvfB9"" (3325)",2026-02-09T13:54:43.899Z,177064528389901
"-- starting hand #43 (id: tysiayotygno)  No Limit Texas Hold'em (dealer: ""すとふぁ @ M4pyIQvfB9"") --",2026-02-09T13:54:43.899Z,177064528389900
"-- ending hand #42 --",2026-02-09T13:54:37.872Z,177064527787202
"""すとふぁ @ M4pyIQvfB9"" collected 1100 from pot with Pair, A's (combination: 8♣, Q♥, K♠, A♠, A♥)",2026-02-09T13:54:37.872Z,177064527787201
"""すとふぁ @ M4pyIQvfB9"" shows a Q♥, A♠.",2026-02-09T13:54:37.872Z,177064527787200
"""engawa @ cCFXQyltQ-"" calls 400",2026-02-09T13:54:37.032Z,177064527703200
"""すとふぁ @ M4pyIQvfB9"" bets 400",2026-02-09T13:53:49.899Z,177064522989900
"River: K♠, 8♣, 7♦, 6♥ [A♥]",2026-02-09T13:53:28.205Z,177064520820500
"""engawa @ cCFXQyltQ-"" checks",2026-02-09T13:53:27.387Z,177064520738700
"""すとふぁ @ M4pyIQvfB9"" checks",2026-02-09T13:53:17.038Z,177064519703800
"Turn: K♠, 8♣, 7♦ [6♥]",2026-02-09T13:53:13.794Z,177064519379400
"""engawa @ cCFXQyltQ-"" calls 90",2026-02-09T13:53:12.986Z,177064519298600
"""すとふぁ @ M4pyIQvfB9"" bets 90",2026-02-09T13:53:08.646Z,177064518864600
"Flop:  [K♠, 8♣, 7♦]",2026-02-09T13:53:01.690Z,177064518169000
"""engawa @ cCFXQyltQ-"" calls 60",2026-02-09T13:53:00.830Z,177064518083000
"""すとふぁ @ M4pyIQvfB9"" raises to 60",2026-02-09T13:52:58.692Z,177064517869200
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:52:54.932Z,177064517493200
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:52:53.874Z,177064517387400
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:52:52.857Z,177064517285700
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:52:51.813Z,177064517181300
"""engawa @ cCFXQyltQ-"" posts a big blind of 20",2026-02-09T13:52:49.596Z,177064516959609
"""すとふぁ @ M4pyIQvfB9"" posts a small blind of 10",2026-02-09T13:52:49.596Z,177064516959608
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3591) | #2 ""Neku @ HZmCRZd6SG"" (2780) | #6 ""arash! @ PB93yGRdRr"" (2775) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2767) | #8 ""揚げもち @ 3liBhfdN10"" (2020) | #9 ""すとふぁ @ M4pyIQvfB9"" (2775)",2026-02-09T13:52:49.596Z,177064516959601
"-- starting hand #42 (id: lvae0vma7gzi)  No Limit Texas Hold'em (dealer: ""揚げもち @ 3liBhfdN10"") --",2026-02-09T13:52:49.596Z,177064516959600
"-- ending hand #41 --",2026-02-09T13:52:46.661Z,177064516666102
"""arash! @ PB93yGRdRr"" collected 220 from pot",2026-02-09T13:52:46.661Z,177064516666101
"Uncalled bet of 180 returned to ""arash! @ PB93yGRdRr""",2026-02-09T13:52:46.661Z,177064516666100
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:52:45.857Z,177064516585700
"""arash! @ PB93yGRdRr"" raises to 245",2026-02-09T13:52:41.632Z,177064516163200
"""すとふぁ @ M4pyIQvfB9"" bets 65",2026-02-09T13:52:29.592Z,177064514959200
"Turn: 4♠, A♦, 3♠ [3♥]",2026-02-09T13:52:11.427Z,177064513142700
"""arash! @ PB93yGRdRr"" checks",2026-02-09T13:52:10.593Z,177064513059300
"""すとふぁ @ M4pyIQvfB9"" checks",2026-02-09T13:51:49.279Z,177064510927900
"Flop:  [4♠, A♦, 3♠]",2026-02-09T13:51:47.988Z,177064510798800
"""すとふぁ @ M4pyIQvfB9"" calls 40",2026-02-09T13:51:47.143Z,177064510714300
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:51:46.065Z,177064510606500
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:51:44.922Z,177064510492200
"""arash! @ PB93yGRdRr"" raises to 40",2026-02-09T13:51:42.186Z,177064510218600
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:51:39.413Z,177064509941300
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:51:37.959Z,177064509795900
"""すとふぁ @ M4pyIQvfB9"" posts a big blind of 20",2026-02-09T13:51:35.780Z,177064509578009
"""揚げもち @ 3liBhfdN10"" posts a small blind of 10",2026-02-09T13:51:35.780Z,177064509578008
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3591) | #2 ""Neku @ HZmCRZd6SG"" (2780) | #6 ""arash! @ PB93yGRdRr"" (2660) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2767) | #8 ""揚げもち @ 3liBhfdN10"" (2030) | #9 ""すとふぁ @ M4pyIQvfB9"" (2880)",2026-02-09T13:51:35.780Z,177064509578001
"-- starting hand #41 (id: dgj6un4xqhfa)  No Limit Texas Hold'em (dealer: ""ゴン02（江戸犬） @ AblUkPGGlZ"") --",2026-02-09T13:51:35.780Z,177064509578000
