entry,at,order
"-- starting hand #30 (id: 9yya69an2rz4)  No Limit Texas Hold'em (dealer: ""揚げもち @ 3liBhfdN10"") --",2026-02-09T13:44:09.614Z,177064464961401
"The admin updated the player ""揚げもち @ 3liBhfdN10"" stack from 1990 to 2000.",2026-02-09T13:44:09.614Z,177064464961400
"-- ending hand #29 --",2026-02-09T13:44:06.706Z,177064464670602
"""engawa @ cCFXQyltQ-"" collected 550 from pot",2026-02-09T13:44:06.706Z,177064464670601
"Uncalled bet of 210 returned to ""engawa @ cCFXQyltQ-""",2026-02-09T13:44:06.706Z,177064464670600
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:44:05.860Z,177064464586000
"""engawa @ cCFXQyltQ-"" raises to 320",2026-02-09T13:43:59.277Z,177064463927700
"""ゴン02（江戸犬） @ AblUkPGGlZ"" bets 110",2026-02-09T13:43:36.061Z,177064461606100
"""engawa @ cCFXQyltQ-"" checks",2026-02-09T13:43:12.049Z,177064459204900
"Flop:  [3♣, 2♠, Q♥]",2026-02-09T13:43:10.356Z,177064459035600
"""engawa @ cCFXQyltQ-"" calls 150",2026-02-09T13:43:09.524Z,177064458952400
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:43:03.223Z,177064458322300
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:43:02.151Z,177064458215100
"""ゴン02（江戸犬） @ AblUkPGGlZ"" raises to 150",2026-02-09T13:43:00.991Z,177064458099100
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:42:54.740Z,177064457474000
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:42:52.420Z,177064457242000
"""engawa @ cCFXQyltQ-"" raises to 40",2026-02-09T13:42:51.367Z,177064457136700
"WARNING: the admin queued the stack change for the player ""揚げもち @ 3liBhfdN10"" reseting to 2000 chips in the next hand.",2026-02-09T13:42:49.638Z,177064456963800
"""すとふぁ @ M4pyIQvfB9"" posts a big blind of 20",2026-02-09T13:42:46.941Z,177064456694110
"""揚げもち @ 3liBhfdN10"" posts a small blind of 10",2026-02-09T13:42:46.941Z,177064456694109
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3438) | #2 ""Neku @ HZmCRZd6SG"" (2670) | #6 ""arash! @ PB93yGRdRr"" (2850) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2970) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2770)",2026-02-09T13:42:46.941Z,177064456694102
"-- starting hand #29 (id: iqopkwu3rt1s)  No Limit Texas Hold'em (dealer: ""ゴン02（江戸犬） @ AblUkPGGlZ"") --",2026-02-09T13:42:46.941Z,177064456694101
"The admin updated the player ""揚げもち @ 3liBhfdN10"" stack from 2010 to 2000.",2026-02-09T13:42:46.941Z,177064456694100
"-- ending hand #28 --",2026-02-09T13:42:44.000Z,177064456400002
"""揚げもち @ 3liBhfdN10"" collected 20 from pot",2026-02-09T13:42:44.000Z,177064456400001
"Uncalled bet of 10 returned to ""揚げもち @ 3liBhfdN10""",2026-02-09T13:42:44.000Z,177064456400000
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:42:43.167Z,177064456316700
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:42:39.987Z,177064455998700
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:42:38.930Z,177064455893000
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:42:37.902Z,177064455790200
"WARNING: the admin queued the stack change for the player ""揚げもち @ 3liBhfdN10"" reseting to 2000 chips in the next hand.",2026-02-09T13:42:34.552Z,177064455455200
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:42:33.575Z,177064455357500
"""揚げもち @ 3liBhfdN10"" posts a big blind of 20",2026-02-09T13:42:31.828Z,177064455182809
"""ゴン02（江戸犬） @ AblUkPGGlZ"" posts a small blind of 10",2026-02-09T13:42:31.828Z,177064455182808
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3438) | #2 ""Neku @ HZmCRZd6SG"" (2670) | #6 ""arash! @ PB93yGRdRr"" (2850) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2980) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2770)",2026-02-09T13:42:31.828Z,177064455182801
"-- starting hand #28 (id: idlrvmjfubf6)  No Limit Texas Hold'em (dealer: ""arash! @ PB93yGRdRr"") --",2026-02-09T13:42:31.828Z,177064455182800
"-- ending hand #27 --",2026-02-09T13:42:28.910Z,177064454891002
"""すとふぁ @ M4pyIQvfB9"" collected 50 from pot",2026-02-09T13:42:28.910Z,177064454891001
"Uncalled bet of 30 returned to ""すとふぁ @ M4pyIQvfB9""",2026-02-09T13:42:28.910Z,177064454891000
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:42:28.047Z,177064454804700
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:42:27.018Z,177064454701800
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:42:25.831Z,177064454583100
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:42:24.234Z,177064454423400
"""すとふぁ @ M4pyIQvfB9"" raises to 50",2026-02-09T13:42:17.588Z,177064453758800
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:42:14.938Z,177064453493800
"""ゴン02（江戸犬） @ AblUkPGGlZ"" posts a big blind of 20",2026-02-09T13:42:13.099Z,177064453309909
"""arash! @ PB93yGRdRr"" posts a small blind of 10",2026-02-09T13:42:13.099Z,177064453309908
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3438) | #2 ""Neku @ HZmCRZd6SG"" (2670) | #6 ""arash! @ PB93yGRdRr"" (2860) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (3000) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2740)",2026-02-09T13:42:13.099Z,177064453309901
"-- starting hand #27 (id: puvpf9ly7xme)  No Limit Texas Hold'em (dealer: ""Neku @ HZmCRZd6SG"") --",2026-02-09T13:42:13.099Z,177064453309900
"-- ending hand #26 --",2026-02-09T13:42:10.173Z,177064453017302
"""arash! @ PB93yGRdRr"" collected 120 from pot",2026-02-09T13:42:10.173Z,177064453017301
"Uncalled bet of 120 returned to ""arash! @ PB93yGRdRr""",2026-02-09T13:42:10.173Z,177064453017300
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:42:09.296Z,177064452929600
"""arash! @ PB93yGRdRr"" raises to 180",2026-02-09T13:42:06.799Z,177064452679900
"""Neku @ HZmCRZd6SG"" raises to 60",2026-02-09T13:41:58.346Z,177064451834600
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:41:51.128Z,177064451112800
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:41:50.115Z,177064451011500
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:41:47.055Z,177064450705500
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:41:41.867Z,177064450186700
"""arash! @ PB93yGRdRr"" posts a big blind of 20",2026-02-09T13:41:39.597Z,177064449959710
"""Neku @ HZmCRZd6SG"" posts a small blind of 10",2026-02-09T13:41:39.597Z,177064449959709
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3438) | #2 ""Neku @ HZmCRZd6SG"" (2730) | #6 ""arash! @ PB93yGRdRr"" (2800) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (3000) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2740)",2026-02-09T13:41:39.597Z,177064449959702
"-- starting hand #26 (id: g8rbq699jhp6)  No Limit Texas Hold'em (dealer: ""engawa @ cCFXQyltQ-"") --",2026-02-09T13:41:39.597Z,177064449959701
"The admin updated the player ""揚げもち @ 3liBhfdN10"" stack from 1923 to 2000.",2026-02-09T13:41:39.597Z,177064449959700
"-- ending hand #25 --",2026-02-09T13:41:36.681Z,177064449668102
"""揚げもち @ 3liBhfdN10"" collected 110 from pot",2026-02-09T13:41:36.681Z,177064449668101
"Uncalled bet of 150 returned to ""揚げもち @ 3liBhfdN10""",2026-02-09T13:41:36.681Z,177064449668100
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:41:35.862Z,177064449586200
"""揚げもち @ 3liBhfdN10"" bets 150",2026-02-09T13:41:32.356Z,177064449235600
"""Neku @ HZmCRZd6SG"" checks",2026-02-09T13:41:27.259Z,177064448725900
"River: 2♥, Q♦, 7♥, 4♦ [K♣]",2026-02-09T13:41:18.953Z,177064447895300
"""揚げもち @ 3liBhfdN10"" checks",2026-02-09T13:41:18.149Z,177064447814900
"""Neku @ HZmCRZd6SG"" checks",2026-02-09T13:41:16.450Z,177064447645000
"Turn: 2♥, Q♦, 7♥ [4♦]",2026-02-09T13:41:00.391Z,177064446039100
"""揚げもち @ 3liBhfdN10"" checks",2026-02-09T13:40:59.558Z,177064445955800
"""Neku @ HZmCRZd6SG"" checks",2026-02-09T13:40:55.775Z,177064445577500
"Flop:  [2♥, Q♦, 7♥]",2026-02-09T13:40:51.285Z,177064445128500
"""Neku @ HZmCRZd6SG"" calls 50",2026-02-09T13:40:50.460Z,177064445046000
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:40:47.151Z,177064444715100
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:40:39.740Z,177064443974000
"""揚げもち @ 3liBhfdN10"" raises to 50",2026-02-09T13:40:36.868Z,177064443686800
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:40:29.658Z,177064442965800
"WARNING: the admin queued the stack change for the player ""揚げもち @ 3liBhfdN10"" reseting to 2000 chips in the next hand.",2026-02-09T13:40:27.720Z,177064442772000
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:40:27.141Z,177064442714100
"""Neku @ HZmCRZd6SG"" posts a big blind of 20",2026-02-09T13:40:25.365Z,177064442536510
"""engawa @ cCFXQyltQ-"" posts a small blind of 10",2026-02-09T13:40:25.365Z,177064442536509
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3448) | #2 ""Neku @ HZmCRZd6SG"" (2780) | #6 ""arash! @ PB93yGRdRr"" (2800) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (3000) | #8 ""揚げもち @ 3liBhfdN10"" (1863) | #9 ""すとふぁ @ M4pyIQvfB9"" (2740)",2026-02-09T13:40:25.365Z,177064442536502
"-- starting hand #25 (id: pdmw14kmgefo)  No Limit Texas Hold'em (dealer: ""すとふぁ @ M4pyIQvfB9"") --",2026-02-09T13:40:25.365Z,177064442536501
"The admin updated the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" stack from 4034 to 3000.",2026-02-09T13:40:25.365Z,177064442536500
"-- ending hand #24 --",2026-02-09T13:40:22.406Z,177064442240602
"""engawa @ cCFXQyltQ-"" collected 330 from pot",2026-02-09T13:40:22.406Z,177064442240601
"Uncalled bet of 267 returned to ""engawa @ cCFXQyltQ-""",2026-02-09T13:40:22.406Z,177064442240600
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:40:21.571Z,177064442157100
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:40:20.227Z,177064442022700
"""engawa @ cCFXQyltQ-"" raises to 404",2026-02-09T13:40:16.205Z,177064441620500
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:39:54.489Z,177064439448900
"""揚げもち @ 3liBhfdN10"" raises to 137",2026-02-09T13:39:53.362Z,177064439336200
"""ゴン02（江戸犬） @ AblUkPGGlZ"" raises to 46",2026-02-09T13:39:43.121Z,177064438312100
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:39:37.071Z,177064437707100
"WARNING: the admin queued the stack change for the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" reseting to 3000 chips in the next hand.",2026-02-09T13:39:36.136Z,177064437613600
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:39:34.054Z,177064437405400
"""engawa @ cCFXQyltQ-"" posts a big blind of 20",2026-02-09T13:39:32.002Z,177064437200210
"""すとふぁ @ M4pyIQvfB9"" posts a small blind of 10",2026-02-09T13:39:32.002Z,177064437200209
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3255) | #2 ""Neku @ HZmCRZd6SG"" (2780) | #6 ""arash! @ PB93yGRdRr"" (2800) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (4080) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2750)",2026-02-09T13:39:32.002Z,177064437200202
"-- starting hand #24 (id: j9ojcch1c8i8)  No Limit Texas Hold'em (dealer: ""揚げもち @ 3liBhfdN10"") --",2026-02-09T13:39:32.002Z,177064437200201
"The admin updated the player ""揚げもち @ 3liBhfdN10"" stack from 0 to 2000.",2026-02-09T13:39:32.002Z,177064437200200
"-- ending hand #23 --",2026-02-09T13:39:23.995Z,177064436399502
"""ゴン02（江戸犬） @ AblUkPGGlZ"" collected 2010 from pot with Three of a Kind, K's on the second run  (combination: 7♥, 8♣, K♦, K♥, K♠)",2026-02-09T13:39:23.995Z,177064436399501
"""ゴン02（江戸犬） @ AblUkPGGlZ"" collected 2010 from pot with Two Pair, K's & 5's (combination: 10♠, 5♦, 5♥, K♦, K♥)",2026-02-09T13:39:23.995Z,177064436399500
"River (second run): 6♥, 3♥, 7♥, K♠ [8♣]",2026-02-09T13:39:19.990Z,177064435999000
"Turn (second run): 6♥, 3♥, 7♥ [K♠]",2026-02-09T13:39:15.981Z,177064435598100
"Flop (second run):  [6♥, 3♥, 7♥]",2026-02-09T13:39:11.976Z,177064435197600
"River: 10♠, 5♦, 3♣, 8♦ [5♥]",2026-02-09T13:39:07.974Z,177064434797400
"Turn: 10♠, 5♦, 3♣ [8♦]",2026-02-09T13:39:03.915Z,177064434391500
"Flop:  [10♠, 5♦, 3♣]",2026-02-09T13:38:59.866Z,177064433986600
"""揚げもち @ 3liBhfdN10"" shows a Q♦, Q♣.",2026-02-09T13:38:55.845Z,177064433584501
"""ゴン02（江戸犬） @ AblUkPGGlZ"" shows a K♦, K♥.",2026-02-09T13:38:55.845Z,177064433584500
"The board will run it twice due the game settings.",2026-02-09T13:38:55.016Z,177064433501601
"""ゴン02（江戸犬） @ AblUkPGGlZ"" calls 2000",2026-02-09T13:38:55.016Z,177064433501600
"""揚げもち @ 3liBhfdN10"" raises to 2000 and go all in",2026-02-09T13:38:53.125Z,177064433312500
"""ゴン02（江戸犬） @ AblUkPGGlZ"" raises to 460",2026-02-09T13:38:43.106Z,177064432310600
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:38:33.146Z,177064431314600
"""揚げもち @ 3liBhfdN10"" raises to 200",2026-02-09T13:38:31.089Z,177064431108900
"""ゴン02（江戸犬） @ AblUkPGGlZ"" raises to 50",2026-02-09T13:38:26.188Z,177064430618800
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:38:21.331Z,177064430133100
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:38:20.307Z,177064430030700
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:38:19.299Z,177064429929900
"WARNING: the admin queued the stack change for the player ""揚げもち @ 3liBhfdN10"" reseting to 2000 chips in the next hand.",2026-02-09T13:38:19.226Z,177064429922600
"""すとふぁ @ M4pyIQvfB9"" posts a big blind of 20",2026-02-09T13:38:17.299Z,177064429729910
"""揚げもち @ 3liBhfdN10"" posts a small blind of 10",2026-02-09T13:38:17.299Z,177064429729909
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3255) | #2 ""Neku @ HZmCRZd6SG"" (2780) | #6 ""arash! @ PB93yGRdRr"" (2800) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2060) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2770)",2026-02-09T13:38:17.299Z,177064429729902
"-- starting hand #23 (id: ikihffki864e)  No Limit Texas Hold'em (dealer: ""ゴン02（江戸犬） @ AblUkPGGlZ"") --",2026-02-09T13:38:17.299Z,177064429729901
"The admin updated the player ""揚げもち @ 3liBhfdN10"" stack from 2185 to 2000.",2026-02-09T13:38:17.299Z,177064429729900
"-- ending hand #22 --",2026-02-09T13:38:11.297Z,177064429129703
"""揚げもち @ 3liBhfdN10"" collected 360 from pot with Pair, A's (combination: 7♥, 9♥, J♣, A♥, A♠)",2026-02-09T13:38:11.297Z,177064429129702
"""揚げもち @ 3liBhfdN10"" shows a 9♥, A♥.",2026-02-09T13:38:11.297Z,177064429129701
"""engawa @ cCFXQyltQ-"" shows a K♦, J♠.",2026-02-09T13:38:11.297Z,177064429129700
"""揚げもち @ 3liBhfdN10"" calls 90",2026-02-09T13:38:10.428Z,177064429042800
"""engawa @ cCFXQyltQ-"" bets 90",2026-02-09T13:37:53.163Z,177064427316300
"""揚げもち @ 3liBhfdN10"" checks",2026-02-09T13:37:43.405Z,177064426340500
"River: 6♥, 3♠, J♣, 7♥ [A♠]",2026-02-09T13:37:40.869Z,177064426086900
"""揚げもち @ 3liBhfdN10"" calls 45",2026-02-09T13:37:40.063Z,177064426006300
"""engawa @ cCFXQyltQ-"" bets 45",2026-02-09T13:37:35.593Z,177064425559300
"""揚げもち @ 3liBhfdN10"" checks",2026-02-09T13:37:28.369Z,177064424836900
"Turn: 6♥, 3♠, J♣ [7♥]",2026-02-09T13:37:20.153Z,177064424015300
"""engawa @ cCFXQyltQ-"" checks",2026-02-09T13:37:19.332Z,177064423933200
"""揚げもち @ 3liBhfdN10"" checks",2026-02-09T13:37:15.026Z,177064423502600
"Flop:  [6♥, 3♠, J♣]",2026-02-09T13:37:09.418Z,177064422941800
"""揚げもち @ 3liBhfdN10"" calls 40",2026-02-09T13:37:08.587Z,177064422858700
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:37:04.505Z,177064422450500
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:36:57.505Z,177064421750500
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:36:55.011Z,177064421501100
"""engawa @ cCFXQyltQ-"" raises to 40",2026-02-09T13:36:53.266Z,177064421326600
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:36:50.517Z,177064421051700
"WARNING: the admin queued the stack change for the player ""揚げもち @ 3liBhfdN10"" reseting to 2000 chips in the next hand.",2026-02-09T13:36:50.485Z,177064421048500
"""揚げもち @ 3liBhfdN10"" posts a big blind of 20",2026-02-09T13:36:48.426Z,177064420842609
"""ゴン02（江戸犬） @ AblUkPGGlZ"" posts a small blind of 10",2026-02-09T13:36:48.426Z,177064420842608
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3430) | #2 ""Neku @ HZmCRZd6SG"" (2780) | #6 ""arash! @ PB93yGRdRr"" (2800) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2070) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2770)",2026-02-09T13:36:48.426Z,177064420842601
"-- starting hand #22 (id: 7vvehmqmpshm)  No Limit Texas Hold'em (dealer: ""arash! @ PB93yGRdRr"") --",2026-02-09T13:36:48.426Z,177064420842600
"-- ending hand #21 --",2026-02-09T13:36:45.514Z,177064420551402
"""engawa @ cCFXQyltQ-"" collected 620 from pot",2026-02-09T13:36:45.514Z,177064420551401
"Uncalled bet of 310 returned to ""engawa @ cCFXQyltQ-""",2026-02-09T13:36:45.514Z,177064420551400
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:36:44.663Z,177064420466300
"""engawa @ cCFXQyltQ-"" bets 310",2026-02-09T13:36:42.911Z,177064420291100
"""arash! @ PB93yGRdRr"" checks",2026-02-09T13:36:24.663Z,177064418466300
"Turn: 4♦, J♠, K♥ [2♥]",2026-02-09T13:36:19.723Z,177064417972300
"""engawa @ cCFXQyltQ-"" calls 120",2026-02-09T13:36:18.877Z,177064417887700
"""arash! @ PB93yGRdRr"" bets 120",2026-02-09T13:36:10.954Z,177064417095400
"Flop:  [4♦, J♠, K♥]",2026-02-09T13:36:02.548Z,177064416254800
"""engawa @ cCFXQyltQ-"" calls 180",2026-02-09T13:36:01.682Z,177064416168200
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:35:53.930Z,177064415393000
"""arash! @ PB93yGRdRr"" raises to 180",2026-02-09T13:35:45.210Z,177064414521000
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:35:38.893Z,177064413889300
"""engawa @ cCFXQyltQ-"" raises to 40",2026-02-09T13:35:37.853Z,177064413785300
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:35:29.494Z,177064412949400
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:35:27.820Z,177064412782000
"""ゴン02（江戸犬） @ AblUkPGGlZ"" posts a big blind of 20",2026-02-09T13:35:26.466Z,177064412646609
"""arash! @ PB93yGRdRr"" posts a small blind of 10",2026-02-09T13:35:26.466Z,177064412646608
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3110) | #2 ""Neku @ HZmCRZd6SG"" (2780) | #6 ""arash! @ PB93yGRdRr"" (3100) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2090) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2770)",2026-02-09T13:35:26.466Z,177064412646601
