entry,at,order
"-- starting hand #21 (id: euvkb3bkkqwy)  No Limit Texas Hold'em (dealer: ""Neku @ HZmCRZd6SG"") --",2026-02-09T13:35:26.466Z,177064412646600
"-- ending hand #20 --",2026-02-09T13:35:23.561Z,177064412356102
"""ゴン02（江戸犬） @ AblUkPGGlZ"" collected 50 from pot",2026-02-09T13:35:23.561Z,177064412356101
"Uncalled bet of 20 returned to ""ゴン02（江戸犬） @ AblUkPGGlZ""",2026-02-09T13:35:23.561Z,177064412356100
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:35:22.756Z,177064412275600
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:35:21.738Z,177064412173800
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:35:19.992Z,177064411999200
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:35:17.294Z,177064411729400
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:35:16.212Z,177064411621200
"""ゴン02（江戸犬） @ AblUkPGGlZ"" raises to 40",2026-02-09T13:35:14.699Z,177064411469900
"""arash! @ PB93yGRdRr"" posts a big blind of 20",2026-02-09T13:35:11.555Z,177064411155509
"""Neku @ HZmCRZd6SG"" posts a small blind of 10",2026-02-09T13:35:11.555Z,177064411155508
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3110) | #2 ""Neku @ HZmCRZd6SG"" (2790) | #6 ""arash! @ PB93yGRdRr"" (3120) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2060) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2770)",2026-02-09T13:35:11.555Z,177064411155501
"-- starting hand #20 (id: 6ridw3hyyc7q)  No Limit Texas Hold'em (dealer: ""engawa @ cCFXQyltQ-"") --",2026-02-09T13:35:11.555Z,177064411155500
"-- ending hand #19 --",2026-02-09T13:35:08.633Z,177064410863302
"""engawa @ cCFXQyltQ-"" collected 400 from pot",2026-02-09T13:35:08.633Z,177064410863301
"Uncalled bet of 300 returned to ""engawa @ cCFXQyltQ-""",2026-02-09T13:35:08.633Z,177064410863300
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:35:07.807Z,177064410780700
"""engawa @ cCFXQyltQ-"" bets 300",2026-02-09T13:35:05.254Z,177064410525400
"River: 8♥, 7♥, 6♠, 3♠ [5♠]",2026-02-09T13:34:48.902Z,177064408890200
"""engawa @ cCFXQyltQ-"" calls 100",2026-02-09T13:34:48.084Z,177064408808400
"""Neku @ HZmCRZd6SG"" bets 100",2026-02-09T13:34:41.938Z,177064408193800
"""engawa @ cCFXQyltQ-"" checks",2026-02-09T13:34:18.016Z,177064405801600
"Turn: 8♥, 7♥, 6♠ [3♠]",2026-02-09T13:34:16.586Z,177064405658600
"""engawa @ cCFXQyltQ-"" calls 40",2026-02-09T13:34:15.757Z,177064405575700
"""Neku @ HZmCRZd6SG"" bets 40",2026-02-09T13:34:03.253Z,177064404325300
"""engawa @ cCFXQyltQ-"" checks",2026-02-09T13:33:52.479Z,177064403247900
"Flop:  [8♥, 7♥, 6♠]",2026-02-09T13:33:49.068Z,177064402906800
"""Neku @ HZmCRZd6SG"" calls 60",2026-02-09T13:33:48.249Z,177064402824900
"""engawa @ cCFXQyltQ-"" raises to 60",2026-02-09T13:33:43.859Z,177064402385900
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:33:36.834Z,177064401683400
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:33:31.403Z,177064401140300
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:33:30.369Z,177064401036900
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:33:29.313Z,177064400931300
"""Neku @ HZmCRZd6SG"" posts a big blind of 20",2026-02-09T13:33:27.856Z,177064400785609
"""engawa @ cCFXQyltQ-"" posts a small blind of 10",2026-02-09T13:33:27.856Z,177064400785608
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2910) | #2 ""Neku @ HZmCRZd6SG"" (2990) | #6 ""arash! @ PB93yGRdRr"" (3120) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2060) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2770)",2026-02-09T13:33:27.856Z,177064400785601
"-- starting hand #19 (id: orl7cfeoghi9)  No Limit Texas Hold'em (dealer: ""すとふぁ @ M4pyIQvfB9"") --",2026-02-09T13:33:27.856Z,177064400785600
"-- ending hand #18 --",2026-02-09T13:33:24.953Z,177064400495302
"""arash! @ PB93yGRdRr"" collected 130 from pot",2026-02-09T13:33:24.953Z,177064400495301
"Uncalled bet of 40 returned to ""arash! @ PB93yGRdRr""",2026-02-09T13:33:24.953Z,177064400495300
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:33:24.097Z,177064400409700
"""arash! @ PB93yGRdRr"" bets 40",2026-02-09T13:33:20.803Z,177064400080300
"""engawa @ cCFXQyltQ-"" checks",2026-02-09T13:33:13.665Z,177064399366500
"Flop:  [K♠, 7♦, 10♦]",2026-02-09T13:33:11.223Z,177064399122300
"""engawa @ cCFXQyltQ-"" calls 60",2026-02-09T13:33:10.402Z,177064399040200
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:33:04.165Z,177064398416500
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:33:03.040Z,177064398304000
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:33:02.016Z,177064398201600
"""arash! @ PB93yGRdRr"" raises to 60",2026-02-09T13:33:00.867Z,177064398086700
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:32:58.530Z,177064397853000
"""engawa @ cCFXQyltQ-"" posts a big blind of 20",2026-02-09T13:32:55.802Z,177064397580210
"""すとふぁ @ M4pyIQvfB9"" posts a small blind of 10",2026-02-09T13:32:55.802Z,177064397580209
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2970) | #2 ""Neku @ HZmCRZd6SG"" (2990) | #6 ""arash! @ PB93yGRdRr"" (3050) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2060) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2780)",2026-02-09T13:32:55.802Z,177064397580202
"-- starting hand #18 (id: pn7p1bztvzxh)  No Limit Texas Hold'em (dealer: ""揚げもち @ 3liBhfdN10"") --",2026-02-09T13:32:55.802Z,177064397580201
"The admin updated the player ""揚げもち @ 3liBhfdN10"" stack from 1990 to 2000.",2026-02-09T13:32:55.802Z,177064397580200
"-- ending hand #17 --",2026-02-09T13:32:52.865Z,177064397286502
"""すとふぁ @ M4pyIQvfB9"" collected 110 from pot",2026-02-09T13:32:52.865Z,177064397286501
"Uncalled bet of 55 returned to ""すとふぁ @ M4pyIQvfB9""",2026-02-09T13:32:52.865Z,177064397286500
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:32:52.035Z,177064397203500
"""すとふぁ @ M4pyIQvfB9"" bets 55",2026-02-09T13:32:47.695Z,177064396769500
"River: J♥, 7♣, Q♥, 4♦ [6♣]",2026-02-09T13:32:36.240Z,177064395624000
"""ゴン02（江戸犬） @ AblUkPGGlZ"" checks",2026-02-09T13:32:35.410Z,177064395541000
"""すとふぁ @ M4pyIQvfB9"" checks",2026-02-09T13:32:17.434Z,177064393743400
"Turn: J♥, 7♣, Q♥ [4♦]",2026-02-09T13:32:11.516Z,177064393151600
"""ゴン02（江戸犬） @ AblUkPGGlZ"" checks",2026-02-09T13:32:10.688Z,177064393068800
"""すとふぁ @ M4pyIQvfB9"" checks",2026-02-09T13:32:05.264Z,177064392526400
"Flop:  [J♥, 7♣, Q♥]",2026-02-09T13:32:03.121Z,177064392312100
"""すとふぁ @ M4pyIQvfB9"" calls 50",2026-02-09T13:32:02.285Z,177064392228500
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:31:59.504Z,177064391950400
"""ゴン02（江戸犬） @ AblUkPGGlZ"" raises to 50",2026-02-09T13:31:58.113Z,177064391811300
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:31:52.741Z,177064391274100
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:31:49.734Z,177064390973400
"WARNING: the admin queued the stack change for the player ""揚げもち @ 3liBhfdN10"" reseting to 2000 chips in the next hand.",2026-02-09T13:31:49.241Z,177064390924100
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:31:48.537Z,177064390853700
"""すとふぁ @ M4pyIQvfB9"" posts a big blind of 20",2026-02-09T13:31:46.332Z,177064390633210
"""揚げもち @ 3liBhfdN10"" posts a small blind of 10",2026-02-09T13:31:46.332Z,177064390633209
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2970) | #2 ""Neku @ HZmCRZd6SG"" (2990) | #6 ""arash! @ PB93yGRdRr"" (3050) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2110) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2720)",2026-02-09T13:31:46.332Z,177064390633202
"-- starting hand #17 (id: uazxkasrllfc)  No Limit Texas Hold'em (dealer: ""ゴン02（江戸犬） @ AblUkPGGlZ"") --",2026-02-09T13:31:46.332Z,177064390633201
"The admin updated the player ""揚げもち @ 3liBhfdN10"" stack from 1980 to 2000.",2026-02-09T13:31:46.332Z,177064390633200
"-- ending hand #16 --",2026-02-09T13:31:43.367Z,177064390336702
"""すとふぁ @ M4pyIQvfB9"" collected 50 from pot",2026-02-09T13:31:43.367Z,177064390336701
"Uncalled bet of 20 returned to ""すとふぁ @ M4pyIQvfB9""",2026-02-09T13:31:43.367Z,177064390336700
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:31:42.541Z,177064390254100
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:31:32.335Z,177064389233500
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:31:31.318Z,177064389131800
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:31:30.313Z,177064389031300
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:31:28.245Z,177064388824500
"""すとふぁ @ M4pyIQvfB9"" raises to 40",2026-02-09T13:31:27.201Z,177064388720100
"WARNING: the admin queued the stack change for the player ""揚げもち @ 3liBhfdN10"" reseting to 2000 chips in the next hand.",2026-02-09T13:31:25.295Z,177064388529500
"""揚げもち @ 3liBhfdN10"" posts a big blind of 20",2026-02-09T13:31:23.120Z,177064388312009
"""ゴン02（江戸犬） @ AblUkPGGlZ"" posts a small blind of 10",2026-02-09T13:31:23.120Z,177064388312008
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2970) | #2 ""Neku @ HZmCRZd6SG"" (2990) | #6 ""arash! @ PB93yGRdRr"" (3050) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2120) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2690)",2026-02-09T13:31:23.120Z,177064388312001
"-- starting hand #16 (id: aesops23dyu2)  No Limit Texas Hold'em (dealer: ""arash! @ PB93yGRdRr"") --",2026-02-09T13:31:23.120Z,177064388312000
"-- ending hand #15 --",2026-02-09T13:31:20.160Z,177064388016002
"""ゴン02（江戸犬） @ AblUkPGGlZ"" collected 20 from pot",2026-02-09T13:31:20.160Z,177064388016001
"Uncalled bet of 10 returned to ""ゴン02（江戸犬） @ AblUkPGGlZ""",2026-02-09T13:31:20.160Z,177064388016000
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:31:19.348Z,177064387934800
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:31:18.324Z,177064387832400
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:31:17.265Z,177064387726500
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:30:57.909Z,177064385790900
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:30:56.849Z,177064385684900
"""ゴン02（江戸犬） @ AblUkPGGlZ"" posts a big blind of 20",2026-02-09T13:30:54.719Z,177064385471909
"""arash! @ PB93yGRdRr"" posts a small blind of 10",2026-02-09T13:30:54.719Z,177064385471908
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2970) | #2 ""Neku @ HZmCRZd6SG"" (2990) | #6 ""arash! @ PB93yGRdRr"" (3060) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2110) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2690)",2026-02-09T13:30:54.719Z,177064385471901
"-- starting hand #15 (id: 2fc85j9trhwq)  No Limit Texas Hold'em (dealer: ""Neku @ HZmCRZd6SG"") --",2026-02-09T13:30:54.719Z,177064385471900
"-- ending hand #14 --",2026-02-09T13:30:51.814Z,177064385181402
"""Neku @ HZmCRZd6SG"" collected 120 from pot",2026-02-09T13:30:51.814Z,177064385181401
"Uncalled bet of 180 returned to ""Neku @ HZmCRZd6SG""",2026-02-09T13:30:51.814Z,177064385181400
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:30:50.921Z,177064385092100
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:30:49.910Z,177064384991000
"""Neku @ HZmCRZd6SG"" raises to 230",2026-02-09T13:30:48.912Z,177064384891200
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:30:41.491Z,177064384149100
"""すとふぁ @ M4pyIQvfB9"" raises to 50",2026-02-09T13:30:31.591Z,177064383159100
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:30:28.673Z,177064382867300
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:30:27.660Z,177064382766000
"""arash! @ PB93yGRdRr"" posts a big blind of 20",2026-02-09T13:30:26.389Z,177064382638909
"""Neku @ HZmCRZd6SG"" posts a small blind of 10",2026-02-09T13:30:26.389Z,177064382638908
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2970) | #2 ""Neku @ HZmCRZd6SG"" (2920) | #6 ""arash! @ PB93yGRdRr"" (3080) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2110) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2740)",2026-02-09T13:30:26.389Z,177064382638901
"-- starting hand #14 (id: rfkow3uftsrl)  No Limit Texas Hold'em (dealer: ""engawa @ cCFXQyltQ-"") --",2026-02-09T13:30:26.389Z,177064382638900
"-- ending hand #13 --",2026-02-09T13:30:23.463Z,177064382346302
"""ゴン02（江戸犬） @ AblUkPGGlZ"" collected 90 from pot",2026-02-09T13:30:23.463Z,177064382346301
"Uncalled bet of 120 returned to ""ゴン02（江戸犬） @ AblUkPGGlZ""",2026-02-09T13:30:23.463Z,177064382346300
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:30:22.642Z,177064382264200
"""ゴン02（江戸犬） @ AblUkPGGlZ"" bets 120",2026-02-09T13:30:18.415Z,177064381841500
"""Neku @ HZmCRZd6SG"" checks",2026-02-09T13:30:05.956Z,177064380595600
"Flop:  [A♥, 3♣, 10♦]",2026-02-09T13:30:03.378Z,177064380337800
"""Neku @ HZmCRZd6SG"" calls 40",2026-02-09T13:30:02.547Z,177064380254700
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:29:58.299Z,177064379829900
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:29:57.289Z,177064379728900
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:29:56.181Z,177064379618100
"""ゴン02（江戸犬） @ AblUkPGGlZ"" raises to 40",2026-02-09T13:29:55.126Z,177064379512600
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:29:51.502Z,177064379150200
"""Neku @ HZmCRZd6SG"" posts a big blind of 20",2026-02-09T13:29:48.228Z,177064378822809
"""engawa @ cCFXQyltQ-"" posts a small blind of 10",2026-02-09T13:29:48.228Z,177064378822808
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2980) | #2 ""Neku @ HZmCRZd6SG"" (2960) | #6 ""arash! @ PB93yGRdRr"" (3080) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2060) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2740)",2026-02-09T13:29:48.228Z,177064378822801
"-- starting hand #13 (id: upby4eas0jdk)  No Limit Texas Hold'em (dealer: ""すとふぁ @ M4pyIQvfB9"") --",2026-02-09T13:29:48.228Z,177064378822800
"-- ending hand #12 --",2026-02-09T13:29:45.259Z,177064378525902
"""Neku @ HZmCRZd6SG"" collected 50 from pot",2026-02-09T13:29:45.259Z,177064378525901
"Uncalled bet of 30 returned to ""Neku @ HZmCRZd6SG""",2026-02-09T13:29:45.259Z,177064378525900
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:29:44.451Z,177064378445100
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:29:43.440Z,177064378344000
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:29:42.399Z,177064378239900
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:29:41.295Z,177064378129500
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:29:40.270Z,177064378027000
"""Neku @ HZmCRZd6SG"" raises to 50",2026-02-09T13:29:37.409Z,177064377740900
"""engawa @ cCFXQyltQ-"" posts a big blind of 20",2026-02-09T13:29:30.021Z,177064377002110
"""すとふぁ @ M4pyIQvfB9"" posts a small blind of 10",2026-02-09T13:29:30.021Z,177064377002109
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3000) | #2 ""Neku @ HZmCRZd6SG"" (2930) | #6 ""arash! @ PB93yGRdRr"" (3080) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2060) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2750)",2026-02-09T13:29:30.021Z,177064377002102
"-- starting hand #12 (id: aqudrimyg03q)  No Limit Texas Hold'em (dealer: ""揚げもち @ 3liBhfdN10"") --",2026-02-09T13:29:30.021Z,177064377002101
"The admin updated the player ""揚げもち @ 3liBhfdN10"" stack from 1990 to 2000.",2026-02-09T13:29:30.021Z,177064377002100
"-- ending hand #11 --",2026-02-09T13:29:27.058Z,177064376705802
"""ゴン02（江戸犬） @ AblUkPGGlZ"" collected 110 from pot",2026-02-09T13:29:27.058Z,177064376705801
"Uncalled bet of 34 returned to ""ゴン02（江戸犬） @ AblUkPGGlZ""",2026-02-09T13:29:27.058Z,177064376705800
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:29:26.238Z,177064376623800
"""ゴン02（江戸犬） @ AblUkPGGlZ"" bets 34",2026-02-09T13:29:20.995Z,177064376099500
"""すとふぁ @ M4pyIQvfB9"" checks",2026-02-09T13:29:01.094Z,177064374109400
"Flop:  [A♣, 4♦, 6♠]",2026-02-09T13:28:57.929Z,177064373792900
"""すとふぁ @ M4pyIQvfB9"" calls 50",2026-02-09T13:28:57.045Z,177064373704500
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:28:55.112Z,177064373511200
"""ゴン02（江戸犬） @ AblUkPGGlZ"" raises to 50",2026-02-09T13:28:53.526Z,177064373352600
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:28:47.114Z,177064372711400
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:28:46.034Z,177064372603400
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:28:45.021Z,177064372502100
"WARNING: the admin queued the stack change for the player ""揚げもち @ 3liBhfdN10"" reseting to 2000 chips in the next hand.",2026-02-09T13:28:10.778Z,177064369077800
"""すとふぁ @ M4pyIQvfB9"" posts a big blind of 20",2026-02-09T13:28:07.128Z,177064368712811
"""揚げもち @ 3liBhfdN10"" posts a small blind of 10",2026-02-09T13:28:07.128Z,177064368712810
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3000) | #2 ""Neku @ HZmCRZd6SG"" (2930) | #6 ""arash! @ PB93yGRdRr"" (3080) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2000) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2800)",2026-02-09T13:28:07.128Z,177064368712803
"-- starting hand #11 (id: z6sjmycwp3gu)  No Limit Texas Hold'em (dealer: ""ゴン02（江戸犬） @ AblUkPGGlZ"") --",2026-02-09T13:28:07.128Z,177064368712802
"The admin updated the player ""揚げもち @ 3liBhfdN10"" stack from 1980 to 2000.",2026-02-09T13:28:07.128Z,177064368712801
"The admin updated the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" stack from 2020 to 2000.",2026-02-09T13:28:07.128Z,177064368712800
"-- ending hand #10 --",2026-02-09T13:28:04.197Z,177064368419702
"""ゴン02（江戸犬） @ AblUkPGGlZ"" collected 40 from pot",2026-02-09T13:28:04.197Z,177064368419701
"Uncalled bet of 40 returned to ""ゴン02（江戸犬） @ AblUkPGGlZ""",2026-02-09T13:28:04.197Z,177064368419700
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:28:03.375Z,177064368337500
"""ゴン02（江戸犬） @ AblUkPGGlZ"" raises to 60",2026-02-09T13:28:02.273Z,177064368227300
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:27:53.431Z,177064367343100
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:27:52.341Z,177064367234100
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:27:51.270Z,177064367127000
"WARNING: the admin queued the stack change for the player ""揚げもち @ 3liBhfdN10"" reseting to 2000 chips in the next hand.",2026-02-09T13:27:49.238Z,177064366923800
