entry,at,order
"WARNING: the admin queued the stack change for the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" reseting to 2000 chips in the next hand.",2026-02-09T13:27:47.782Z,177064366778200
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:27:47.124Z,177064366712400
"""揚げもち @ 3liBhfdN10"" posts a big blind of 20",2026-02-09T13:27:45.019Z,177064366501910
"""ゴン02（江戸犬） @ AblUkPGGlZ"" posts a small blind of 10",2026-02-09T13:27:45.019Z,177064366501909
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3000) | #2 ""Neku @ HZmCRZd6SG"" (2930) | #6 ""arash! @ PB93yGRdRr"" (3080) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2000) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2800)",2026-02-09T13:27:45.019Z,177064366501902
"-- starting hand #10 (id: zq0iicbctqqz)  No Limit Texas Hold'em (dealer: ""arash! @ PB93yGRdRr"") --",2026-02-09T13:27:45.019Z,177064366501901
"The admin updated the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" stack from 1980 to 2000.",2026-02-09T13:27:45.019Z,177064366501900
"-- ending hand #9 --",2026-02-09T13:27:42.097Z,177064366209702
"""engawa @ cCFXQyltQ-"" collected 50 from pot",2026-02-09T13:27:42.097Z,177064366209701
"Uncalled bet of 20 returned to ""engawa @ cCFXQyltQ-""",2026-02-09T13:27:42.097Z,177064366209700
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:27:41.283Z,177064366128300
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:27:38.482Z,177064365848200
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:27:37.342Z,177064365734200
"""engawa @ cCFXQyltQ-"" raises to 40",2026-02-09T13:27:36.324Z,177064365632400
"WARNING: the admin queued the stack change for the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" reseting to 2000 chips in the next hand.",2026-02-09T13:27:08.620Z,177064362862000
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:27:08.428Z,177064362842800
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:27:07.328Z,177064362732800
"""ゴン02（江戸犬） @ AblUkPGGlZ"" posts a big blind of 20",2026-02-09T13:27:05.774Z,177064362577409
"""arash! @ PB93yGRdRr"" posts a small blind of 10",2026-02-09T13:27:05.774Z,177064362577408
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2970) | #2 ""Neku @ HZmCRZd6SG"" (2930) | #6 ""arash! @ PB93yGRdRr"" (3090) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2000) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2800)",2026-02-09T13:27:05.774Z,177064362577401
"-- starting hand #9 (id: ijfwvipox4yy)  No Limit Texas Hold'em (dealer: ""Neku @ HZmCRZd6SG"") --",2026-02-09T13:27:05.774Z,177064362577400
"-- ending hand #8 --",2026-02-09T13:27:02.865Z,177064362286502
"""すとふぁ @ M4pyIQvfB9"" collected 110 from pot",2026-02-09T13:27:02.865Z,177064362286501
"Uncalled bet of 50 returned to ""すとふぁ @ M4pyIQvfB9""",2026-02-09T13:27:02.865Z,177064362286500
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:27:02.057Z,177064362205700
"""すとふぁ @ M4pyIQvfB9"" bets 50",2026-02-09T13:26:56.106Z,177064361610600
"""arash! @ PB93yGRdRr"" checks",2026-02-09T13:26:49.433Z,177064360943300
"Flop:  [2♦, A♦, J♠]",2026-02-09T13:26:43.845Z,177064360384500
"""arash! @ PB93yGRdRr"" calls 50",2026-02-09T13:26:43.034Z,177064360303400
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:26:40.517Z,177064360051700
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:26:39.504Z,177064359950400
"""すとふぁ @ M4pyIQvfB9"" raises to 50",2026-02-09T13:26:35.124Z,177064359512400
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:26:32.129Z,177064359212900
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:26:30.986Z,177064359098600
"""arash! @ PB93yGRdRr"" posts a big blind of 20",2026-02-09T13:26:27.617Z,177064358761709
"""Neku @ HZmCRZd6SG"" posts a small blind of 10",2026-02-09T13:26:27.617Z,177064358761708
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2970) | #2 ""Neku @ HZmCRZd6SG"" (2940) | #6 ""arash! @ PB93yGRdRr"" (3140) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2000) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2740)",2026-02-09T13:26:27.617Z,177064358761701
"-- starting hand #8 (id: fkqqslw5cuvn)  No Limit Texas Hold'em (dealer: ""engawa @ cCFXQyltQ-"") --",2026-02-09T13:26:27.617Z,177064358761700
"-- ending hand #7 --",2026-02-09T13:26:24.701Z,177064358470102
"""Neku @ HZmCRZd6SG"" collected 20 from pot",2026-02-09T13:26:24.701Z,177064358470101
"Uncalled bet of 10 returned to ""Neku @ HZmCRZd6SG""",2026-02-09T13:26:24.701Z,177064358470100
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:26:23.890Z,177064358389000
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:26:22.856Z,177064358285600
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:26:21.786Z,177064358178600
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:26:20.643Z,177064358064300
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:26:17.658Z,177064357765800
"""Neku @ HZmCRZd6SG"" posts a big blind of 20",2026-02-09T13:26:16.017Z,177064357601710
"""engawa @ cCFXQyltQ-"" posts a small blind of 10",2026-02-09T13:26:16.017Z,177064357601709
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2980) | #2 ""Neku @ HZmCRZd6SG"" (2930) | #6 ""arash! @ PB93yGRdRr"" (3140) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2000) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2740)",2026-02-09T13:26:16.017Z,177064357601702
"-- starting hand #7 (id: rltig70nl2l6)  No Limit Texas Hold'em (dealer: ""すとふぁ @ M4pyIQvfB9"") --",2026-02-09T13:26:16.017Z,177064357601701
"The admin updated the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" stack from 1790 to 2000.",2026-02-09T13:26:16.017Z,177064357601700
"-- ending hand #6 --",2026-02-09T13:26:13.091Z,177064357309102
"""arash! @ PB93yGRdRr"" collected 50 from pot",2026-02-09T13:26:13.091Z,177064357309101
"Uncalled bet of 20 returned to ""arash! @ PB93yGRdRr""",2026-02-09T13:26:13.091Z,177064357309100
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:26:12.240Z,177064357224000
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:25:48.783Z,177064354878300
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:25:47.775Z,177064354777500
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:25:46.750Z,177064354675000
"""arash! @ PB93yGRdRr"" raises to 40",2026-02-09T13:25:44.000Z,177064354400000
"WARNING: the admin queued the stack change for the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" reseting to 2000 chips in the next hand.",2026-02-09T13:25:38.086Z,177064353808600
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:25:37.624Z,177064353762400
"""engawa @ cCFXQyltQ-"" posts a big blind of 20",2026-02-09T13:25:35.572Z,177064353557210
"""すとふぁ @ M4pyIQvfB9"" posts a small blind of 10",2026-02-09T13:25:35.572Z,177064353557209
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3000) | #2 ""Neku @ HZmCRZd6SG"" (2930) | #6 ""arash! @ PB93yGRdRr"" (3110) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (1790) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2750)",2026-02-09T13:25:35.572Z,177064353557202
"-- starting hand #6 (id: z1bk6kbmcgdd)  No Limit Texas Hold'em (dealer: ""揚げもち @ 3liBhfdN10"") --",2026-02-09T13:25:35.572Z,177064353557201
"The admin updated the player ""揚げもち @ 3liBhfdN10"" stack from 1990 to 2000.",2026-02-09T13:25:35.572Z,177064353557200
"-- ending hand #5 --",2026-02-09T13:25:32.662Z,177064353266202
"""すとふぁ @ M4pyIQvfB9"" collected 430 from pot",2026-02-09T13:25:32.662Z,177064353266201
"Uncalled bet of 150 returned to ""すとふぁ @ M4pyIQvfB9""",2026-02-09T13:25:32.662Z,177064353266200
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:25:31.850Z,177064353185000
"""すとふぁ @ M4pyIQvfB9"" bets 150",2026-02-09T13:25:26.434Z,177064352643400
"Flop:  [K♦, 8♣, A♥]",2026-02-09T13:25:12.239Z,177064351223900
"""ゴン02（江戸犬） @ AblUkPGGlZ"" calls 210",2026-02-09T13:25:11.393Z,177064351139300
"""すとふぁ @ M4pyIQvfB9"" raises to 210",2026-02-09T13:24:53.154Z,177064349315400
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:24:47.971Z,177064348797100
"""ゴン02（江戸犬） @ AblUkPGGlZ"" raises to 50",2026-02-09T13:24:45.964Z,177064348596400
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:24:40.604Z,177064348060400
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:24:39.599Z,177064347959900
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:24:38.179Z,177064347817900
"WARNING: the admin queued the stack change for the player ""揚げもち @ 3liBhfdN10"" reseting to 2000 chips in the next hand.",2026-02-09T13:24:37.953Z,177064347795300
"""すとふぁ @ M4pyIQvfB9"" posts a big blind of 20",2026-02-09T13:24:35.480Z,177064347548011
"""揚げもち @ 3liBhfdN10"" posts a small blind of 10",2026-02-09T13:24:35.480Z,177064347548010
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3000) | #2 ""Neku @ HZmCRZd6SG"" (2930) | #6 ""arash! @ PB93yGRdRr"" (3110) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2000) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2530)",2026-02-09T13:24:35.480Z,177064347548003
"-- starting hand #5 (id: gnrxwdicxfyr)  No Limit Texas Hold'em (dealer: ""ゴン02（江戸犬） @ AblUkPGGlZ"") --",2026-02-09T13:24:35.480Z,177064347548002
"The admin updated the player ""揚げもち @ 3liBhfdN10"" stack from 1980 to 2000.",2026-02-09T13:24:35.480Z,177064347548001
"The admin updated the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" stack from 1990 to 2000.",2026-02-09T13:24:35.480Z,177064347548000
"-- ending hand #4 --",2026-02-09T13:24:32.571Z,177064347257102
"""すとふぁ @ M4pyIQvfB9"" collected 50 from pot",2026-02-09T13:24:32.571Z,177064347257101
"Uncalled bet of 20 returned to ""すとふぁ @ M4pyIQvfB9""",2026-02-09T13:24:32.571Z,177064347257100
"""揚げもち @ 3liBhfdN10"" folds",2026-02-09T13:24:31.713Z,177064347171300
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:24:30.667Z,177064347066700
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:24:29.614Z,177064346961400
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:24:28.034Z,177064346803400
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:24:26.838Z,177064346683800
"""すとふぁ @ M4pyIQvfB9"" raises to 40",2026-02-09T13:24:25.710Z,177064346571000
"WARNING: the admin queued the stack change for the player ""揚げもち @ 3liBhfdN10"" reseting to 2000 chips in the next hand.",2026-02-09T13:24:25.692Z,177064346569200
"WARNING: the admin queued the stack change for the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" reseting to 2000 chips in the next hand.",2026-02-09T13:24:24.418Z,177064346441800
"""揚げもち @ 3liBhfdN10"" posts a big blind of 20",2026-02-09T13:24:21.600Z,177064346160011
"""ゴン02（江戸犬） @ AblUkPGGlZ"" posts a small blind of 10",2026-02-09T13:24:21.600Z,177064346160010
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3000) | #2 ""Neku @ HZmCRZd6SG"" (2930) | #6 ""arash! @ PB93yGRdRr"" (3110) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2000) | #8 ""揚げもち @ 3liBhfdN10"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2500)",2026-02-09T13:24:21.600Z,177064346160003
"-- starting hand #4 (id: jnqlok1exenn)  No Limit Texas Hold'em (dealer: ""arash! @ PB93yGRdRr"") --",2026-02-09T13:24:21.600Z,177064346160002
"The player ""揚げもち @ 3liBhfdN10"" joined the game with a stack of 2000.",2026-02-09T13:24:21.600Z,177064346160001
"The admin updated the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" stack from 1960 to 2000.",2026-02-09T13:24:21.600Z,177064346160000
"-- ending hand #3 --",2026-02-09T13:24:18.673Z,177064345867302
"""engawa @ cCFXQyltQ-"" collected 90 from pot",2026-02-09T13:24:18.673Z,177064345867301
"Uncalled bet of 30 returned to ""engawa @ cCFXQyltQ-""",2026-02-09T13:24:18.673Z,177064345867300
"""ゴン02（江戸犬） @ AblUkPGGlZ"" folds",2026-02-09T13:24:17.852Z,177064345785200
"""engawa @ cCFXQyltQ-"" bets 30",2026-02-09T13:24:10.710Z,177064345071000
"The admin approved the player ""揚げもち @ 3liBhfdN10"" participation with a stack of 2000.",2026-02-09T13:23:56.632Z,177064343663200
"The player ""揚げもち @ 3liBhfdN10"" requested a seat.",2026-02-09T13:23:56.037Z,177064343603700
"""ゴン02（江戸犬） @ AblUkPGGlZ"" checks",2026-02-09T13:23:55.611Z,177064343561100
"Flop:  [2♥, K♣, K♦]",2026-02-09T13:23:48.960Z,177064342896000
"""ゴン02（江戸犬） @ AblUkPGGlZ"" calls 40",2026-02-09T13:23:48.141Z,177064342814100
"""arash! @ PB93yGRdRr"" folds",2026-02-09T13:23:45.929Z,177064342592900
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:23:44.872Z,177064342487200
"""engawa @ cCFXQyltQ-"" raises to 40",2026-02-09T13:23:42.770Z,177064342277000
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:23:39.732Z,177064341973200
"WARNING: the admin queued the stack change for the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" reseting to 2000 chips in the next hand.",2026-02-09T13:23:38.673Z,177064341867300
"""ゴン02（江戸犬） @ AblUkPGGlZ"" posts a big blind of 20",2026-02-09T13:23:35.809Z,177064341580909
"""arash! @ PB93yGRdRr"" posts a small blind of 10",2026-02-09T13:23:35.809Z,177064341580908
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2950) | #2 ""Neku @ HZmCRZd6SG"" (2930) | #6 ""arash! @ PB93yGRdRr"" (3120) | #7 ""ゴン02（江戸犬） @ AblUkPGGlZ"" (2000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2500)",2026-02-09T13:23:35.809Z,177064341580902
"-- starting hand #3 (id: ec2qvhgusntx)  No Limit Texas Hold'em (dealer: ""Neku @ HZmCRZd6SG"") --",2026-02-09T13:23:35.809Z,177064341580901
"The player ""ゴン02（江戸犬） @ AblUkPGGlZ"" joined the game with a stack of 2000.",2026-02-09T13:23:35.809Z,177064341580900
"-- ending hand #2 --",2026-02-09T13:23:32.906Z,177064341290602
"""arash! @ PB93yGRdRr"" collected 240 from pot",2026-02-09T13:23:32.906Z,177064341290601
"Uncalled bet of 200 returned to ""arash! @ PB93yGRdRr""",2026-02-09T13:23:32.906Z,177064341290600
"""Neku @ HZmCRZd6SG"" folds",2026-02-09T13:23:32.104Z,177064341210400
"""arash! @ PB93yGRdRr"" bets 200",2026-02-09T13:23:24.983Z,177064340498300
"""Neku @ HZmCRZd6SG"" checks",2026-02-09T13:23:19.118Z,177064339911800
"Turn: 3♣, 5♦, 6♦ [9♣]",2026-02-09T13:23:16.820Z,177064339682000
"""Neku @ HZmCRZd6SG"" calls 60",2026-02-09T13:23:16.002Z,177064339600200
"The admin approved the player ""ゴン02（江戸犬） @ AblUkPGGlZ"" participation with a stack of 2000.",2026-02-09T13:23:03.654Z,177064338365400
"The player ""ゴン02（江戸犬） @ AblUkPGGlZ"" requested a seat.",2026-02-09T13:23:03.139Z,177064338313900
"""arash! @ PB93yGRdRr"" bets 60",2026-02-09T13:22:58.650Z,177064337865000
"""Neku @ HZmCRZd6SG"" checks",2026-02-09T13:22:54.935Z,177064337493500
"Flop:  [3♣, 5♦, 6♦]",2026-02-09T13:22:48.926Z,177064336892600
"""arash! @ PB93yGRdRr"" calls 60",2026-02-09T13:22:48.120Z,177064336812000
"""Neku @ HZmCRZd6SG"" raises to 60",2026-02-09T13:22:37.814Z,177064335781400
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:22:30.441Z,177064335044100
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:22:29.362Z,177064334936200
"""arash! @ PB93yGRdRr"" posts a big blind of 20",2026-02-09T13:22:26.316Z,177064334631608
"""Neku @ HZmCRZd6SG"" posts a small blind of 10",2026-02-09T13:22:26.316Z,177064334631607
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (2950) | #2 ""Neku @ HZmCRZd6SG"" (3050) | #6 ""arash! @ PB93yGRdRr"" (3000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2500)",2026-02-09T13:22:26.316Z,177064334631602
"-- starting hand #2 (id: 5vxie6ywsmby)  No Limit Texas Hold'em (dealer: ""engawa @ cCFXQyltQ-"") --",2026-02-09T13:22:26.316Z,177064334631601
"The player ""arash! @ PB93yGRdRr"" joined the game with a stack of 3000.",2026-02-09T13:22:26.316Z,177064334631600
"-- ending hand #1 --",2026-02-09T13:22:23.362Z,177064334336202
"""Neku @ HZmCRZd6SG"" collected 100 from pot",2026-02-09T13:22:23.362Z,177064334336201
"Uncalled bet of 100 returned to ""Neku @ HZmCRZd6SG""",2026-02-09T13:22:23.362Z,177064334336200
"""engawa @ cCFXQyltQ-"" folds",2026-02-09T13:22:22.527Z,177064334252700
"""Neku @ HZmCRZd6SG"" raises to 150",2026-02-09T13:22:15.336Z,177064333533600
"The admin approved the player ""arash! @ PB93yGRdRr"" participation with a stack of 3000.",2026-02-09T13:22:10.119Z,177064333011900
"The player ""arash! @ PB93yGRdRr"" requested a seat.",2026-02-09T13:22:09.298Z,177064332929800
"""engawa @ cCFXQyltQ-"" raises to 50",2026-02-09T13:22:02.125Z,177064332212500
"""すとふぁ @ M4pyIQvfB9"" folds",2026-02-09T13:21:54.076Z,177064331407600
"""Neku @ HZmCRZd6SG"" posts a big blind of 20",2026-02-09T13:21:52.223Z,177064331222309
"""engawa @ cCFXQyltQ-"" posts a small blind of 10",2026-02-09T13:21:52.223Z,177064331222308
"Player stacks: #1 ""engawa @ cCFXQyltQ-"" (3000) | #2 ""Neku @ HZmCRZd6SG"" (3000) | #9 ""すとふぁ @ M4pyIQvfB9"" (2500)",2026-02-09T13:21:52.223Z,177064331222304
"The player ""すとふぁ @ M4pyIQvfB9"" joined the game with a stack of 2500.",2026-02-09T13:21:52.223Z,177064331222303
"The player ""Neku @ HZmCRZd6SG"" joined the game with a stack of 3000.",2026-02-09T13:21:52.223Z,177064331222302
"The player ""engawa @ cCFXQyltQ-"" joined the game with a stack of 3000.",2026-02-09T13:21:52.223Z,177064331222301
"-- starting hand #1 (id: wgwppo29chex)  No Limit Texas Hold'em (dealer: ""すとふぁ @ M4pyIQvfB9"") --",2026-02-09T13:21:52.223Z,177064331222300
"The admin approved the player ""すとふぁ @ M4pyIQvfB9"" participation with a stack of 2500.",2026-02-09T13:21:51.520Z,177064331152000
"The player ""すとふぁ @ M4pyIQvfB9"" requested a seat.",2026-02-09T13:21:50.688Z,177064331068800
"The admin approved the player ""engawa @ cCFXQyltQ-"" participation with a stack of 3000.",2026-02-09T13:21:40.331Z,177064330033100
"The player ""engawa @ cCFXQyltQ-"" requested a seat.",2026-02-09T13:21:39.440Z,177064329944000
"The admin approved the player ""Neku @ HZmCRZd6SG"" participation with a stack of 3000.",2026-02-09T13:21:32.267Z,177064329226700
"The player ""Neku @ HZmCRZd6SG"" requested a seat.",2026-02-09T13:21:31.437Z,177064329143700
"Game Config Changes
* Decision Limit Time: 20s » 100s
* Max Time Bank: 10s » 50s
* Allow Run it Twice: no » always
* Restart Blind Schedule at Level: none » 1",2026-02-09T13:21:05.843Z,177064326584300
"The player ""ノガード @ GgfRhPuspx"" passed the room ownership to ""Guest @ fXxZKORuuu"".",2026-02-09T13:21:03.942Z,177064326394200
