player_id,プレイヤー,リーグ,収支,ハンド数,VPIP,VPIP_hands,PFR,PFR_hands,3bet,3bet_hands,Fold to 3bet,Fold to 3bet_hands,CB,CB_hands,WTSD,WTSD_hands,W$SD,W$SD_hands
g0yui9LXM4,utos,C,+4552,532,26.13,532,20.3,532,5.83,206,70.83,24,60.0,35,29.03,62,50.0,18
gG60J3OV2j,Hibari,C,-7315,305,21.31,305,14.75,305,9.45,127,83.33,6,41.67,12,23.33,30,28.57,7
XaClitYV1x,らねおか,C,-649,302,21.85,302,16.56,302,7.87,127,66.67,12,41.67,12,32.14,28,22.22,9
GtqOGZOqIV,粗茶,C,-2903,221,21.72,221,16.29,221,11.65,103,83.33,6,70.0,10,19.05,21,25.0,4
vdNIJNJGUU,すとふぁ,C,+1425,213,23.47,213,17.84,213,6.45,93,50.0,8,54.55,11,39.13,23,55.56,9
MI-fYAoFiY,ゆうま,C,-2215,212,21.23,212,12.26,212,7.69,104,33.33,3,100.0,5,33.33,21,71.43,7
WtIP2AbI23,ノガード,C,-5201,212,16.98,212,14.62,212,8.51,94,66.67,6,50.0,12,43.75,16,14.29,7
X2HiN5-cFQ,ゴン02（江戸犬）,C,+1303,200,25.5,200,18.5,200,5.43,92,85.71,7,43.75,16,60.0,30,50.0,18
3FatmzAl-m,Kuni,C,+3610,186,26.34,186,15.05,186,7.79,77,75.0,4,87.5,8,45.83,24,63.64,11
k5rEzFp2MR,arash!,C,-358,186,24.19,186,17.2,186,5.56,72,75.0,4,55.56,9,31.82,22,71.43,7
D0RgrTLvZk,Yu.,C,+1916,184,21.74,184,15.22,184,6.49,77,100.0,4,72.73,11,14.29,21,66.67,3
Lx-JfyAGSv,Sky,C,+1216,179,19.55,179,12.29,179,6.25,64,100.0,3,60.0,5,14.29,14,100.0,2
b7sgMo_M-5,konasho,C,-1878,176,18.18,176,12.5,176,2.74,73,75.0,4,33.33,6,33.33,15,80.0,5
HZmCRZd6SG,Neku,C,+258,172,22.67,172,16.28,172,7.14,70,75.0,4,70.0,10,45.0,20,44.44,9
Q2j8jaLDDn,stshin,C,+3987,169,28.4,169,20.71,169,11.84,76,50.0,2,77.78,9,47.83,23,63.64,11
OOnwSL9TFS,つだピもん,C,+598,154,19.48,154,15.58,154,9.23,65,100.0,1,66.67,3,33.33,9,66.67,3
hig4fvwo_m,とーち,C,-6312,142,27.46,142,20.42,142,12.24,49,100.0,4,50.0,6,25.0,12,33.33,3
Oc04ITRF7i,waho,C,+1485,141,19.15,141,14.89,141,9.52,63,50.0,2,55.56,9,20.0,15,66.67,3
cpr364TXsN,くま,C,+322,135,23.7,135,17.78,135,9.62,52,100.0,4,62.5,8,27.27,11,33.33,3
WjqaCs8A5o,ばどえあー,C,-981,109,16.51,109,12.84,109,4.44,45,0.0,0,0.0,5,25.0,8,50.0,2
5v7PwEvIAz,Kay,C,+690,107,15.89,107,13.08,107,4.35,46,60.0,5,66.67,3,14.29,7,100.0,1
6N30cpGlP_,Ene,C,+107,102,16.67,102,13.73,102,2.44,41,100.0,3,25.0,4,37.5,8,66.67,3
wO4Vw2dQ8t,イナズマKすけ,C,+2106,101,22.77,101,21.78,101,12.5,40,75.0,4,100.0,4,20.0,5,0.0,1
bMLfSACYEi,Komachi,C,+426,74,27.03,74,18.92,74,11.11,27,100.0,1,66.67,3,57.14,7,50.0,4
U3O4lU7Zcn,そばやき,C,+6,72,26.39,72,16.67,72,12.9,31,100.0,2,100.0,1,25.0,8,0.0,2
gbzSIQE9n9,ふじもん,C,+356,70,20.0,70,15.71,70,7.69,26,0.0,1,100.0,2,50.0,4,100.0,2
6EXZrOgNuV,ふじ,C,+1930,50,36.0,50,28.0,50,4.76,21,100.0,1,66.67,3,28.57,7,0.0,2
yHZrsG6l5j,sigma,C,-1073,38,21.05,38,21.05,38,5.88,17,0.0,0,33.33,3,0.0,4,0.0,0
LgKolQ4UDh,ナカヤマ,C,+2592,26,34.62,26,26.92,26,16.67,12,0.0,0,25.0,4,50.0,6,66.67,3
