player_id,プレイヤー,リーグ,収支,bb_size,ハンド数,参加節数,VPIP,VPIP_count,VPIP_hands,PFR,PFR_count,PFR_hands,3bet,3bet_count,3bet_hands,Fold to 3bet,Fold_to_3bet_count,Fold_to_3bet_hands,CB,CB_count,CB_hands,WTSD,WTSD_count,WTSD_hands,W$SD,W$SD_count,W$SD_hands
X2HiN5-cFQ,ゴン02（江戸犬）,C,+323.14,20,1201,2,20.23,243,1201,16.57,199,1201,10.05,37,368,55.56,25,45,60.81,45,74,39.13,54,138,57.41,31,54
byYrvu0Qdy,ElNino,B,+146.77,20,1078,2,22.91,247,1078,18.18,196,1078,17.65,51,289,47.5,19,40,64.86,48,74,40.58,56,138,48.21,27,56
r1CBe6Qe79,なんでやねん,B,+36.76,20,1020,2,24.22,247,1020,18.53,189,1020,15.17,44,290,86.96,40,46,44.62,29,65,39.53,51,129,50.98,26,51
j_3joKfzS9,takatony,B,+70.03,20,998,2,20.54,205,998,15.63,156,998,12.41,35,282,66.67,32,48,63.64,28,44,35.78,39,109,46.15,18,39
b7sgMo_M-5,konasho,B,-19.86,20,817,2,22.03,180,817,17.01,139,817,11.22,33,294,79.07,34,43,60.53,23,38,33.73,28,83,35.71,10,28
DXrWVNkdav,TNT,B,-151.11,20,814,2,37.84,308,814,27.15,221,814,22.58,56,248,51.22,21,41,66.67,50,75,42.37,75,177,58.67,44,75
WtIP2AbI23,ノガード,C,+171.33,20,752,2,20.08,151,752,17.02,128,752,9.54,23,241,80.65,25,31,43.59,17,39,25.0,16,64,62.5,10,16
nPiUhQEVMi,かいる,B,-8.27,20,707,2,23.62,167,707,17.26,122,707,11.88,24,202,45.0,9,20,66.0,33,50,33.01,34,103,52.94,18,34
hig4fvwo_m,とーち,C,-225.35,20,690,2,24.93,172,690,19.28,133,690,13.27,28,211,68.57,24,35,60.0,24,40,30.34,27,89,55.56,15,27
QBTw2JRIw5,Ramune,B,+105.2,20,645,2,21.09,136,645,16.28,105,645,12.42,20,161,61.9,13,21,50.0,23,46,32.14,27,84,51.85,14,27
bqEtnO6wX9,つー,C,+353.55,20,635,2,23.62,150,635,17.17,109,635,8.42,17,202,42.31,11,26,54.84,17,31,39.76,33,83,51.52,17,33
5c5ab738-0853-445d-8cfa-e5489e42a203,jin,C,-50.72,20,613,2,31.16,191,613,23.65,145,613,20.0,32,160,22.5,9,40,63.89,23,36,40.91,45,110,42.22,19,45
rhUBwDuHCf,konishi,B,-430.65,20,566,2,19.61,111,566,14.84,84,566,12.58,19,151,40.0,6,15,60.71,17,28,50.0,31,62,38.71,12,31
Kyu60mEERY,Sabosuke,C,-83.25,20,562,1,22.42,126,562,19.04,107,562,14.18,19,134,67.74,21,31,44.83,13,29,29.41,15,51,46.67,7,15
yEOnuJcBZo,Rabbit900,B,-518.71,20,550,1,23.82,131,550,18.36,101,550,18.12,25,138,45.0,9,20,56.41,22,39,39.19,29,74,31.03,9,29
g0yui9LXM4,utos,B,-137.71,20,540,2,29.63,160,540,22.78,123,540,18.29,32,175,50.0,12,24,55.26,21,38,39.76,33,83,36.36,12,33
b40c0fb4-0d63-4842-b999-25a9cffc7b79,揚げもっちー２,C,-271.64,20,540,1,20.37,110,540,16.48,89,540,16.56,25,151,61.9,13,21,53.57,15,28,26.79,15,56,33.33,5,15
-QE9uKlHEU,kenyu,C,-1.26,20,494,1,27.94,138,494,16.4,81,494,12.96,14,108,26.32,5,19,80.0,24,30,35.11,33,94,54.55,18,33
ZzPjBrJeSm,roi,C,-349.25,20,472,2,23.52,111,472,16.95,80,472,14.61,26,178,50.0,8,16,65.71,23,35,54.67,41,75,39.02,16,41
-R7k1ogPyi,SHINJI1223,B,+273.26,20,452,1,26.55,120,452,23.23,105,452,19.12,26,136,55.56,10,18,70.45,31,44,44.78,30,67,60.0,18,30
Sc5KlYAPzP,mo’,C,+55.84,20,448,1,22.54,101,448,18.3,82,448,16.53,20,121,46.67,7,15,44.83,13,29,28.85,15,52,26.67,4,15
DZezvMNAJy,Noram,B,-247.47,20,436,1,26.15,114,436,19.27,84,436,14.29,15,105,52.38,11,21,41.94,13,31,28.17,20,71,40.0,8,20
GtqOGZOqIV,粗茶,C,-30.09,20,433,2,22.4,97,433,17.09,74,433,9.4,11,117,60.0,12,20,59.38,19,32,37.5,21,56,52.38,11,21
EI0h9NvLRP,いっせ,B,+95.5,20,431,2,23.2,100,431,18.33,79,431,15.09,16,106,65.0,13,20,48.15,13,27,33.33,18,54,55.56,10,18
YkRLv6Nf7r,27,C,-345.08,20,422,1,24.88,105,422,20.62,87,422,14.41,16,111,73.91,17,23,56.52,13,23,44.68,21,47,57.14,12,21
4d81b2a2-661e-469e-aa93-f16655f79215,N_ene,C,-409.17,20,415,2,44.82,186,415,39.28,163,415,30.89,38,123,65.79,25,38,63.79,37,58,48.94,46,94,45.65,21,46
WeOKnoOueQ,HINANO,B,+189.72,20,413,2,27.6,114,413,21.79,90,413,22.81,26,114,74.07,20,27,68.75,22,32,41.27,26,63,61.54,16,26
mXg0a8r7as,Fuku,B,-93.97,20,402,2,25.12,101,402,18.91,76,402,28.09,25,89,55.56,5,9,53.85,14,26,29.63,16,54,56.25,9,16
WjqaCs8A5o,ばどえあー,B,-140.42,20,402,2,20.65,83,402,15.67,63,402,7.94,10,126,85.71,12,14,41.38,12,29,24.0,12,50,66.67,8,12
k5rEzFp2MR,arash!,B,+77.87,20,355,1,24.51,87,355,20.56,73,355,13.41,11,82,55.56,10,18,53.57,15,28,32.61,15,46,40.0,6,15
vdNIJNJGUU,すとふぁ,C,+351.33,20,351,1,23.65,83,351,19.37,68,351,23.08,18,78,75.0,6,8,50.0,14,28,41.3,19,46,42.11,8,19
Oo-rx1G24B,GIL RAIM,C,-88.99,20,345,1,26.67,92,345,15.65,54,345,11.22,11,98,25.0,2,8,38.89,7,18,37.1,23,62,60.87,14,23
wO4Vw2dQ8t,イナズマKすけ,C,-168.96,20,342,2,21.05,72,342,18.13,62,342,16.16,16,99,75.0,9,12,31.82,7,22,48.57,17,35,52.94,9,17
SrJdWlcNBY,RYOTA,C,-55.72,20,337,1,18.1,61,337,13.06,44,337,11.9,10,84,77.78,7,9,33.33,4,12,29.03,9,31,44.44,4,9
69a63a1b-d32c-4594-bdef-5fd660661444,sultan.,C,-61.14,20,322,1,22.67,73,322,18.01,58,322,10.64,10,94,50.0,5,10,73.91,17,23,43.9,18,41,50.0,9,18
cS0TbNKfbn,Takatobi,C,+177.05,20,316,2,25.63,81,316,21.2,67,316,20.78,16,77,64.71,11,17,52.0,13,25,44.19,19,43,57.89,11,19
TkMT4agdsh,alfort,C,-129.09,20,257,2,24.51,63,257,19.84,51,257,19.23,15,78,22.22,2,9,59.09,13,22,47.5,19,40,52.63,10,19
4kHSZklLpK,teish,C,-93.51,20,175,1,16.57,29,175,13.14,23,175,9.62,5,52,33.33,1,3,20.0,1,5,63.64,7,11,42.86,3,7
6weTfFBYpF,ほたるいか,C,+46.38,20,174,1,17.82,31,174,14.94,26,174,19.44,7,36,71.43,5,7,61.54,8,13,38.89,7,18,71.43,5,7
yOGROR9-hE,ワイエム,C,-116.76,20,173,2,50.29,87,173,15.03,26,173,3.08,2,65,10.0,1,10,0.0,0,6,51.35,38,74,42.11,16,38
UHNPbgw1ue,okbokujo,C,+74.22,20,167,1,25.15,42,167,16.77,28,167,14.86,11,74,60.0,3,5,71.43,5,7,18.18,4,22,75.0,3,4
7n59-giX1P,るも,C,+115.52,20,155,1,22.58,35,155,20.65,32,155,20.45,9,44,100.0,5,5,36.36,4,11,21.43,3,14,66.67,2,3
30a66b4c-40ef-4b06-997f-d6699c7f4abf,reene,C,+186.1,20,137,1,38.69,53,137,35.04,48,137,31.91,15,47,36.36,4,11,75.0,15,20,28.57,8,28,50.0,4,8
iBhJbKViQ_,おかピー,C,+69.06,20,121,1,23.97,29,121,19.83,24,121,8.82,3,34,33.33,2,6,36.36,4,11,23.53,4,17,50.0,2,4
nBDoNSY8n2,MIU,C,+15.44,20,113,1,20.35,23,113,15.04,17,113,13.89,5,36,0.0,0,2,71.43,5,7,40.0,6,15,33.33,2,6
kVKTrcl3ld,Futa,B,-87.94,20,75,1,26.67,20,75,21.33,16,75,8.33,2,24,33.33,1,3,33.33,2,6,41.67,5,12,0.0,0,5
t7MdS6sSCT,satoru,C,-7.61,20,57,1,28.07,16,57,19.3,11,57,15.38,2,13,0.0,0,1,60.0,3,5,36.36,4,11,50.0,2,4
s_7Utr4tDi,それいゆ るな,C,+9.6,20,47,1,36.17,17,47,19.15,9,47,9.09,1,11,100.0,1,1,0.0,0,3,20.0,2,10,50.0,1,2
yHZrsG6l5j,sigma,C,+14.62,20,35,1,28.57,10,35,25.71,9,35,16.67,2,12,100.0,1,1,100.0,3,3,50.0,2,4,100.0,2,2
Oc04ITRF7i,waho,C,-68.7,20,27,1,18.52,5,27,11.11,3,27,16.67,1,6,100.0,1,1,100.0,2,2,0.0,0,4,0.0,0,0
XaClitYV1x,らねおか,B,+18.77,20,21,1,19.05,4,21,19.05,4,21,0.0,0,2,0.0,0,0,50.0,1,2,100.0,2,2,100.0,2,2
EN9N_Z9A78,ぼくだよ,C,-20.09,20,12,1,41.67,5,12,33.33,4,12,25.0,1,4,0.0,0,0,0.0,0,0,0.0,0,2,0.0,0,0
O1ujh7Dkxd,shunta,C,-5,20,7,1,14.29,1,7,0.0,0,7,0.0,0,5,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0
