session_date,season_id,player_id,プレイヤー,リーグ,収支,bb_size,ハンド数,VPIP,VPIP_hands,PFR,PFR_hands,3bet,3bet_hands,Fold to 3bet,Fold to 3bet_hands,CB,CB_hands,WTSD,WTSD_hands,W$SD,W$SD_hands
20260209,1,SQgoIV_H58,けーたさん,C,-60,20,93,22.58,93,13.98,93,8.11,37,0.0,0,75.0,8,15.38,13,50.0,2
20260209,1,9kBl9X8tEm,だいすけ,C,-3120,20,93,22.58,93,12.9,93,5.0,40,0.0,1,75.0,4,57.14,14,0.0,8
20260209,1,SztbQ-wHxN,日経平均終値,C,+1230,20,90,35.56,90,21.11,90,9.38,32,57.14,7,33.33,9,14.29,21,100.0,3
20260209,1,7n59-giX1P,るも,C,-501,20,87,21.84,87,19.54,87,16.22,37,0.0,3,50.0,10,16.67,12,50.0,2
20260209,1,TVNlFwDOoe,KAWAUSO,C,-1262,20,87,34.48,87,26.44,87,16.13,31,33.33,6,81.82,11,40.0,20,50.0,8
20260209,1,6EXZrOgNuV,ふじ,C,-887,20,86,16.28,86,10.47,86,10.53,38,0.0,1,40.0,5,27.27,11,33.33,3
20260209,1,QwyEWJtSb1,ElvinSmith,C,+269,20,82,35.37,82,28.05,82,20.0,30,66.67,6,60.0,10,53.33,15,50.0,8
20260209,1,m6qcHTxJhX,siruneko,C,+3518,20,80,27.5,80,18.75,80,6.9,29,60.0,5,75.0,4,18.18,11,100.0,2
20260209,1,I42BI18xq3,zozozo,C,+5653,20,78,35.9,78,17.95,78,9.38,32,20.0,5,33.33,3,30.0,20,83.33,6
20260209,1,BZCdwuhpMU,実力の若林,C,+482,20,75,40.0,75,20.0,75,11.11,27,100.0,3,100.0,4,42.86,14,50.0,6
20260209,1,16f983i6Dk,なゆき,C,-2395,20,72,48.61,72,27.78,72,13.33,30,0.0,2,66.67,9,24.0,25,33.33,6
20260209,1,4kHSZklLpK,teish,C,-193,20,71,19.72,71,15.49,71,17.39,23,0.0,2,66.67,3,20.0,5,0.0,1
20260209,1,UHNPbgw1ue,okbokujo,C,-2759,20,70,28.57,70,15.71,70,4.0,25,50.0,2,40.0,5,38.46,13,40.0,5
20260209,1,yOGROR9-hE,ワイエム,C,+424,20,64,32.81,64,10.94,64,4.17,24,50.0,2,0.0,5,31.58,19,83.33,6
20260209,1,QK8nAFN9E2,カイン,C,-930,20,61,31.15,61,14.75,61,4.17,24,66.67,3,0.0,0,14.29,7,0.0,1
20260209,1,kVKTrcl3ld,Futa,C,+215,20,61,22.95,61,13.11,61,5.0,20,0.0,1,25.0,4,50.0,8,50.0,4
20260209,1,-WgKDrZMvL,mo',C,+1125,20,57,15.79,57,12.28,57,12.5,24,0.0,1,50.0,2,25.0,4,100.0,1
20260209,1,mXg0a8r7as,Fuku,C,-3882,20,54,31.48,54,20.37,54,16.0,25,33.33,3,100.0,4,30.0,10,33.33,3
20260209,1,NTr_pi-AHh,BJshin,C,-3808,20,53,64.15,53,41.51,53,25.0,16,33.33,3,75.0,4,28.57,14,25.0,4
20260209,1,EN9N_Z9A78,ぼくだよ,C,-1850,20,52,25.0,52,19.23,52,12.0,25,50.0,4,50.0,2,33.33,6,0.0,2
20260209,1,HZmCRZd6SG,Neku,C,-160,20,50,30.0,50,18.0,50,16.0,25,100.0,1,0.0,1,16.67,6,100.0,1
20260209,1,iBhJbKViQ_,おかピー,C,-126,20,49,40.82,49,32.65,49,5.26,19,60.0,5,57.14,7,36.36,11,50.0,4
20260209,1,SsAkQq2Oa9,やましー,C,-373,20,43,25.58,43,13.95,43,0.0,16,50.0,4,50.0,2,33.33,6,0.0,2
20260209,1,bdhmMIP7G-,ごろうさん,C,+2210,20,43,51.16,43,41.86,43,40.0,20,50.0,2,85.71,7,42.86,14,50.0,6
20260209,1,n0s1KAOIRL,ころり,C,+1354,20,42,52.38,42,30.95,42,21.05,19,33.33,3,66.67,6,43.75,16,57.14,7
20260209,1,_1mfZ1y-M8,あーる,C,-28,20,42,45.24,42,28.57,42,6.67,15,0.0,2,66.67,3,11.11,9,0.0,1
20260209,1,7M6m0QCn4d,zawazawa,C,+87,20,38,23.68,38,21.05,38,12.5,24,0.0,0,60.0,5,42.86,7,100.0,3
20260209,1,s_7Utr4tDi,それいゆ るな,C,-650,20,28,57.14,28,35.71,28,9.09,11,0.0,2,66.67,3,20.0,10,50.0,2
20260209,1,WtIP2AbI23,ノガード,C,+1245,20,23,34.78,23,30.43,23,15.38,13,50.0,2,50.0,2,0.0,4,0.0,0
20260209,1,5E5VYl6oOU,ねくと,C,-781,20,21,38.1,21,23.81,21,12.5,8,100.0,1,33.33,3,40.0,5,0.0,2
20260209,1,JL0yn4eBi6,ヤステ,C,-630,20,19,15.79,19,10.53,19,0.0,9,100.0,1,0.0,0,50.0,2,0.0,1
20260209,1,sDxsghMy-B,kyntma,C,0,20,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
20260216,1,WeOKnoOueQ,HINANO,C,+7586,20,575,39.48,575,31.48,575,15.81,234,64.52,31,59.46,74,35.4,113,47.5,40
20260216,1,4kHSZklLpK,teish,C,-2975,20,536,28.54,536,20.34,536,10.34,232,61.54,26,50.0,42,25.0,76,52.63,19
20260216,1,tqB-r6hdq9,shunsuke11,C,+1684,20,482,28.01,482,19.5,482,11.17,206,68.75,16,46.43,28,37.5,56,57.14,21
20260216,1,r1CBe6Qe79,なんでやねん,C,+929,20,477,27.25,477,19.71,477,8.5,200,70.59,17,34.48,29,39.68,63,52.0,25
20260216,1,j_3joKfzS9,takatony,C,-1536,20,467,29.76,467,22.06,467,10.44,182,70.37,27,51.35,37,21.92,73,62.5,16
20260216,1,4_RBXVU9-k,翔斗,C,-1757,20,463,20.3,463,15.55,463,7.48,214,50.0,20,56.52,23,27.45,51,85.71,14
20260216,1,vdNIJNJGUU,すとふぁ,C,+552,20,463,28.51,463,20.52,463,7.39,203,53.33,15,62.5,40,31.08,74,56.52,23
20260216,1,QBTw2JRIw5,Ramune,C,+2440,20,418,24.88,418,17.22,418,9.04,166,47.06,17,75.0,24,32.08,53,58.82,17
20260216,1,3liBhfdN10,揚げもち,C,-3755,20,415,23.37,415,16.87,415,10.23,176,50.0,16,42.86,21,17.02,47,62.5,8
20260216,1,X2HiN5-cFQ,ゴン02（江戸犬）,C,+7111,20,382,34.29,382,22.25,382,8.97,156,83.33,18,54.55,33,44.29,70,64.52,31
20260216,1,Oc04ITRF7i,waho,C,-3959,20,376,24.2,376,17.82,376,4.49,156,50.0,8,32.0,25,42.55,47,40.0,20
20260216,1,cCFXQyltQ-,engawa,C,-1601,20,372,27.15,372,15.05,372,5.44,147,41.67,12,59.09,22,32.84,67,63.64,22
20260216,1,s_7Utr4tDi,それいゆ るな,C,-3858,20,364,29.12,364,15.11,364,6.1,164,36.36,11,41.67,24,39.19,74,48.28,29
20260216,1,D0RgrTLvZk,Yu.,C,+625,20,360,23.06,360,17.22,360,8.55,152,71.43,14,39.29,28,46.51,43,65.0,20
20260216,1,SztbQ-wHxN,日経平均終値,C,+1780,20,340,32.35,340,19.41,340,7.3,137,78.57,14,58.62,29,26.15,65,41.18,17
20260216,1,yEOnuJcBZo,Rabbit900,C,+169,20,327,29.66,327,21.71,327,11.72,128,61.54,13,43.75,16,30.0,40,58.33,12
20260216,1,k5rEzFp2MR,arash!,C,+1778,20,324,34.88,324,24.07,324,9.7,134,92.31,13,62.96,27,29.17,48,71.43,14
20260216,1,XaClitYV1x,らねおか,C,+2616,20,305,27.87,305,20.66,305,12.14,140,80.0,10,56.52,23,31.11,45,78.57,14
20260216,1,YkRLv6Nf7r,27,C,-5269,20,280,23.93,280,15.36,280,5.98,117,77.78,9,72.22,18,36.11,36,38.46,13
20260216,1,b7sgMo_M-5,konasho,C,+2970,20,266,27.82,266,20.3,266,9.71,103,50.0,6,33.33,18,31.71,41,84.62,13
20260216,1,n0s1KAOIRL,ころり,C,+1935,20,260,37.31,260,24.62,260,13.21,106,61.54,13,50.0,26,25.81,62,68.75,16
20260216,1,Xa_1dhYEV4,Lemon,C,+1125,20,252,29.76,252,17.06,252,9.01,111,80.0,5,66.67,24,39.66,58,56.52,23
20260216,1,MCmjCniXJd,dismal,C,-4263,20,248,39.52,248,25.81,248,15.69,102,55.56,9,91.67,24,18.87,53,40.0,10
20260216,1,3FatmzAl-m,Kuni,C,-5064,20,241,60.58,241,31.95,241,13.13,99,20.0,15,80.0,30,33.33,96,34.38,32
20260216,1,stzdogxFRA,ミナっち,C,+936,20,208,28.37,208,19.23,208,11.9,84,37.5,8,50.0,16,48.57,35,76.47,17
20260216,1,j2dIJuodA7,hanzo,C,-158,20,205,30.24,205,20.49,205,10.67,75,75.0,4,50.0,16,21.88,32,14.29,7
20260216,1,g0yui9LXM4,utos,C,+40,20,197,32.49,197,22.34,197,6.85,73,37.5,8,33.33,9,14.29,21,33.33,3
20260216,1,6N30cpGlP_,Ene,C,+757,20,196,29.08,196,22.45,196,10.67,75,66.67,6,37.5,8,37.5,16,66.67,6
20260216,1,DZezvMNAJy,Noram,C,-717,20,194,31.96,194,25.26,194,9.09,77,40.0,10,62.5,24,34.15,41,57.14,14
20260216,1,O2b7zy1-XM,SetsunaTrip,C,+1120,20,193,23.32,193,15.03,193,4.82,83,100.0,4,83.33,6,40.0,20,50.0,8
20260216,1,byYrvu0Qdy,ElNino,C,+4785,20,182,40.11,182,24.18,182,15.0,80,60.0,5,61.54,13,40.0,40,56.25,16
20260216,1,TkMT4agdsh,alfort,C,+2883,20,182,29.67,182,23.08,182,10.67,75,57.14,7,76.92,13,40.0,25,60.0,10
20260216,1,0QyEE5Hc9o,常盤木いつき,C,-2498,20,181,25.41,181,18.23,181,8.75,80,85.71,7,41.67,12,18.18,22,50.0,4
20260216,1,nPiUhQEVMi,かいる,C,-468,20,181,24.86,181,15.47,181,5.56,72,85.71,7,42.86,7,27.27,22,66.67,6
20260216,1,DrGOt1cq1y,Jongo,C,0,20,178,25.28,178,18.54,178,10.29,68,60.0,10,33.33,9,57.14,21,33.33,12
20260216,1,hig4fvwo_m,とーち,C,+3230,20,176,27.84,176,19.32,176,7.79,77,70.0,10,70.0,10,36.0,25,66.67,9
20260216,1,O1ujh7Dkxd,shunta,C,-868,20,174,26.44,174,17.82,174,7.69,78,33.33,6,50.0,10,12.9,31,0.0,4
20260216,1,zz83sIdu2k,りく,C,+2512,20,171,52.05,171,42.11,171,25.76,66,66.67,9,60.98,41,22.03,59,53.85,13
20260216,1,nBDoNSY8n2,MIU,C,-4774,20,170,34.71,170,20.59,170,7.81,64,40.0,5,50.0,14,42.86,35,33.33,15
20260216,1,nxKtWVcmeY,北ふくろー,C,-2657,20,168,35.12,168,21.43,168,7.5,80,60.0,10,57.14,7,14.29,28,25.0,4
20260216,1,ZzPjBrJeSm,roi,C,+3783,20,167,41.32,167,22.75,167,15.87,63,0.0,5,63.64,11,30.77,39,50.0,12
20260216,1,fyjEJaUFUd,をにぎり,C,-7096,20,156,35.9,156,21.15,156,9.09,66,18.18,11,45.45,11,18.42,38,71.43,7
20260216,1,9W903vxPw_,そふとくりーむ,C,-565,20,150,30.0,150,15.33,150,5.17,58,66.67,6,66.67,3,38.89,18,28.57,7
20260216,1,m6qcHTxJhX,siruneko,C,+2300,20,146,26.03,146,21.92,146,12.07,58,40.0,5,33.33,9,46.67,15,57.14,7
20260216,1,Bvxa5VV39S,piro,C,+1571,20,143,23.08,143,17.48,143,9.68,62,66.67,3,45.45,11,29.41,17,40.0,5
20260216,1,rhUBwDuHCf,konishi,C,+2836,20,135,17.78,135,11.11,135,5.56,54,0.0,1,66.67,6,46.15,13,33.33,6
20260216,1,Oo-rx1G24B,GIL RAIM,C,-5867,20,134,38.81,134,23.88,134,10.77,65,28.57,7,61.54,13,33.33,33,45.45,11
20260216,1,XqrTiXnRSu,APO,C,+3322,20,129,42.64,129,14.73,129,7.46,67,33.33,3,62.5,8,33.33,39,46.15,13
20260216,1,-QE9uKlHEU,kenyu,C,-1799,20,122,27.87,122,19.67,122,3.85,52,50.0,2,66.67,6,40.0,15,83.33,6
20260216,1,vVo9VdBVBm,するたん,C,+2672,20,112,31.25,112,23.21,112,10.2,49,50.0,6,60.0,10,33.33,18,50.0,6
20260216,1,Figi6mUf2R,Agu,C,+87,20,107,39.25,107,28.97,107,15.56,45,100.0,2,71.43,7,23.53,17,50.0,4
20260216,1,yOGROR9-hE,ワイエム,C,-3337,20,106,48.11,106,13.21,106,0.0,46,20.0,5,50.0,2,37.5,40,66.67,15
20260216,1,WjqaCs8A5o,ばどえあー,C,+2686,20,106,29.25,106,18.87,106,4.55,44,100.0,3,61.54,13,33.33,24,75.0,8
20260216,1,Yg9-tEe5QH,cymx2724,C,+139,20,102,23.53,102,17.65,102,6.67,45,100.0,4,50.0,4,50.0,10,40.0,5
20260216,1,DXrWVNkdav,TNT,C,-108,20,95,29.47,95,22.11,95,21.88,32,60.0,5,62.5,8,72.73,11,50.0,8
20260216,1,mXg0a8r7as,Fuku,C,+3961,20,76,30.26,76,15.79,76,0.0,33,50.0,2,57.14,7,45.0,20,66.67,9
20260216,1,BZCdwuhpMU,実力の若林,C,+968,20,76,27.63,76,14.47,76,13.79,29,66.67,3,50.0,2,30.0,10,66.67,3
20260216,1,WtIP2AbI23,ノガード,C,-282,20,74,41.89,74,32.43,74,18.18,33,100.0,4,40.0,5,11.11,9,100.0,1
20260216,1,upQSzf-M-C,TOMO(),C,-48,20,73,15.07,73,12.33,73,11.43,35,100.0,3,25.0,4,40.0,5,100.0,2
20260216,1,wO4Vw2dQ8t,イナズマKすけ,C,-119,20,71,26.76,71,19.72,71,3.57,28,100.0,3,0.0,5,50.0,8,75.0,4
20260216,1,kVKTrcl3ld,Futa,C,+2976,20,68,26.47,68,19.12,68,7.41,27,66.67,3,37.5,8,50.0,12,66.67,6
20260216,1,0vKy_AgCXx,tknsn,C,+313,20,65,26.15,65,16.92,65,4.55,22,50.0,2,80.0,5,27.27,11,66.67,3
20260216,1,FaQTC0bwNd,massan,C,+628,20,63,34.92,63,20.63,63,4.76,21,0.0,2,75.0,4,27.27,11,66.67,3
20260216,1,WCz-o4BU-5,dots,C,-1549,20,61,49.18,61,32.79,61,14.81,27,75.0,4,60.0,5,26.67,15,25.0,4
20260216,1,9kBl9X8tEm,だいすけ,C,-2715,20,51,25.49,51,15.69,51,10.53,19,0.0,0,25.0,4,37.5,8,0.0,3
20260216,1,I42BI18xq3,zozozo,C,+55,20,43,25.58,43,18.6,43,15.0,20,0.0,1,75.0,4,0.0,8,0.0,0
20260216,1,UHNPbgw1ue,okbokujo,C,-412,20,39,25.64,39,12.82,39,10.53,19,0.0,0,50.0,2,42.86,7,33.33,3
20260216,1,xS6UcJwLsG,Tommy,C,-3000,20,23,56.52,23,21.74,23,7.69,13,0.0,1,33.33,3,36.36,11,50.0,4
20260216,1,FxzN600G3r,はせがえる,C,-2852,20,12,66.67,12,50.0,12,50.0,6,0.0,2,100.0,2,42.86,7,66.67,3
20260223,1,yokMVzYG_q,AontheRiver,C,+9645,20,735,32.65,735,24.22,735,8.99,278,62.5,56,41.18,68,38.02,121,56.52,46
20260223,1,yEOnuJcBZo,Rabbit900,C,+702,20,657,28.31,657,22.37,657,13.36,292,64.29,28,55.77,52,29.07,86,64.0,25
20260223,1,j_3joKfzS9,takatony,C,+9936,20,597,20.77,597,16.08,597,5.14,214,56.25,32,59.09,22,28.3,53,73.33,15
20260223,1,WeOKnoOueQ,HINANO,C,+1174,20,546,37.0,546,27.29,546,18.41,239,63.16,19,55.36,56,36.36,99,36.11,36
20260223,1,X2HiN5-cFQ,ゴン02（江戸犬）,C,-6092,20,378,23.28,378,17.72,378,10.43,163,50.0,16,44.0,25,46.94,49,47.83,23
20260223,1,O2b7zy1-XM,SetsunaTrip,C,+509,20,338,29.59,338,22.19,338,7.64,144,73.68,19,37.5,24,34.04,47,81.25,16
20260223,1,O1ujh7Dkxd,shunta,C,+357,20,338,23.08,338,14.2,338,2.05,146,75.0,12,40.0,20,43.48,46,65.0,20
20260223,1,GtqOGZOqIV,粗茶,C,+60,20,297,25.25,297,18.86,297,11.63,129,42.86,7,50.0,22,27.78,36,60.0,10
20260223,1,_kLNausMBV,安室,C,+3584,20,295,25.76,295,19.32,295,8.06,124,69.23,13,57.89,19,29.41,34,60.0,10
20260223,1,b7sgMo_M-5,konasho,C,-473,20,289,26.64,289,18.69,289,9.17,120,71.43,7,63.16,19,48.57,35,58.82,17
20260223,1,-WgKDrZMvL,mo',C,-2056,20,288,27.43,288,20.83,288,8.11,111,88.89,9,30.43,23,25.64,39,40.0,10
20260223,1,TkMT4agdsh,alfort,C,-1627,20,285,29.47,285,17.54,285,8.13,123,72.73,11,62.5,16,38.1,42,50.0,16
20260223,1,3liBhfdN10,揚げもち,C,+1742,20,263,24.71,263,18.63,263,8.4,119,55.56,9,40.0,15,46.67,30,50.0,14
20260223,1,g0yui9LXM4,utos,C,+462,20,243,37.86,243,29.22,243,25.44,114,54.55,11,73.91,23,26.19,42,36.36,11
20260223,1,Q0mo0HjOtt,Shingo,C,+657,20,230,28.26,230,16.96,230,4.49,89,62.5,8,30.0,10,25.93,27,42.86,7
20260223,1,5v7PwEvIAz,Kay,C,+2319,20,227,21.59,227,14.98,227,12.24,98,100.0,5,18.18,11,54.55,22,66.67,12
20260223,1,stzdogxFRA,ミナっち,C,+431,20,219,31.96,219,20.09,219,14.29,91,62.5,8,50.0,10,50.0,36,55.56,18
20260223,1,Oc04ITRF7i,waho,C,-1285,20,219,20.55,219,12.79,219,4.55,88,40.0,5,88.89,9,26.32,19,40.0,5
20260223,1,0Se4rsLO6v,スーカンツ,C,+532,20,214,23.36,214,16.82,214,15.29,85,60.0,5,54.55,11,50.0,24,50.0,12
20260223,1,QBTw2JRIw5,Ramune,C,+471,20,210,28.57,210,22.38,210,12.5,80,55.56,9,36.84,19,40.0,30,41.67,12
20260223,1,k5rEzFp2MR,arash!,C,-1667,20,201,32.34,201,23.88,201,13.89,72,80.0,5,87.5,16,20.69,29,33.33,6
20260223,1,Oo-rx1G24B,GIL RAIM,C,-1881,20,196,40.82,196,21.94,196,8.11,74,36.36,11,55.56,9,38.3,47,22.22,18
20260223,1,MI-fYAoFiY,ゆうま,C,+2992,20,186,26.34,186,17.74,186,6.94,72,100.0,3,45.45,11,30.0,20,83.33,6
20260223,1,s_7Utr4tDi,それいゆ るな,C,-3129,20,180,33.89,180,16.67,180,8.33,72,25.0,4,57.14,7,34.15,41,50.0,14
20260223,1,n0s1KAOIRL,ころり,C,-2283,20,177,30.51,177,16.95,177,4.29,70,57.14,7,53.33,15,13.89,36,60.0,5
20260223,1,upQSzf-M-C,TOMO(),C,+664,20,176,27.27,176,22.73,176,19.18,73,33.33,3,33.33,18,46.43,28,69.23,13
20260223,1,Yg9-tEe5QH,cymx2724,C,+565,20,175,26.29,175,16.57,175,8.11,74,66.67,6,45.45,11,26.92,26,57.14,7
20260223,1,DZezvMNAJy,Noram,C,+2839,20,165,36.97,165,24.85,165,9.52,63,100.0,11,29.41,17,37.04,27,60.0,10
20260223,1,bqEtnO6wX9,つー,C,-1212,20,156,30.77,156,20.51,156,5.56,54,50.0,10,75.0,4,35.0,20,28.57,7
20260223,1,byYrvu0Qdy,ElNino,C,-7955,20,154,31.82,154,23.38,154,9.59,73,42.86,7,73.33,15,31.25,32,40.0,10
20260223,1,26v7hSw7Sn,わた,C,+387,20,144,48.61,144,24.31,144,9.09,66,28.57,7,41.67,12,25.0,48,50.0,12
20260223,1,WtIP2AbI23,ノガード,C,-1259,20,138,39.86,138,29.71,138,14.55,55,81.82,11,60.0,10,31.82,22,42.86,7
20260223,1,EhpMamj_1G,kyntama,C,-640,20,137,28.47,137,21.17,137,5.56,54,50.0,6,30.0,10,45.0,20,33.33,9
20260223,1,m6qcHTxJhX,siruneko,C,+398,20,137,18.25,137,16.06,137,14.29,63,66.67,6,0.0,2,42.86,7,66.67,3
20260223,1,vdNIJNJGUU,すとふぁ,C,-1062,20,131,26.72,131,19.08,131,6.0,50,80.0,5,83.33,12,23.81,21,60.0,5
20260223,1,rhUBwDuHCf,konishi,C,+3414,20,123,27.64,123,22.76,123,15.56,45,33.33,6,50.0,8,50.0,14,85.71,7
20260223,1,WjqaCs8A5o,ばどえあー,C,+480,20,123,23.58,123,14.63,123,4.26,47,100.0,2,60.0,5,18.18,11,50.0,2
20260223,1,4GTkR8PieQ,takatobi,C,+872,20,120,29.17,120,20.0,120,13.64,44,75.0,4,38.46,13,40.91,22,66.67,9
20260223,1,mXg0a8r7as,Fuku,C,-4250,20,119,35.29,119,23.53,119,13.04,46,75.0,4,60.0,10,22.73,22,60.0,5
20260223,1,HZmCRZd6SG,Neku,C,+206,20,116,25.0,116,13.79,116,1.82,55,75.0,4,16.67,6,21.43,14,100.0,3
20260223,1,-QE9uKlHEU,kenyu,C,+175,20,115,33.04,115,18.26,115,6.9,58,50.0,4,33.33,6,31.58,19,66.67,6
20260223,1,nBDoNSY8n2,MIU,C,+128,20,111,27.93,111,13.51,111,15.22,46,0.0,0,50.0,8,54.55,22,58.33,12
20260223,1,-R7k1ogPyi,SHINJI1223,C,+1211,20,95,28.42,95,18.95,95,10.0,40,100.0,2,60.0,5,30.77,13,50.0,4
20260223,1,kVKTrcl3ld,Futa,C,+3813,20,85,23.53,85,15.29,85,2.78,36,40.0,5,60.0,5,35.71,14,80.0,5
20260223,1,9W903vxPw_,そふとくりーむ,C,-865,20,83,39.76,83,22.89,83,6.06,33,71.43,7,25.0,4,11.76,17,50.0,2
20260223,1,hig4fvwo_m,とーち,C,+444,20,78,26.92,78,20.51,78,17.65,34,100.0,2,100.0,6,20.0,10,50.0,2
20260223,1,0vKy_AgCXx,tknsn,C,-3098,20,74,28.38,74,17.57,74,0.0,25,100.0,2,20.0,5,14.29,14,50.0,2
20260223,1,-lzw3Qbe04,Dai,C,-2850,20,73,52.05,73,35.62,73,30.0,30,20.0,5,80.0,10,33.33,24,25.0,8
20260223,1,3FatmzAl-m,Kuni,C,+155,20,69,39.13,69,18.84,69,18.75,32,0.0,0,100.0,2,38.46,13,60.0,5
20260223,1,DXrWVNkdav,TNT,C,+479,20,67,37.31,67,28.36,67,15.15,33,75.0,4,75.0,4,40.0,10,75.0,4
20260223,1,ZzPjBrJeSm,roi,C,-5485,20,42,61.9,42,45.24,42,46.15,13,0.0,6,71.43,7,31.58,19,66.67,6
20260223,1,wO4Vw2dQ8t,イナズマKすけ,C,-281,20,39,25.64,39,15.38,39,5.0,20,0.0,0,50.0,2,33.33,6,50.0,2
