session_date,season_id,player_id,プレイヤー,リーグ,収支,bb_size,ハンド数,VPIP,VPIP_count,VPIP_hands,PFR,PFR_count,PFR_hands,3bet,3bet_count,3bet_hands,Fold to 3bet,Fold_to_3bet_count,Fold_to_3bet_hands,CB,CB_count,CB_hands,WTSD,WTSD_count,WTSD_hands,W$SD,W$SD_count,W$SD_hands
20260209,1,DXrWVNkdav,TNT,C,+91.35,20,154,50.0,77,154,30.52,47,154,16.67,10,60,71.43,5,7,61.11,11,18,34.04,16,47,50.0,8,16
20260209,1,xOaP7PB88A,sokun777,C,-92.4,20,153,30.07,46,153,19.61,30,153,3.17,2,63,40.0,2,5,50.0,5,10,17.39,4,23,25.0,1,4
20260209,1,O2b7zy1-XM,SetsunaTrip,C,+94.3,20,153,29.41,45,153,19.61,30,153,12.31,8,65,83.33,5,6,41.67,5,12,45.83,11,24,63.64,7,11
20260209,1,Oo-rx1G24B,GIL RAIM,C,+168.1,20,152,43.42,66,152,26.32,40,152,12.7,8,63,42.86,3,7,73.33,11,15,26.19,11,42,36.36,4,11
20260209,1,nPiUhQEVMi,かいる,C,+3.65,20,142,25.35,36,142,19.72,28,142,13.73,7,51,100.0,6,6,46.67,7,15,36.36,8,22,75.0,6,8
20260209,1,TkMT4agdsh,alfort,C,-100.3,20,140,19.29,27,140,12.86,18,140,7.35,5,68,50.0,3,6,37.5,3,8,41.18,7,17,28.57,2,7
20260209,1,MCmjCniXJd,dismal,C,+29.45,20,139,30.94,43,139,17.27,24,139,5.26,3,57,100.0,2,2,86.67,13,15,34.38,11,32,36.36,4,11
20260209,1,8IgjF6KI_P,tomo0428,C,-213,20,137,33.58,46,137,23.36,32,137,14.52,9,62,20.0,1,5,64.29,9,14,24.0,6,25,50.0,3,6
20260209,1,26v7hSw7Sn,わた,C,+108.9,20,137,45.26,62,137,29.93,41,137,19.3,11,57,60.0,6,10,62.5,10,16,42.11,16,38,56.25,9,16
20260209,1,SrJdWlcNBY,RYOTA,C,-75.35,20,135,26.67,36,135,16.3,22,135,7.69,4,52,100.0,5,5,77.78,7,9,11.76,2,17,50.0,1,2
20260209,1,0QyEE5Hc9o,常盤木いつき,C,-1.05,20,134,30.6,41,134,23.88,32,134,8.62,5,58,85.71,6,7,50.0,5,10,10.53,2,19,0.0,0,2
20260209,1,XaClitYV1x,らねおか,C,+35.85,20,133,25.56,34,133,15.04,20,133,3.64,2,55,66.67,2,3,37.5,3,8,33.33,7,21,85.71,6,7
20260209,1,cS0TbNKfbn,Takatobi,C,+26.8,20,130,40.0,52,130,30.77,40,130,16.28,7,43,38.46,5,13,35.71,5,14,44.83,13,29,38.46,5,13
20260209,1,6DX7hOo5Ri,てつ,C,-53.3,20,126,42.06,53,126,28.57,36,126,18.37,9,49,57.14,4,7,75.0,12,16,42.86,12,28,50.0,6,12
20260209,1,hig4fvwo_m,とーち,C,-211.3,20,123,26.02,32,123,21.14,26,123,5.56,3,54,40.0,2,5,100.0,9,9,40.0,8,20,50.0,4,8
20260209,1,nxKtWVcmeY,北ふくろー,C,-10.7,20,121,36.36,44,121,16.53,20,121,0.0,0,49,75.0,3,4,63.64,7,11,25.93,7,27,57.14,4,7
20260209,1,7htETinMJU,MAX,C,+53.65,20,120,19.17,23,120,15.0,18,120,8.93,5,56,75.0,3,4,30.0,3,10,31.25,5,16,80.0,4,5
20260209,1,cpr364TXsN,くま,C,-20.35,20,119,21.85,26,119,15.13,18,119,7.84,4,51,40.0,2,5,75.0,3,4,33.33,4,12,25.0,1,4
20260209,1,vVo9VdBVBm,するたん,C,+22.85,20,115,31.3,36,115,26.96,31,115,12.5,6,48,75.0,6,8,12.5,1,8,21.43,3,14,100.0,3,3
20260209,1,nBDoNSY8n2,MIU,C,+37.4,20,113,27.43,31,113,20.35,23,113,8.89,4,45,0.0,0,0,33.33,3,9,58.82,10,17,80.0,8,10
20260209,1,0vKy_AgCXx,tknsn,C,+55.9,20,109,25.69,28,109,18.35,20,109,6.98,3,43,66.67,2,3,40.0,4,10,5.88,1,17,0.0,0,1
20260209,1,b7sgMo_M-5,konasho,C,+100.4,20,107,23.36,25,107,19.63,21,107,12.2,5,41,50.0,3,6,100.0,8,8,50.0,6,12,66.67,4,6
20260209,1,EhpMamj_1G,kyntama,C,+140,20,105,25.71,27,105,20.95,22,105,9.52,4,42,80.0,4,5,57.14,4,7,18.18,2,11,100.0,2,2
20260209,1,upQSzf-M-C,TOMO(),C,+16.6,20,104,28.85,30,104,21.15,22,104,7.69,3,39,100.0,2,2,37.5,3,8,14.29,2,14,50.0,1,2
20260209,1,WjqaCs8A5o,ばどえあー,C,+20.45,20,102,23.53,24,102,13.73,14,102,6.0,3,50,66.67,2,3,50.0,2,4,50.0,6,12,50.0,3,6
20260209,1,H_d68jYO9T,コロリ,C,0,20,95,32.63,31,95,23.16,22,95,11.11,4,36,75.0,3,4,42.86,3,7,23.53,4,17,50.0,2,4
20260209,1,SQgoIV_H58,けーたさん,C,-3,20,93,22.58,21,93,13.98,13,93,8.11,3,37,0.0,0,0,75.0,6,8,15.38,2,13,50.0,1,2
20260209,1,9kBl9X8tEm,だいすけ,C,-156,20,93,22.58,21,93,12.9,12,93,5.0,2,40,0.0,0,1,75.0,3,4,57.14,8,14,0.0,0,8
20260209,1,SztbQ-wHxN,日経平均終値,C,+61.5,20,90,35.56,32,90,21.11,19,90,9.38,3,32,57.14,4,7,33.33,3,9,14.29,3,21,100.0,3,3
20260209,1,7n59-giX1P,るも,C,-25.05,20,87,21.84,19,87,19.54,17,87,16.22,6,37,0.0,0,3,50.0,5,10,16.67,2,12,50.0,1,2
20260209,1,TVNlFwDOoe,KAWAUSO,C,-63.1,20,87,34.48,30,87,26.44,23,87,16.13,5,31,33.33,2,6,81.82,9,11,40.0,8,20,50.0,4,8
20260209,1,6EXZrOgNuV,ふじ,C,-44.35,20,86,16.28,14,86,10.47,9,86,10.53,4,38,0.0,0,1,40.0,2,5,27.27,3,11,33.33,1,3
20260209,1,QwyEWJtSb1,ElvinSmith,C,+13.45,20,82,35.37,29,82,28.05,23,82,20.0,6,30,66.67,4,6,60.0,6,10,53.33,8,15,50.0,4,8
20260209,1,m6qcHTxJhX,siruneko,C,+175.9,20,80,27.5,22,80,18.75,15,80,6.9,2,29,60.0,3,5,75.0,3,4,18.18,2,11,100.0,2,2
20260209,1,I42BI18xq3,zozozo,C,+282.65,20,78,35.9,28,78,17.95,14,78,9.38,3,32,20.0,1,5,33.33,1,3,30.0,6,20,83.33,5,6
20260209,1,BZCdwuhpMU,実力の若林,C,+24.1,20,75,40.0,30,75,20.0,15,75,11.11,3,27,100.0,3,3,100.0,4,4,42.86,6,14,50.0,3,6
20260209,1,16f983i6Dk,なゆき,C,-119.75,20,72,48.61,35,72,27.78,20,72,13.33,4,30,0.0,0,2,66.67,6,9,24.0,6,25,33.33,2,6
20260209,1,4kHSZklLpK,teish,C,-9.65,20,71,19.72,14,71,15.49,11,71,17.39,4,23,0.0,0,2,66.67,2,3,20.0,1,5,0.0,0,1
20260209,1,UHNPbgw1ue,okbokujo,C,-137.95,20,70,28.57,20,70,15.71,11,70,4.0,1,25,50.0,1,2,40.0,2,5,38.46,5,13,40.0,2,5
20260209,1,yOGROR9-hE,ワイエム,C,+21.2,20,64,32.81,21,64,10.94,7,64,4.17,1,24,50.0,1,2,0.0,0,5,31.58,6,19,83.33,5,6
20260209,1,QK8nAFN9E2,カイン,C,-46.5,20,61,31.15,19,61,14.75,9,61,4.17,1,24,66.67,2,3,0.0,0,0,14.29,1,7,0.0,0,1
20260209,1,kVKTrcl3ld,Futa,C,+10.75,20,61,22.95,14,61,13.11,8,61,5.0,1,20,0.0,0,1,25.0,1,4,50.0,4,8,50.0,2,4
20260209,1,-WgKDrZMvL,mo',C,+56.25,20,57,15.79,9,57,12.28,7,57,12.5,3,24,0.0,0,1,50.0,1,2,25.0,1,4,100.0,1,1
20260209,1,mXg0a8r7as,Fuku,C,-194.1,20,54,31.48,17,54,20.37,11,54,16.0,4,25,33.33,1,3,100.0,4,4,30.0,3,10,33.33,1,3
20260209,1,NTr_pi-AHh,BJshin,C,-190.4,20,53,64.15,34,53,41.51,22,53,25.0,4,16,33.33,1,3,75.0,3,4,28.57,4,14,25.0,1,4
20260209,1,EN9N_Z9A78,ぼくだよ,C,-92.5,20,52,25.0,13,52,19.23,10,52,12.0,3,25,50.0,2,4,50.0,1,2,33.33,2,6,0.0,0,2
20260209,1,HZmCRZd6SG,Neku,C,-8,20,50,30.0,15,50,18.0,9,50,16.0,4,25,100.0,1,1,0.0,0,1,16.67,1,6,100.0,1,1
20260209,1,iBhJbKViQ_,おかピー,C,-6.3,20,49,40.82,20,49,32.65,16,49,5.26,1,19,60.0,3,5,57.14,4,7,36.36,4,11,50.0,2,4
20260209,1,SsAkQq2Oa9,やましー,C,-18.65,20,43,25.58,11,43,13.95,6,43,0.0,0,16,50.0,2,4,50.0,1,2,33.33,2,6,0.0,0,2
20260209,1,bdhmMIP7G-,ごろうさん,C,+110.5,20,43,51.16,22,43,41.86,18,43,40.0,8,20,50.0,1,2,85.71,6,7,42.86,6,14,50.0,3,6
20260209,1,n0s1KAOIRL,ころり,C,+67.7,20,42,52.38,22,42,30.95,13,42,21.05,4,19,33.33,1,3,66.67,4,6,43.75,7,16,57.14,4,7
20260209,1,_1mfZ1y-M8,あーる,C,-1.4,20,42,45.24,19,42,28.57,12,42,6.67,1,15,0.0,0,2,66.67,2,3,11.11,1,9,0.0,0,1
20260209,1,7M6m0QCn4d,zawazawa,C,+4.35,20,38,23.68,9,38,21.05,8,38,12.5,3,24,0.0,0,0,60.0,3,5,42.86,3,7,100.0,3,3
20260209,1,s_7Utr4tDi,それいゆ るな,C,-32.5,20,28,57.14,16,28,35.71,10,28,9.09,1,11,0.0,0,2,66.67,2,3,20.0,2,10,50.0,1,2
20260209,1,WtIP2AbI23,ノガード,C,+62.25,20,23,34.78,8,23,30.43,7,23,15.38,2,13,50.0,1,2,50.0,1,2,0.0,0,4,0.0,0,0
20260209,1,5E5VYl6oOU,ねくと,C,-39.05,20,21,38.1,8,21,23.81,5,21,12.5,1,8,100.0,1,1,33.33,1,3,40.0,2,5,0.0,0,2
20260209,1,JL0yn4eBi6,ヤステ,C,-31.5,20,19,15.79,3,19,10.53,2,19,0.0,0,9,100.0,1,1,0.0,0,0,50.0,1,2,0.0,0,1
20260209,1,sDxsghMy-B,kyntma,C,0,20,1,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260216,1,WeOKnoOueQ,HINANO,C,+379.3,20,575,39.48,227,575,31.48,181,575,15.81,37,234,64.52,20,31,59.46,44,74,35.4,40,113,47.5,19,40
20260216,1,4kHSZklLpK,teish,C,-148.75,20,536,28.54,153,536,20.34,109,536,10.34,24,232,61.54,16,26,50.0,21,42,25.0,19,76,52.63,10,19
20260216,1,tqB-r6hdq9,shunsuke11,C,+84.2,20,482,28.01,135,482,19.5,94,482,11.17,23,206,68.75,11,16,46.43,13,28,37.5,21,56,57.14,12,21
20260216,1,r1CBe6Qe79,なんでやねん,C,+46.45,20,477,27.25,130,477,19.71,94,477,8.5,17,200,70.59,12,17,34.48,10,29,39.68,25,63,52.0,13,25
20260216,1,j_3joKfzS9,takatony,C,-76.8,20,467,29.76,139,467,22.06,103,467,10.44,19,182,70.37,19,27,51.35,19,37,21.92,16,73,62.5,10,16
20260216,1,4_RBXVU9-k,翔斗,C,-87.85,20,463,20.3,94,463,15.55,72,463,7.48,16,214,50.0,10,20,56.52,13,23,27.45,14,51,85.71,12,14
20260216,1,vdNIJNJGUU,すとふぁ,C,+27.6,20,463,28.51,132,463,20.52,95,463,7.39,15,203,53.33,8,15,62.5,25,40,31.08,23,74,56.52,13,23
20260216,1,QBTw2JRIw5,Ramune,C,+122,20,418,24.88,104,418,17.22,72,418,9.04,15,166,47.06,8,17,75.0,18,24,32.08,17,53,58.82,10,17
20260216,1,3liBhfdN10,揚げもち,C,-187.75,20,415,23.37,97,415,16.87,70,415,10.23,18,176,50.0,8,16,42.86,9,21,17.02,8,47,62.5,5,8
20260216,1,X2HiN5-cFQ,ゴン02（江戸犬）,C,+355.55,20,382,34.29,131,382,22.25,85,382,8.97,14,156,83.33,15,18,54.55,18,33,44.29,31,70,64.52,20,31
20260216,1,Oc04ITRF7i,waho,C,-197.95,20,376,24.2,91,376,17.82,67,376,4.49,7,156,50.0,4,8,32.0,8,25,42.55,20,47,40.0,8,20
20260216,1,cCFXQyltQ-,engawa,C,-80.05,20,372,27.15,101,372,15.05,56,372,5.44,8,147,41.67,5,12,59.09,13,22,32.84,22,67,63.64,14,22
20260216,1,s_7Utr4tDi,それいゆ るな,C,-192.9,20,364,29.12,106,364,15.11,55,364,6.1,10,164,36.36,4,11,41.67,10,24,39.19,29,74,48.28,14,29
20260216,1,D0RgrTLvZk,Yu.,C,+31.25,20,360,23.06,83,360,17.22,62,360,8.55,13,152,71.43,10,14,39.29,11,28,46.51,20,43,65.0,13,20
20260216,1,SztbQ-wHxN,日経平均終値,C,+89,20,340,32.35,110,340,19.41,66,340,7.3,10,137,78.57,11,14,58.62,17,29,26.15,17,65,41.18,7,17
20260216,1,yEOnuJcBZo,Rabbit900,C,+8.45,20,327,29.66,97,327,21.71,71,327,11.72,15,128,61.54,8,13,43.75,7,16,30.0,12,40,58.33,7,12
20260216,1,k5rEzFp2MR,arash!,C,+88.9,20,324,34.88,113,324,24.07,78,324,9.7,13,134,92.31,12,13,62.96,17,27,29.17,14,48,71.43,10,14
20260216,1,XaClitYV1x,らねおか,C,+130.8,20,305,27.87,85,305,20.66,63,305,12.14,17,140,80.0,8,10,56.52,13,23,31.11,14,45,78.57,11,14
20260216,1,YkRLv6Nf7r,27,C,-263.45,20,280,23.93,67,280,15.36,43,280,5.98,7,117,77.78,7,9,72.22,13,18,36.11,13,36,38.46,5,13
20260216,1,b7sgMo_M-5,konasho,C,+148.5,20,266,27.82,74,266,20.3,54,266,9.71,10,103,50.0,3,6,33.33,6,18,31.71,13,41,84.62,11,13
20260216,1,n0s1KAOIRL,ころり,C,+96.75,20,260,37.31,97,260,24.62,64,260,13.21,14,106,61.54,8,13,50.0,13,26,25.81,16,62,68.75,11,16
20260216,1,Xa_1dhYEV4,Lemon,C,+56.25,20,252,29.76,75,252,17.06,43,252,9.01,10,111,80.0,4,5,66.67,16,24,39.66,23,58,56.52,13,23
20260216,1,MCmjCniXJd,dismal,C,-213.15,20,248,39.52,98,248,25.81,64,248,15.69,16,102,55.56,5,9,91.67,22,24,18.87,10,53,40.0,4,10
20260216,1,3FatmzAl-m,Kuni,C,-253.2,20,241,60.58,146,241,31.95,77,241,13.13,13,99,20.0,3,15,80.0,24,30,33.33,32,96,34.38,11,32
20260216,1,stzdogxFRA,ミナっち,C,+46.8,20,208,28.37,59,208,19.23,40,208,11.9,10,84,37.5,3,8,50.0,8,16,48.57,17,35,76.47,13,17
20260216,1,j2dIJuodA7,hanzo,C,-7.9,20,205,30.24,62,205,20.49,42,205,10.67,8,75,75.0,3,4,50.0,8,16,21.88,7,32,14.29,1,7
20260216,1,g0yui9LXM4,utos,C,+2,20,197,32.49,64,197,22.34,44,197,6.85,5,73,37.5,3,8,33.33,3,9,14.29,3,21,33.33,1,3
20260216,1,6N30cpGlP_,Ene,C,+37.85,20,196,29.08,57,196,22.45,44,196,10.67,8,75,66.67,4,6,37.5,3,8,37.5,6,16,66.67,4,6
20260216,1,DZezvMNAJy,Noram,C,-35.85,20,194,31.96,62,194,25.26,49,194,9.09,7,77,40.0,4,10,62.5,15,24,34.15,14,41,57.14,8,14
20260216,1,O2b7zy1-XM,SetsunaTrip,C,+56,20,193,23.32,45,193,15.03,29,193,4.82,4,83,100.0,4,4,83.33,5,6,40.0,8,20,50.0,4,8
20260216,1,byYrvu0Qdy,ElNino,C,+239.25,20,182,40.11,73,182,24.18,44,182,15.0,12,80,60.0,3,5,61.54,8,13,40.0,16,40,56.25,9,16
20260216,1,TkMT4agdsh,alfort,C,+144.15,20,182,29.67,54,182,23.08,42,182,10.67,8,75,57.14,4,7,76.92,10,13,40.0,10,25,60.0,6,10
20260216,1,0QyEE5Hc9o,常盤木いつき,C,-124.9,20,181,25.41,46,181,18.23,33,181,8.75,7,80,85.71,6,7,41.67,5,12,18.18,4,22,50.0,2,4
20260216,1,nPiUhQEVMi,かいる,C,-23.4,20,181,24.86,45,181,15.47,28,181,5.56,4,72,85.71,6,7,42.86,3,7,27.27,6,22,66.67,4,6
20260216,1,DrGOt1cq1y,Jongo,C,0,20,178,25.28,45,178,18.54,33,178,10.29,7,68,60.0,6,10,33.33,3,9,57.14,12,21,33.33,4,12
20260216,1,hig4fvwo_m,とーち,C,+161.5,20,176,27.84,49,176,19.32,34,176,7.79,6,77,70.0,7,10,70.0,7,10,36.0,9,25,66.67,6,9
20260216,1,O1ujh7Dkxd,shunta,C,-43.4,20,174,26.44,46,174,17.82,31,174,7.69,6,78,33.33,2,6,50.0,5,10,12.9,4,31,0.0,0,4
20260216,1,zz83sIdu2k,りく,C,+125.6,20,171,52.05,89,171,42.11,72,171,25.76,17,66,66.67,6,9,60.98,25,41,22.03,13,59,53.85,7,13
20260216,1,nBDoNSY8n2,MIU,C,-238.7,20,170,34.71,59,170,20.59,35,170,7.81,5,64,40.0,2,5,50.0,7,14,42.86,15,35,33.33,5,15
20260216,1,nxKtWVcmeY,北ふくろー,C,-132.85,20,168,35.12,59,168,21.43,36,168,7.5,6,80,60.0,6,10,57.14,4,7,14.29,4,28,25.0,1,4
20260216,1,ZzPjBrJeSm,roi,C,+189.15,20,167,41.32,69,167,22.75,38,167,15.87,10,63,0.0,0,5,63.64,7,11,30.77,12,39,50.0,6,12
20260216,1,fyjEJaUFUd,をにぎり,C,-354.8,20,156,35.9,56,156,21.15,33,156,9.09,6,66,18.18,2,11,45.45,5,11,18.42,7,38,71.43,5,7
20260216,1,9W903vxPw_,そふとくりーむ,C,-28.25,20,150,30.0,45,150,15.33,23,150,5.17,3,58,66.67,4,6,66.67,2,3,38.89,7,18,28.57,2,7
20260216,1,m6qcHTxJhX,siruneko,C,+115,20,146,26.03,38,146,21.92,32,146,12.07,7,58,40.0,2,5,33.33,3,9,46.67,7,15,57.14,4,7
20260216,1,Bvxa5VV39S,piro,C,+78.55,20,143,23.08,33,143,17.48,25,143,9.68,6,62,66.67,2,3,45.45,5,11,29.41,5,17,40.0,2,5
20260216,1,rhUBwDuHCf,konishi,C,+141.8,20,135,17.78,24,135,11.11,15,135,5.56,3,54,0.0,0,1,66.67,4,6,46.15,6,13,33.33,2,6
20260216,1,Oo-rx1G24B,GIL RAIM,C,-293.35,20,134,38.81,52,134,23.88,32,134,10.77,7,65,28.57,2,7,61.54,8,13,33.33,11,33,45.45,5,11
20260216,1,XqrTiXnRSu,APO,C,+166.1,20,129,42.64,55,129,14.73,19,129,7.46,5,67,33.33,1,3,62.5,5,8,33.33,13,39,46.15,6,13
20260216,1,-QE9uKlHEU,kenyu,C,-89.95,20,122,27.87,34,122,19.67,24,122,3.85,2,52,50.0,1,2,66.67,4,6,40.0,6,15,83.33,5,6
20260216,1,vVo9VdBVBm,するたん,C,+133.6,20,112,31.25,35,112,23.21,26,112,10.2,5,49,50.0,3,6,60.0,6,10,33.33,6,18,50.0,3,6
20260216,1,Figi6mUf2R,Agu,C,+4.35,20,107,39.25,42,107,28.97,31,107,15.56,7,45,100.0,2,2,71.43,5,7,23.53,4,17,50.0,2,4
20260216,1,yOGROR9-hE,ワイエム,C,-166.85,20,106,48.11,51,106,13.21,14,106,0.0,0,46,20.0,1,5,50.0,1,2,37.5,15,40,66.67,10,15
20260216,1,WjqaCs8A5o,ばどえあー,C,+134.3,20,106,29.25,31,106,18.87,20,106,4.55,2,44,100.0,3,3,61.54,8,13,33.33,8,24,75.0,6,8
20260216,1,Yg9-tEe5QH,cymx2724,C,+6.95,20,102,23.53,24,102,17.65,18,102,6.67,3,45,100.0,4,4,50.0,2,4,50.0,5,10,40.0,2,5
20260216,1,DXrWVNkdav,TNT,C,-5.4,20,95,29.47,28,95,22.11,21,95,21.88,7,32,60.0,3,5,62.5,5,8,72.73,8,11,50.0,4,8
20260216,1,mXg0a8r7as,Fuku,C,+198.05,20,76,30.26,23,76,15.79,12,76,0.0,0,33,50.0,1,2,57.14,4,7,45.0,9,20,66.67,6,9
20260216,1,BZCdwuhpMU,実力の若林,C,+48.4,20,76,27.63,21,76,14.47,11,76,13.79,4,29,66.67,2,3,50.0,1,2,30.0,3,10,66.67,2,3
20260216,1,WtIP2AbI23,ノガード,C,-14.1,20,74,41.89,31,74,32.43,24,74,18.18,6,33,100.0,4,4,40.0,2,5,11.11,1,9,100.0,1,1
20260216,1,upQSzf-M-C,TOMO(),C,-2.4,20,73,15.07,11,73,12.33,9,73,11.43,4,35,100.0,3,3,25.0,1,4,40.0,2,5,100.0,2,2
20260216,1,wO4Vw2dQ8t,イナズマKすけ,C,-5.95,20,71,26.76,19,71,19.72,14,71,3.57,1,28,100.0,3,3,0.0,0,5,50.0,4,8,75.0,3,4
20260216,1,kVKTrcl3ld,Futa,C,+148.8,20,68,26.47,18,68,19.12,13,68,7.41,2,27,66.67,2,3,37.5,3,8,50.0,6,12,66.67,4,6
20260216,1,0vKy_AgCXx,tknsn,C,+15.65,20,65,26.15,17,65,16.92,11,65,4.55,1,22,50.0,1,2,80.0,4,5,27.27,3,11,66.67,2,3
20260216,1,FaQTC0bwNd,massan,C,+31.4,20,63,34.92,22,63,20.63,13,63,4.76,1,21,0.0,0,2,75.0,3,4,27.27,3,11,66.67,2,3
20260216,1,WCz-o4BU-5,dots,C,-77.45,20,61,49.18,30,61,32.79,20,61,14.81,4,27,75.0,3,4,60.0,3,5,26.67,4,15,25.0,1,4
20260216,1,9kBl9X8tEm,だいすけ,C,-135.75,20,51,25.49,13,51,15.69,8,51,10.53,2,19,0.0,0,0,25.0,1,4,37.5,3,8,0.0,0,3
20260216,1,I42BI18xq3,zozozo,C,+2.75,20,43,25.58,11,43,18.6,8,43,15.0,3,20,0.0,0,1,75.0,3,4,0.0,0,8,0.0,0,0
20260216,1,UHNPbgw1ue,okbokujo,C,-20.6,20,39,25.64,10,39,12.82,5,39,10.53,2,19,0.0,0,0,50.0,1,2,42.86,3,7,33.33,1,3
20260216,1,xS6UcJwLsG,Tommy,C,-150,20,23,56.52,13,23,21.74,5,23,7.69,1,13,0.0,0,1,33.33,1,3,36.36,4,11,50.0,2,4
20260216,1,FxzN600G3r,はせがえる,C,-142.6,20,12,66.67,8,12,50.0,6,12,50.0,3,6,0.0,0,2,100.0,2,2,42.86,3,7,66.67,2,3
