session_date,season_id,player_id,プレイヤー,リーグ,収支,bb_size,ハンド数,VPIP,VPIP_count,VPIP_hands,PFR,PFR_count,PFR_hands,3bet,3bet_count,3bet_hands,Fold to 3bet,Fold_to_3bet_count,Fold_to_3bet_hands,CB,CB_count,CB_hands,WTSD,WTSD_count,WTSD_hands,W$SD,W$SD_count,W$SD_hands
20260223,1,yokMVzYG_q,AontheRiver,C,+482.25,20,735,32.65,240,735,24.22,178,735,8.99,25,278,62.5,35,56,41.18,28,68,38.02,46,121,56.52,26,46
20260223,1,yEOnuJcBZo,Rabbit900,C,+35.1,20,657,28.31,186,657,22.37,147,657,13.36,39,292,64.29,18,28,55.77,29,52,29.07,25,86,64.0,16,25
20260223,1,j_3joKfzS9,takatony,C,+496.8,20,597,20.77,124,597,16.08,96,597,5.14,11,214,56.25,18,32,59.09,13,22,28.3,15,53,73.33,11,15
20260223,1,WeOKnoOueQ,HINANO,C,+58.7,20,546,37.0,202,546,27.29,149,546,18.41,44,239,63.16,12,19,55.36,31,56,36.36,36,99,36.11,13,36
20260223,1,X2HiN5-cFQ,ゴン02（江戸犬）,C,-304.6,20,378,23.28,88,378,17.72,67,378,10.43,17,163,50.0,8,16,44.0,11,25,46.94,23,49,47.83,11,23
20260223,1,O2b7zy1-XM,SetsunaTrip,C,+25.45,20,338,29.59,100,338,22.19,75,338,7.64,11,144,73.68,14,19,37.5,9,24,34.04,16,47,81.25,13,16
20260223,1,O1ujh7Dkxd,shunta,C,+17.85,20,338,23.08,78,338,14.2,48,338,2.05,3,146,75.0,9,12,40.0,8,20,43.48,20,46,65.0,13,20
20260223,1,GtqOGZOqIV,粗茶,C,+3,20,297,25.25,75,297,18.86,56,297,11.63,15,129,42.86,3,7,50.0,11,22,27.78,10,36,60.0,6,10
20260223,1,_kLNausMBV,安室,C,+179.2,20,295,25.76,76,295,19.32,57,295,8.06,10,124,69.23,9,13,57.89,11,19,29.41,10,34,60.0,6,10
20260223,1,b7sgMo_M-5,konasho,C,-23.65,20,289,26.64,77,289,18.69,54,289,9.17,11,120,71.43,5,7,63.16,12,19,48.57,17,35,58.82,10,17
20260223,1,-WgKDrZMvL,mo',C,-102.8,20,288,27.43,79,288,20.83,60,288,8.11,9,111,88.89,8,9,30.43,7,23,25.64,10,39,40.0,4,10
20260223,1,TkMT4agdsh,alfort,C,-81.35,20,285,29.47,84,285,17.54,50,285,8.13,10,123,72.73,8,11,62.5,10,16,38.1,16,42,50.0,8,16
20260223,1,3liBhfdN10,揚げもち,C,+87.1,20,263,24.71,65,263,18.63,49,263,8.4,10,119,55.56,5,9,40.0,6,15,46.67,14,30,50.0,7,14
20260223,1,g0yui9LXM4,utos,C,+23.1,20,243,37.86,92,243,29.22,71,243,25.44,29,114,54.55,6,11,73.91,17,23,26.19,11,42,36.36,4,11
20260223,1,Q0mo0HjOtt,Shingo,C,+32.85,20,230,28.26,65,230,16.96,39,230,4.49,4,89,62.5,5,8,30.0,3,10,25.93,7,27,42.86,3,7
20260223,1,5v7PwEvIAz,Kay,C,+115.95,20,227,21.59,49,227,14.98,34,227,12.24,12,98,100.0,5,5,18.18,2,11,54.55,12,22,66.67,8,12
20260223,1,stzdogxFRA,ミナっち,C,+21.55,20,219,31.96,70,219,20.09,44,219,14.29,13,91,62.5,5,8,50.0,5,10,50.0,18,36,55.56,10,18
20260223,1,Oc04ITRF7i,waho,C,-64.25,20,219,20.55,45,219,12.79,28,219,4.55,4,88,40.0,2,5,88.89,8,9,26.32,5,19,40.0,2,5
20260223,1,0Se4rsLO6v,スーカンツ,C,+26.6,20,214,23.36,50,214,16.82,36,214,15.29,13,85,60.0,3,5,54.55,6,11,50.0,12,24,50.0,6,12
20260223,1,QBTw2JRIw5,Ramune,C,+23.55,20,210,28.57,60,210,22.38,47,210,12.5,10,80,55.56,5,9,36.84,7,19,40.0,12,30,41.67,5,12
20260223,1,k5rEzFp2MR,arash!,C,-83.35,20,201,32.34,65,201,23.88,48,201,13.89,10,72,80.0,4,5,87.5,14,16,20.69,6,29,33.33,2,6
20260223,1,Oo-rx1G24B,GIL RAIM,C,-94.05,20,196,40.82,80,196,21.94,43,196,8.11,6,74,36.36,4,11,55.56,5,9,38.3,18,47,22.22,4,18
20260223,1,MI-fYAoFiY,ゆうま,C,+149.6,20,186,26.34,49,186,17.74,33,186,6.94,5,72,100.0,3,3,45.45,5,11,30.0,6,20,83.33,5,6
20260223,1,s_7Utr4tDi,それいゆ るな,C,-156.45,20,180,33.89,61,180,16.67,30,180,8.33,6,72,25.0,1,4,57.14,4,7,34.15,14,41,50.0,7,14
20260223,1,n0s1KAOIRL,ころり,C,-114.15,20,177,30.51,54,177,16.95,30,177,4.29,3,70,57.14,4,7,53.33,8,15,13.89,5,36,60.0,3,5
20260223,1,upQSzf-M-C,TOMO(),C,+33.2,20,176,27.27,48,176,22.73,40,176,19.18,14,73,33.33,1,3,33.33,6,18,46.43,13,28,69.23,9,13
20260223,1,Yg9-tEe5QH,cymx2724,C,+28.25,20,175,26.29,46,175,16.57,29,175,8.11,6,74,66.67,4,6,45.45,5,11,26.92,7,26,57.14,4,7
20260223,1,DZezvMNAJy,Noram,C,+141.95,20,165,36.97,61,165,24.85,41,165,9.52,6,63,100.0,11,11,29.41,5,17,37.04,10,27,60.0,6,10
20260223,1,bqEtnO6wX9,つー,C,-60.6,20,156,30.77,48,156,20.51,32,156,5.56,3,54,50.0,5,10,75.0,3,4,35.0,7,20,28.57,2,7
20260223,1,byYrvu0Qdy,ElNino,C,-397.75,20,154,31.82,49,154,23.38,36,154,9.59,7,73,42.86,3,7,73.33,11,15,31.25,10,32,40.0,4,10
20260223,1,26v7hSw7Sn,わた,C,+19.35,20,144,48.61,70,144,24.31,35,144,9.09,6,66,28.57,2,7,41.67,5,12,25.0,12,48,50.0,6,12
20260223,1,WtIP2AbI23,ノガード,C,-62.95,20,138,39.86,55,138,29.71,41,138,14.55,8,55,81.82,9,11,60.0,6,10,31.82,7,22,42.86,3,7
20260223,1,EhpMamj_1G,kyntama,C,-32,20,137,28.47,39,137,21.17,29,137,5.56,3,54,50.0,3,6,30.0,3,10,45.0,9,20,33.33,3,9
20260223,1,m6qcHTxJhX,siruneko,C,+19.9,20,137,18.25,25,137,16.06,22,137,14.29,9,63,66.67,4,6,0.0,0,2,42.86,3,7,66.67,2,3
20260223,1,vdNIJNJGUU,すとふぁ,C,-53.1,20,131,26.72,35,131,19.08,25,131,6.0,3,50,80.0,4,5,83.33,10,12,23.81,5,21,60.0,3,5
20260223,1,rhUBwDuHCf,konishi,C,+170.7,20,123,27.64,34,123,22.76,28,123,15.56,7,45,33.33,2,6,50.0,4,8,50.0,7,14,85.71,6,7
20260223,1,WjqaCs8A5o,ばどえあー,C,+24,20,123,23.58,29,123,14.63,18,123,4.26,2,47,100.0,2,2,60.0,3,5,18.18,2,11,50.0,1,2
20260223,1,4GTkR8PieQ,takatobi,C,+43.6,20,120,29.17,35,120,20.0,24,120,13.64,6,44,75.0,3,4,38.46,5,13,40.91,9,22,66.67,6,9
20260223,1,mXg0a8r7as,Fuku,C,-212.5,20,119,35.29,42,119,23.53,28,119,13.04,6,46,75.0,3,4,60.0,6,10,22.73,5,22,60.0,3,5
20260223,1,HZmCRZd6SG,Neku,C,+10.3,20,116,25.0,29,116,13.79,16,116,1.82,1,55,75.0,3,4,16.67,1,6,21.43,3,14,100.0,3,3
20260223,1,-QE9uKlHEU,kenyu,C,+8.75,20,115,33.04,38,115,18.26,21,115,6.9,4,58,50.0,2,4,33.33,2,6,31.58,6,19,66.67,4,6
20260223,1,nBDoNSY8n2,MIU,C,+6.4,20,111,27.93,31,111,13.51,15,111,15.22,7,46,0.0,0,0,50.0,4,8,54.55,12,22,58.33,7,12
20260223,1,-R7k1ogPyi,SHINJI1223,C,+60.55,20,95,28.42,27,95,18.95,18,95,10.0,4,40,100.0,2,2,60.0,3,5,30.77,4,13,50.0,2,4
20260223,1,kVKTrcl3ld,Futa,C,+190.65,20,85,23.53,20,85,15.29,13,85,2.78,1,36,40.0,2,5,60.0,3,5,35.71,5,14,80.0,4,5
20260223,1,9W903vxPw_,そふとくりーむ,C,-43.25,20,83,39.76,33,83,22.89,19,83,6.06,2,33,71.43,5,7,25.0,1,4,11.76,2,17,50.0,1,2
20260223,1,hig4fvwo_m,とーち,C,+22.2,20,78,26.92,21,78,20.51,16,78,17.65,6,34,100.0,2,2,100.0,6,6,20.0,2,10,50.0,1,2
20260223,1,0vKy_AgCXx,tknsn,C,-154.9,20,74,28.38,21,74,17.57,13,74,0.0,0,25,100.0,2,2,20.0,1,5,14.29,2,14,50.0,1,2
20260223,1,-lzw3Qbe04,Dai,C,-142.5,20,73,52.05,38,73,35.62,26,73,30.0,9,30,20.0,1,5,80.0,8,10,33.33,8,24,25.0,2,8
20260223,1,3FatmzAl-m,Kuni,C,+7.75,20,69,39.13,27,69,18.84,13,69,18.75,6,32,0.0,0,0,100.0,2,2,38.46,5,13,60.0,3,5
20260223,1,DXrWVNkdav,TNT,C,+23.95,20,67,37.31,25,67,28.36,19,67,15.15,5,33,75.0,3,4,75.0,3,4,40.0,4,10,75.0,3,4
20260223,1,ZzPjBrJeSm,roi,C,-274.25,20,42,61.9,26,42,45.24,19,42,46.15,6,13,0.0,0,6,71.43,5,7,31.58,6,19,66.67,4,6
20260223,1,wO4Vw2dQ8t,イナズマKすけ,C,-14.05,20,39,25.64,10,39,15.38,6,39,5.0,1,20,0.0,0,0,50.0,1,2,33.33,2,6,50.0,1,2
20260223,1,Lx-JfyAGSv,Sky,C,-92.75,20,38,36.84,14,38,23.68,9,38,21.43,3,14,0.0,0,0,42.86,3,7,45.45,5,11,20.0,1,5
20260223,1,XaClitYV1x,らねおか,C,+24,20,22,22.73,5,22,22.73,5,22,12.5,1,8,100.0,1,1,100.0,3,3,0.0,0,3,0.0,0,0
20260223,1,NnZvVXUwZ4,A.,C,-100,20,2,50.0,1,2,50.0,1,2,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,1,0.0,0,0
20260302,1,yEOnuJcBZo,Rabbit900,C,+611.6,20,663,37.1,246,663,27.15,180,663,17.37,41,236,64.52,20,31,50.85,30,59,35.85,38,106,65.79,25,38
20260302,1,yokMVzYG_q,AontheRiver,C,+178.85,20,571,36.43,208,571,26.44,151,571,10.87,25,230,86.49,32,37,61.22,30,49,30.53,29,95,51.72,15,29
20260302,1,j_3joKfzS9,takatony,C,+183,20,495,28.69,142,495,17.78,88,495,9.31,19,204,63.64,7,11,62.5,20,32,36.36,28,77,60.71,17,28
20260302,1,X2HiN5-cFQ,ゴン02（江戸犬）,C,+151.5,20,454,25.99,118,454,18.5,84,454,7.85,15,191,52.94,9,17,76.0,19,25,32.69,17,52,52.94,9,17
20260302,1,3liBhfdN10,揚げもち,C,+191.45,20,443,24.15,107,443,18.51,82,443,6.36,11,173,78.57,11,14,58.33,14,24,41.86,18,43,66.67,12,18
20260302,1,cCFXQyltQ-,engawa,C,-222.05,20,402,35.32,142,402,21.95,88,401,12.43,23,185,19.05,4,21,55.17,16,29,25.88,22,85,50.0,11,22
20260302,1,O1ujh7Dkxd,shunta,C,-80.8,20,373,23.86,89,373,14.48,54,373,5.33,8,150,60.0,6,10,35.29,6,17,38.64,17,44,52.94,9,17
20260302,1,WeOKnoOueQ,HINANO,C,+136.7,20,358,41.9,150,358,29.61,106,358,12.23,17,139,61.9,13,21,58.97,23,39,35.14,26,74,50.0,13,26
20260302,1,YkRLv6Nf7r,27,C,-129.3,20,287,35.54,102,287,28.22,81,287,14.96,19,127,28.57,4,14,54.76,23,42,37.1,23,62,47.83,11,23
20260302,1,DZezvMNAJy,Noram,C,+6.85,20,280,29.29,82,280,20.36,57,280,6.54,7,107,63.64,7,11,50.0,11,22,36.59,15,41,46.67,7,15
20260302,1,Oc04ITRF7i,waho,C,+0.35,20,265,25.66,68,265,17.74,47,265,8.16,8,98,85.71,6,7,40.0,6,15,31.03,9,29,44.44,4,9
20260302,1,tqB-r6hdq9,shunsuke11,C,-132.25,20,256,29.3,75,256,19.53,50,256,14.16,16,113,57.14,4,7,50.0,9,18,33.33,11,33,36.36,4,11
20260302,1,9W903vxPw_,そふとくりーむ,C,-199,20,250,27.2,68,250,18.0,45,250,8.0,8,100,55.56,5,9,50.0,7,14,30.3,10,33,70.0,7,10
20260302,1,b7sgMo_M-5,konasho,C,-47.7,20,248,33.06,82,248,20.16,50,248,10.59,9,85,63.16,12,19,47.37,9,19,37.5,15,40,53.33,8,15
20260302,1,vdNIJNJGUU,すとふぁ,C,-241.85,20,245,24.9,61,245,17.55,43,245,8.93,10,112,44.44,4,9,64.71,11,17,48.57,17,35,47.06,8,17
20260302,1,r1CBe6Qe79,なんでやねん,C,-36,20,235,24.26,57,235,17.87,42,235,11.11,10,90,50.0,3,6,60.0,9,15,41.94,13,31,61.54,8,13
20260302,1,k5rEzFp2MR,arash!,C,+18.5,20,221,28.96,64,221,19.91,44,221,17.58,16,91,71.43,5,7,57.14,12,21,36.11,13,36,46.15,6,13
20260302,1,26v7hSw7Sn,わた,C,-324,20,210,54.29,114,210,34.29,72,210,20.41,20,98,50.0,5,10,52.63,20,38,33.33,27,81,44.44,12,27
20260302,1,5v7PwEvIAz,Kay,C,-33.8,20,202,29.7,60,202,23.27,47,202,16.05,13,81,50.0,3,6,64.71,11,17,29.63,8,27,37.5,3,8
20260302,1,TkMT4agdsh,alfort,C,-17.6,20,202,29.21,59,202,20.3,41,202,8.33,6,72,20.0,1,5,25.0,3,12,33.33,11,33,63.64,7,11
20260302,1,nPiUhQEVMi,かいる,C,-30.3,20,190,21.05,40,190,14.74,28,190,11.9,10,84,75.0,3,4,42.86,3,7,37.5,6,16,16.67,1,6
20260302,1,-qEZ1CRvSu,miki,C,+89.65,20,189,30.69,58,189,22.75,43,189,16.0,12,75,40.0,2,5,50.0,8,16,14.29,4,28,50.0,2,4
20260302,1,Bvxa5VV39S,piro,C,-175.85,20,183,28.42,52,183,19.13,35,183,10.39,8,77,33.33,2,6,50.0,7,14,40.0,12,30,50.0,6,12
20260302,1,Oo-rx1G24B,GIL RAIM,C,-101.9,20,182,29.67,54,182,19.78,36,182,4.48,3,67,55.56,5,9,70.0,7,10,36.36,8,22,75.0,6,8
20260302,1,bqEtnO6wX9,つー,C,-36.35,20,171,33.33,57,171,21.05,36,171,8.06,5,62,62.5,5,8,50.0,6,12,33.33,9,27,66.67,6,9
20260302,1,EI0h9NvLRP,いっせ,C,+276.3,20,169,45.56,77,169,30.18,51,169,13.43,9,67,40.0,4,10,45.0,9,20,43.14,22,51,59.09,13,22
20260302,1,ZzPjBrJeSm,roi,C,-195.3,20,168,45.24,76,168,20.24,34,168,9.86,7,71,42.86,3,7,71.43,5,7,46.94,23,49,52.17,12,23
20260302,1,WtIP2AbI23,ノガード,C,+81.65,20,165,30.3,50,165,22.42,37,165,12.33,9,73,71.43,5,7,69.23,9,13,39.13,9,23,66.67,6,9
20260302,1,Q0mo0HjOtt,Shingo,C,+154.25,20,152,27.63,42,152,21.05,32,152,5.36,3,56,83.33,5,6,22.22,2,9,35.29,6,17,50.0,3,6
20260302,1,Yg9-tEe5QH,cymx2724,C,-65.45,20,150,24.0,36,150,14.0,21,150,10.91,6,55,57.14,4,7,42.86,3,7,5.56,1,18,100.0,1,1
20260302,1,hig4fvwo_m,とーち,C,-32.95,20,146,35.62,52,146,24.66,36,146,11.11,6,54,71.43,5,7,80.0,12,15,25.0,7,28,28.57,2,7
20260302,1,WjqaCs8A5o,ばどえあー,C,-8.4,20,134,31.34,42,134,26.87,36,134,10.91,6,55,80.0,4,5,45.45,5,11,50.0,8,16,50.0,4,8
20260302,1,QK8nAFN9E2,カイン,C,+81.8,20,134,35.82,48,134,19.4,26,134,4.65,2,43,25.0,2,8,60.0,3,5,45.0,9,20,88.89,8,9
20260302,1,kVKTrcl3ld,Futa,C,-117.55,20,132,23.48,31,132,12.88,17,132,4.26,2,47,66.67,2,3,50.0,3,6,53.33,8,15,50.0,4,8
20260302,1,SrJdWlcNBY,RYOTA,C,+0.15,20,129,38.76,50,129,24.03,31,129,7.84,4,51,100.0,5,5,27.27,3,11,28.57,6,21,50.0,3,6
20260302,1,byYrvu0Qdy,ElNino,C,+29.8,20,128,34.38,44,128,24.22,31,128,14.58,7,48,50.0,3,6,84.62,11,13,45.45,10,22,50.0,5,10
20260302,1,m6qcHTxJhX,siruneko,C,-71.3,20,128,27.34,35,128,22.66,29,128,17.02,8,47,50.0,2,4,45.45,5,11,31.25,5,16,40.0,2,5
20260302,1,UHNPbgw1ue,okbokujo,C,-67.8,20,121,40.5,49,121,19.01,23,121,6.0,3,50,57.14,4,7,50.0,5,10,37.84,14,37,78.57,11,14
20260302,1,fyjEJaUFUd,をにぎり,C,+30.9,20,119,39.5,47,119,22.69,27,119,7.84,4,51,44.44,4,9,55.56,5,9,37.14,13,35,30.77,4,13
20260302,1,Kyu60mEERY,Sabosuke,C,-53.1,20,117,19.66,23,117,16.24,19,117,5.56,3,54,33.33,2,6,50.0,4,8,21.43,3,14,33.33,1,3
20260302,1,Xa_1dhYEV4,Lemon,C,+155.25,20,117,20.51,24,117,10.26,12,117,0.0,0,54,0.0,0,2,14.29,1,7,41.18,7,17,100.0,7,7
20260302,1,5E5VYl6oOU,ねくと,C,+39.75,20,114,26.32,30,114,20.18,23,114,11.63,5,43,28.57,2,7,71.43,5,7,25.0,4,16,75.0,3,4
20260302,1,nBDoNSY8n2,MIU,C,+123.1,20,113,29.2,33,113,16.81,19,113,10.42,5,48,66.67,2,3,80.0,4,5,31.58,6,19,83.33,5,6
20260302,1,XqrTiXnRSu,APO,C,-127.5,20,109,48.62,53,109,24.77,27,109,10.64,5,47,28.57,2,7,58.33,7,12,38.89,14,36,28.57,4,14
20260302,1,rhUBwDuHCf,konishi,C,+83.35,20,105,34.29,36,105,24.76,26,105,16.67,6,36,0.0,0,2,44.44,4,9,38.89,7,18,71.43,5,7
20260302,1,uNHIhLxU5W,ゆっきーな,C,+5.55,20,101,25.74,26,101,19.8,20,101,3.23,1,31,40.0,2,5,28.57,2,7,40.0,6,15,66.67,4,6
20260302,1,vVo9VdBVBm,するたん,C,+232.8,20,99,35.35,35,99,20.2,20,99,9.76,4,41,50.0,1,2,33.33,3,9,35.0,7,20,85.71,6,7
20260302,1,WCz-o4BU-5,dots,C,-117,20,98,22.45,22,98,11.22,11,98,6.45,2,31,100.0,2,2,80.0,4,5,15.38,2,13,50.0,1,2
20260302,1,mXg0a8r7as,Fuku,C,+29.45,20,92,29.35,27,92,16.3,15,92,13.89,5,36,33.33,1,3,62.5,5,8,28.57,4,14,25.0,1,4
20260302,1,afwX5VdcTj,はやと,C,-52,20,83,20.48,17,83,12.05,10,83,6.06,2,33,100.0,3,3,0.0,0,2,16.67,1,6,100.0,1,1
20260302,1,0QyEE5Hc9o,常盤木いつき,C,-12.45,20,83,19.28,16,83,10.84,9,83,8.11,3,37,100.0,3,3,100.0,1,1,25.0,1,4,100.0,1,1
20260302,1,yOGROR9-hE,ワイエム,C,-86.9,20,81,50.62,41,81,24.69,20,81,0.0,0,30,0.0,0,6,0.0,0,7,37.93,11,29,45.45,5,11
20260302,1,-R7k1ogPyi,SHINJI1223,C,-68.7,20,77,36.36,28,77,24.68,19,77,8.57,3,35,50.0,2,4,57.14,4,7,37.5,6,16,33.33,2,6
20260302,1,DXrWVNkdav,TNT,C,-13.9,20,76,31.58,24,76,21.05,16,76,7.69,2,26,0.0,0,0,42.86,3,7,53.85,7,13,28.57,2,7
20260302,1,zz83sIdu2k,りく,C,-122.35,20,73,43.84,32,73,36.99,27,73,24.14,7,29,60.0,3,5,77.78,7,9,43.75,7,16,42.86,3,7
20260302,1,wO4Vw2dQ8t,イナズマKすけ,C,-56.4,20,60,35.0,21,60,23.33,14,60,20.0,4,20,100.0,1,1,40.0,4,10,41.67,5,12,20.0,1,5
20260302,1,-WgKDrZMvL,mo',C,+48.55,20,56,23.21,13,56,17.86,10,56,11.54,3,26,50.0,2,4,60.0,3,5,55.56,5,9,80.0,4,5
20260302,1,4WtCZIPG2x,タナカ,C,+53.3,20,52,30.77,16,52,21.15,11,52,20.0,3,15,100.0,1,1,100.0,4,4,42.86,3,7,66.67,2,3
20260302,1,QWB-qkCzDu,Testes,C,+35.25,20,46,34.78,16,46,23.91,11,46,10.53,2,19,0.0,0,3,66.67,2,3,44.44,4,9,75.0,3,4
20260302,1,6N30cpGlP_,Ene,C,+50.2,20,38,36.84,14,38,28.95,11,38,18.18,4,22,66.67,2,3,0.0,0,3,28.57,2,7,100.0,2,2
20260302,1,yHZrsG6l5j,sigma,C,-6,20,24,29.17,7,24,25.0,6,24,22.22,2,9,0.0,0,0,66.67,2,3,33.33,1,3,0.0,0,1
20260309,1,QBTw2JRIw5,Ramune,C,-207.1,20,637,26.37,168,637,18.52,118,637,13.13,34,259,38.1,8,21,67.5,27,40,29.41,25,85,36.0,9,25
20260309,1,r1CBe6Qe79,なんでやねん,C,+89.2,20,617,29.01,179,617,20.58,127,617,9.88,24,243,56.0,14,25,50.0,23,46,33.67,33,98,60.61,20,33
20260309,1,j_3joKfzS9,takatony,C,-250.5,20,541,29.02,157,541,19.96,108,541,11.31,25,221,77.78,14,18,50.0,16,32,32.05,25,78,64.0,16,25
20260309,1,WeOKnoOueQ,HINANO,C,+153.8,20,506,38.54,195,506,30.04,152,506,20.93,45,215,50.0,15,30,77.42,48,62,30.56,33,108,36.36,12,33
20260309,1,X2HiN5-cFQ,ゴン02（江戸犬）,C,+122.9,20,416,28.61,119,416,21.88,91,416,9.64,16,166,61.54,16,26,56.67,17,30,35.85,19,53,68.42,13,19
20260309,1,g0yui9LXM4,utos,C,+257.3,20,335,37.61,126,335,26.57,89,335,10.79,15,139,37.5,6,16,50.0,20,40,33.33,27,81,59.26,16,27
20260309,1,4_RBXVU9-k,翔斗,C,-25.5,20,330,17.27,57,330,12.73,42,330,6.29,9,143,50.0,6,12,81.25,13,16,28.57,10,35,70.0,7,10
20260309,1,MI-fYAoFiY,ゆうま,C,-106,20,311,24.44,76,311,17.04,53,311,9.32,11,118,60.0,6,10,66.67,12,18,21.05,8,38,25.0,2,8
20260309,1,yEOnuJcBZo,Rabbit900,C,+65,20,297,23.23,69,297,17.17,51,297,14.29,17,119,78.57,11,14,47.62,10,21,34.29,12,35,50.0,6,12
