session_date,season_id,player_id,プレイヤー,リーグ,収支,bb_size,ハンド数,VPIP,VPIP_count,VPIP_hands,PFR,PFR_count,PFR_hands,3bet,3bet_count,3bet_hands,Fold to 3bet,Fold_to_3bet_count,Fold_to_3bet_hands,CB,CB_count,CB_hands,WTSD,WTSD_count,WTSD_hands,W$SD,W$SD_count,W$SD_hands
20260309,1,b7sgMo_M-5,konasho,C,+76.65,20,257,26.46,68,257,22.96,59,257,7.61,7,92,64.29,9,14,57.14,12,21,46.67,14,30,64.29,9,14
20260309,1,nPiUhQEVMi,かいる,C,+81.15,20,242,26.03,63,242,17.77,43,242,11.32,12,106,33.33,2,6,70.0,7,10,33.33,9,27,66.67,6,9
20260309,1,ZzPjBrJeSm,roi,C,-445.25,20,241,57.26,138,241,31.54,76,241,11.22,11,98,20.0,4,20,40.62,13,32,40.2,41,102,39.02,16,41
20260309,1,cCFXQyltQ-,engawa,C,+28.15,20,220,32.73,72,220,21.82,48,220,9.52,8,84,60.0,6,10,75.0,12,16,44.19,19,43,57.89,11,19
20260309,1,-WgKDrZMvL,mo',C,-78.05,20,209,32.54,68,209,24.4,51,209,13.7,10,73,44.44,4,9,75.0,9,12,14.29,3,21,100.0,3,3
20260309,1,QK8nAFN9E2,カイン,C,+27.25,20,209,27.27,57,209,13.4,28,209,1.33,1,75,66.67,6,9,11.11,1,9,41.18,14,34,57.14,8,14
20260309,1,DXrWVNkdav,TNT,C,+244.75,20,203,40.39,82,203,28.08,57,203,14.81,12,81,75.0,6,8,71.43,15,21,31.58,12,38,66.67,8,12
20260309,1,nBDoNSY8n2,MIU,C,-95.4,20,184,27.72,51,184,16.3,30,184,8.75,7,80,70.0,7,10,44.44,4,9,55.17,16,29,50.0,8,16
20260309,1,-R7k1ogPyi,SHINJI1223,C,+243.85,20,182,29.12,53,182,20.88,38,182,5.88,4,68,44.44,4,9,63.64,7,11,37.04,10,27,80.0,8,10
20260309,1,DZezvMNAJy,Noram,C,-3.45,20,180,32.22,58,180,22.22,40,180,7.69,5,65,20.0,1,5,62.5,10,16,33.33,12,36,50.0,6,12
20260309,1,0c3gLD4eiE,NABO,C,-151.65,20,173,29.48,51,173,21.39,37,173,15.94,11,69,75.0,3,4,58.33,7,12,30.43,7,23,28.57,2,7
20260309,1,m6qcHTxJhX,siruneko,C,+29.7,20,163,26.99,44,163,22.09,36,163,15.87,10,63,55.56,5,9,20.0,1,5,33.33,5,15,80.0,4,5
20260309,1,WtIP2AbI23,ノガード,C,-2,20,162,34.57,56,162,23.46,38,162,14.06,9,64,75.0,6,8,38.89,7,18,24.24,8,33,50.0,4,8
20260309,1,vVo9VdBVBm,するたん,C,+115.05,20,150,22.67,34,150,16.0,24,150,6.45,4,62,50.0,2,4,57.14,4,7,36.84,7,19,85.71,6,7
20260309,1,26v7hSw7Sn,わた,C,-194.1,20,150,46.67,70,150,34.67,52,150,33.33,18,54,16.67,2,12,71.43,10,14,23.08,9,39,44.44,4,9
20260309,1,hig4fvwo_m,とーち,C,+87.4,20,141,29.08,41,141,20.57,29,141,8.77,5,57,71.43,5,7,63.64,7,11,23.81,5,21,100.0,5,5
20260309,1,SrJdWlcNBY,RYOTA,C,-117.85,20,134,24.63,33,134,16.42,22,134,9.8,5,51,66.67,2,3,50.0,2,4,16.67,2,12,0.0,0,2
20260309,1,EI0h9NvLRP,いっせ,C,+46.5,20,131,33.59,44,131,21.37,28,131,9.09,4,44,37.5,3,8,60.0,6,10,34.48,10,29,40.0,4,10
20260309,1,TkMT4agdsh,alfort,C,-49.6,20,110,35.45,39,110,26.36,29,110,27.5,11,40,100.0,2,2,57.14,8,14,37.5,9,24,44.44,4,9
20260309,1,stzdogxFRA,ミナっち,C,-127.55,20,103,33.98,35,103,21.36,22,103,7.32,3,41,66.67,2,3,85.71,6,7,54.55,12,22,25.0,3,12
20260309,1,0QyEE5Hc9o,常盤木いつき,C,-77.05,20,96,21.88,21,96,16.67,16,96,4.88,2,41,40.0,2,5,66.67,4,6,27.27,3,11,66.67,2,3
20260309,1,mXg0a8r7as,Fuku,C,+130.95,20,96,31.25,30,96,18.75,18,96,8.0,4,50,0.0,0,1,70.0,7,10,54.17,13,24,61.54,8,13
20260309,1,XaClitYV1x,らねおか,C,-30,20,94,26.6,25,94,17.02,16,94,6.67,3,45,50.0,3,6,62.5,5,8,26.32,5,19,40.0,2,5
20260309,1,bqEtnO6wX9,つー,C,+73,20,92,29.35,27,92,18.48,17,92,6.82,3,44,0.0,0,2,33.33,3,9,55.0,11,20,63.64,7,11
20260309,1,byYrvu0Qdy,ElNino,C,+71.7,20,91,20.88,19,91,12.09,11,91,10.42,5,48,0.0,0,0,80.0,4,5,63.64,7,11,71.43,5,7
20260309,1,kVKTrcl3ld,Futa,C,-19.05,20,72,30.56,22,72,23.61,17,72,8.33,2,24,100.0,3,3,44.44,4,9,14.29,2,14,50.0,1,2
20260309,1,3liBhfdN10,揚げもち,C,+86.65,20,70,27.14,19,70,18.57,13,70,6.9,2,29,0.0,0,0,75.0,3,4,40.0,2,5,100.0,2,2
20260309,1,6N30cpGlP_,Ene,C,+172.1,20,69,30.43,21,69,21.74,15,69,13.64,3,22,0.0,0,1,80.0,8,10,30.77,4,13,50.0,2,4
20260309,1,WjqaCs8A5o,ばどえあー,C,-25.05,20,68,19.12,13,68,14.71,10,68,6.06,2,33,66.67,2,3,33.33,1,3,0.0,0,7,0.0,0,0
20260309,1,0vKy_AgCXx,tknsn,C,-123.5,20,66,30.3,20,66,21.21,14,66,4.76,1,21,100.0,1,1,0.0,0,5,25.0,2,8,0.0,0,2
20260309,1,sYruTEJ8Uw,Mazzo,C,+5.9,20,61,29.51,18,61,19.67,12,61,4.76,1,21,33.33,1,3,71.43,5,7,38.46,5,13,40.0,2,5
20260309,1,HZmCRZd6SG,Neku,C,+31.85,20,58,37.93,22,58,22.41,13,58,13.04,3,23,33.33,1,3,100.0,4,4,38.46,5,13,60.0,3,5
20260309,1,5v7PwEvIAz,Kay,C,+17.35,20,52,32.69,17,52,23.08,12,52,16.67,3,18,75.0,3,4,66.67,4,6,54.55,6,11,66.67,4,6
20260309,1,Xa_1dhYEV4,Lemon,C,+18.2,20,39,23.08,9,39,15.38,6,39,6.67,1,15,0.0,0,0,75.0,3,4,60.0,3,5,66.67,2,3
20260309,1,yOGROR9-hE,ワイエム,C,-177.5,20,30,56.67,17,30,30.0,9,30,9.09,1,11,0.0,0,3,0.0,0,4,25.0,4,16,50.0,2,4
20260309,1,EN9N_Z9A78,ぼくだよ,C,+5.8,20,27,33.33,9,27,25.93,7,27,11.11,1,9,100.0,2,2,100.0,3,3,25.0,1,4,0.0,0,1
20260309,1,yHZrsG6l5j,sigma,C,-18.4,20,20,50.0,10,20,30.0,6,20,0.0,0,5,100.0,1,1,50.0,2,4,16.67,1,6,100.0,1,1
20260309,1,-qEZ1CRvSu,miki,C,+42.4,20,14,28.57,4,14,21.43,3,14,0.0,0,3,0.0,0,1,100.0,1,1,50.0,1,2,100.0,1,1
20260316,1,WeOKnoOueQ,HINANO,C,-25.65,20,520,35.38,184,520,27.5,143,520,10.19,21,206,60.0,15,25,43.86,25,57,35.79,34,95,44.12,15,34
20260316,1,j_3joKfzS9,takatony,C,-87.1,20,513,25.73,132,513,20.08,103,513,7.46,15,201,52.63,10,19,60.0,18,30,37.7,23,61,69.57,16,23
20260316,1,yEOnuJcBZo,Rabbit900,C,-278.05,20,482,15.56,75,482,10.37,50,482,7.48,16,214,20.0,2,10,45.83,11,24,29.17,14,48,57.14,8,14
20260316,1,-qEZ1CRvSu,miki,C,+206.6,20,458,26.42,121,458,19.21,88,458,11.27,23,204,38.46,5,13,35.29,12,34,34.38,22,64,50.0,11,22
20260316,1,cCFXQyltQ-,engawa,C,-166.65,20,440,25.23,111,440,16.59,73,440,8.56,16,187,61.54,8,13,52.63,10,19,43.4,23,53,39.13,9,23
20260316,1,k5rEzFp2MR,arash!,C,+118.7,20,431,31.09,134,431,22.51,97,431,14.37,24,167,76.92,10,13,66.67,24,36,21.82,12,55,50.0,6,12
20260316,1,X2HiN5-cFQ,ゴン02（江戸犬）,C,-162.2,20,389,29.56,115,389,22.37,87,389,9.43,15,159,64.71,11,17,53.85,21,39,31.51,23,73,60.87,14,23
20260316,1,O1ujh7Dkxd,shunta,C,-35.75,20,383,30.03,115,383,18.28,70,383,9.88,17,172,63.64,7,11,57.69,15,26,39.71,27,68,48.15,13,27
20260316,1,MqZu0oArm3,小鳥遊ひいろ,C,-10.7,20,369,26.56,98,369,18.97,70,369,8.21,11,134,66.67,8,12,30.77,8,26,34.0,17,50,58.82,10,17
20260316,1,3liBhfdN10,揚げもち,C,-119.1,20,346,24.28,84,346,17.34,60,346,7.58,10,132,73.33,11,15,66.67,10,15,44.44,16,36,56.25,9,16
20260316,1,3FatmzAl-m,Kuni,C,+89.25,20,344,42.73,147,344,20.93,72,344,12.18,19,156,62.5,5,8,71.43,20,28,35.92,37,103,45.95,17,37
20260316,1,tqB-r6hdq9,shunsuke11,C,+117,20,248,33.87,84,248,25.81,64,248,17.31,18,104,75.0,6,8,52.94,9,17,34.38,11,32,72.73,8,11
20260316,1,uNHIhLxU5W,ゆっきーな,C,-90.9,20,239,24.27,58,239,18.41,44,239,6.54,7,107,20.0,2,10,53.33,8,15,30.3,10,33,60.0,6,10
20260316,1,O2b7zy1-XM,SetsunaTrip,C,-87.9,20,219,29.22,64,219,16.89,37,219,5.43,5,92,80.0,4,5,36.36,4,11,36.67,11,30,54.55,6,11
20260316,1,bqEtnO6wX9,つー,C,+36.35,20,213,30.05,64,213,23.0,49,213,11.96,11,92,66.67,6,9,85.71,12,14,20.0,6,30,33.33,2,6
20260316,1,byYrvu0Qdy,ElNino,C,+131.25,20,211,32.23,68,211,22.27,47,211,7.32,6,82,100.0,5,5,80.0,8,10,16.67,4,24,75.0,3,4
20260316,1,b7sgMo_M-5,konasho,C,+8.45,20,168,27.38,46,168,14.88,25,168,5.56,4,72,100.0,3,3,36.36,4,11,30.43,7,23,71.43,5,7
20260316,1,WtIP2AbI23,ノガード,C,+7.3,20,168,30.36,51,168,21.43,36,168,14.86,11,74,55.56,5,9,14.29,1,7,45.0,9,20,66.67,6,9
20260316,1,DZezvMNAJy,Noram,C,+405.25,20,164,32.32,53,164,23.17,38,164,8.45,6,71,28.57,2,7,40.0,8,20,38.24,13,34,69.23,9,13
20260316,1,EI0h9NvLRP,いっせ,C,-39.35,20,141,29.79,42,141,17.02,24,141,9.52,6,63,60.0,3,5,45.45,5,11,27.59,8,29,37.5,3,8
20260316,1,m6qcHTxJhX,siruneko,C,+74.05,20,140,31.43,44,140,26.43,37,140,7.69,4,52,28.57,2,7,50.0,7,14,26.09,6,23,66.67,4,6
20260316,1,-R7k1ogPyi,SHINJI1223,C,+104.9,20,135,37.04,50,135,28.15,38,135,15.79,9,57,57.14,4,7,54.55,6,11,33.33,7,21,85.71,6,7
20260316,1,nPiUhQEVMi,かいる,C,+20.1,20,130,26.15,34,130,16.92,22,130,2.38,1,42,71.43,5,7,85.71,6,7,33.33,4,12,25.0,1,4
20260316,1,hig4fvwo_m,とーち,C,+111.2,20,128,24.22,31,128,18.75,24,128,9.09,5,55,85.71,6,7,66.67,4,6,50.0,6,12,50.0,3,6
20260316,1,EN9N_Z9A78,ぼくだよ,C,+30,20,123,33.33,41,123,26.83,33,123,22.22,10,45,54.55,6,11,46.15,6,13,45.0,9,20,66.67,6,9
20260316,1,DXrWVNkdav,TNT,C,-25.35,20,117,44.44,52,117,27.35,32,117,12.77,6,47,50.0,5,10,100.0,9,9,44.83,13,29,53.85,7,13
20260316,1,fyjEJaUFUd,をにぎり,C,+31.85,20,96,39.58,38,96,30.21,29,96,11.43,4,35,0.0,0,7,63.64,7,11,45.45,10,22,70.0,7,10
20260316,1,mXg0a8r7as,Fuku,C,+45.8,20,75,26.67,20,75,20.0,15,75,18.18,4,22,100.0,3,3,16.67,1,6,63.64,7,11,57.14,4,7
20260316,1,4_RBXVU9-k,翔斗,C,-30.65,20,73,23.29,17,73,17.81,13,73,3.7,1,27,50.0,2,4,42.86,3,7,40.0,4,10,25.0,1,4
20260316,1,-WgKDrZMvL,mo',C,-39.45,20,69,36.23,25,69,24.64,17,69,6.67,2,30,100.0,5,5,50.0,2,4,36.36,4,11,75.0,3,4
20260316,1,XqrTiXnRSu,APO,C,-150,20,61,40.98,25,61,14.75,9,61,0.0,0,20,0.0,0,5,75.0,3,4,23.81,5,21,40.0,2,5
20260316,1,Xa_1dhYEV4,Lemon,C,+13.4,20,55,23.64,13,55,20.0,11,55,15.0,3,20,33.33,1,3,60.0,3,5,57.14,4,7,50.0,2,4
20260316,1,ZzPjBrJeSm,roi,C,-241.6,20,46,52.17,24,46,39.13,18,46,26.09,6,23,0.0,0,4,85.71,6,7,23.53,4,17,25.0,1,4
20260316,1,kVKTrcl3ld,Futa,C,-14,20,44,34.09,15,44,20.45,9,44,10.0,2,20,66.67,2,3,33.33,1,3,10.0,1,10,0.0,0,1
20260316,1,5v7PwEvIAz,Kay,C,+206.75,20,44,38.64,17,44,27.27,12,44,17.65,3,17,0.0,0,3,66.67,2,3,50.0,5,10,80.0,4,5
20260316,1,HZmCRZd6SG,Neku,C,+31.5,20,38,39.47,15,38,13.16,5,38,7.14,1,14,0.0,0,1,100.0,1,1,66.67,6,9,50.0,3,6
20260316,1,6N30cpGlP_,Ene,C,-125.35,20,36,41.67,15,36,30.56,11,36,7.69,1,13,66.67,2,3,50.0,2,4,71.43,5,7,20.0,1,5
20260316,1,0QyEE5Hc9o,常盤木いつき,C,-62.8,20,33,21.21,7,33,12.12,4,33,0.0,0,18,0.0,0,1,100.0,2,2,0.0,0,5,0.0,0,0
20260316,1,QK8nAFN9E2,カイン,C,+2.85,20,29,20.69,6,29,3.45,1,29,0.0,0,13,100.0,1,1,0.0,0,0,0.0,0,3,0.0,0,0
20260323,1,4kHSZklLpK,teish,C,+30.95,20,454,27.09,123,454,20.26,92,454,12.5,23,184,88.24,15,17,35.71,10,28,44.44,20,45,75.0,15,20
20260323,1,O1ujh7Dkxd,shunta,C,+125.5,20,415,30.6,127,415,20.24,84,415,10.06,18,179,93.33,14,15,41.67,10,24,41.38,24,58,54.17,13,24
20260323,1,WeOKnoOueQ,HINANO,C,+206.1,20,409,35.7,146,409,23.72,97,409,10.98,19,173,45.45,10,22,67.74,21,31,41.03,32,78,46.88,15,32
20260323,1,4_RBXVU9-k,翔斗,C,+299.1,20,369,25.75,95,369,16.26,60,369,5.42,9,166,53.33,8,15,50.0,9,18,25.0,12,48,66.67,8,12
20260323,1,3liBhfdN10,揚げもち,C,-42.3,20,364,25.55,93,364,20.88,76,364,11.56,17,147,58.33,7,12,39.29,11,28,46.51,20,43,55.0,11,20
20260323,1,j_3joKfzS9,takatony,C,-274.25,20,334,33.83,113,334,26.05,87,334,14.08,20,142,80.0,12,15,68.97,20,29,43.14,22,51,50.0,11,22
20260323,1,3FatmzAl-m,Kuni,C,+79.35,20,324,48.15,156,324,27.78,90,324,10.87,15,138,33.33,9,27,71.43,20,28,38.24,39,102,48.72,19,39
20260323,1,r1CBe6Qe79,なんでやねん,C,-17.3,20,305,29.51,90,305,19.34,59,305,7.38,9,122,66.67,6,9,41.38,12,29,40.74,22,54,54.55,12,22
20260323,1,k5rEzFp2MR,arash!,C,-31.8,20,245,30.2,74,245,21.22,52,245,8.65,9,104,71.43,10,14,60.0,9,15,40.0,12,30,66.67,8,12
20260323,1,DZezvMNAJy,Noram,C,-142,20,236,30.93,73,236,21.19,50,236,7.69,8,104,38.46,5,13,61.54,8,13,38.46,15,39,33.33,5,15
20260323,1,yEOnuJcBZo,Rabbit900,C,+86.3,20,219,21.92,48,219,16.44,36,219,9.78,9,92,22.22,2,9,42.86,6,14,29.17,7,24,42.86,3,7
20260323,1,DXrWVNkdav,TNT,C,+35.85,20,215,47.91,103,215,36.28,78,215,18.82,16,85,80.0,8,10,78.26,18,23,27.5,11,40,54.55,6,11
20260323,1,6N30cpGlP_,Ene,C,-82.3,20,205,26.83,55,205,20.49,42,205,9.89,9,91,50.0,5,10,28.57,4,14,29.63,8,27,25.0,2,8
20260323,1,X2HiN5-cFQ,ゴン02（江戸犬）,C,-112.15,20,203,33.5,68,203,23.65,48,203,15.79,15,95,37.5,3,8,65.38,17,26,31.71,13,41,53.85,7,13
20260323,1,9kBl9X8tEm,だいすけ,C,+4.45,20,180,26.11,47,180,14.44,26,180,11.39,9,79,50.0,3,6,0.0,0,2,42.11,8,19,37.5,3,8
20260323,1,Oo-rx1G24B,GIL RAIM,C,+77.25,20,180,32.78,59,180,18.33,33,180,5.56,4,72,0.0,0,5,42.86,9,21,47.92,23,48,47.83,11,23
20260323,1,-WgKDrZMvL,mo',C,+88.05,20,153,24.18,37,153,17.65,27,153,6.15,4,65,62.5,5,8,33.33,4,12,47.37,9,19,33.33,3,9
20260323,1,WtIP2AbI23,ノガード,C,-129.15,20,150,34.67,52,150,22.0,33,150,13.46,7,52,66.67,4,6,46.15,6,13,48.28,14,29,50.0,7,14
20260323,1,byYrvu0Qdy,ElNino,C,-4.3,20,147,31.29,46,147,22.45,33,147,9.62,5,52,42.86,3,7,50.0,6,12,44.0,11,25,63.64,7,11
20260323,1,EI0h9NvLRP,いっせ,C,+14.55,20,145,34.48,50,145,21.38,31,145,13.33,8,60,25.0,1,4,93.75,15,16,26.47,9,34,44.44,4,9
20260323,1,m6qcHTxJhX,siruneko,C,-51.35,20,142,19.01,27,142,14.08,20,142,8.7,6,69,75.0,3,4,40.0,2,5,41.67,5,12,60.0,3,5
20260323,1,SrJdWlcNBY,RYOTA,C,-144.25,20,134,26.12,35,134,18.66,25,134,8.33,5,60,66.67,6,9,75.0,3,4,21.43,3,14,66.67,2,3
20260323,1,bqEtnO6wX9,つー,C,+77.25,20,133,33.83,45,133,21.8,29,133,3.64,2,55,100.0,3,3,61.54,8,13,29.17,7,24,71.43,5,7
20260323,1,26v7hSw7Sn,わた,C,-101.45,20,122,57.38,70,122,47.54,58,122,36.73,18,49,18.18,2,11,78.95,15,19,39.39,13,33,30.77,4,13
20260323,1,vVo9VdBVBm,するたん,C,+182.85,20,120,30.0,36,120,23.33,28,120,11.11,5,45,85.71,6,7,42.86,6,14,52.63,10,19,90.0,9,10
20260323,1,5v7PwEvIAz,Kay,C,-152.45,20,113,24.78,28,113,15.04,17,113,4.26,2,47,50.0,1,2,37.5,3,8,26.32,5,19,60.0,3,5
20260323,1,HZmCRZd6SG,Neku,C,-18.7,20,110,40.91,45,110,26.36,29,110,10.42,5,48,100.0,4,4,90.0,9,10,30.43,7,23,42.86,3,7
20260323,1,9zseyWfctH,池田,C,+35.8,20,110,36.36,40,110,29.09,32,110,21.05,8,38,100.0,5,5,53.33,8,15,36.36,8,22,62.5,5,8
20260323,1,ZzPjBrJeSm,roi,C,-0.8,20,102,48.04,49,102,36.27,37,102,10.81,4,37,60.0,3,5,63.64,7,11,38.1,8,21,25.0,2,8
20260323,1,D0RgrTLvZk,Yu.,C,+213.75,20,99,33.33,33,99,24.24,24,99,10.53,4,38,66.67,2,3,42.86,3,7,40.0,6,15,83.33,5,6
20260323,1,hig4fvwo_m,とーち,C,-43.05,20,98,20.41,20,98,15.31,15,98,2.17,1,46,0.0,0,1,71.43,5,7,21.43,3,14,0.0,0,3
20260323,1,Oc04ITRF7i,waho,C,-12.3,20,98,22.45,22,98,17.35,17,98,8.7,4,46,50.0,2,4,50.0,2,4,18.18,2,11,50.0,1,2
20260323,1,rhUBwDuHCf,konishi,C,-211.25,20,94,40.43,38,94,26.6,25,94,11.43,4,35,20.0,1,5,50.0,4,8,33.33,6,18,50.0,3,6
20260323,1,QK8nAFN9E2,カイン,C,+47.3,20,92,28.26,26,92,16.3,15,92,10.87,5,46,100.0,1,1,42.86,3,7,53.33,8,15,62.5,5,8
20260323,1,cS0TbNKfbn,Takatobi,C,+29.9,20,87,36.78,32,87,27.59,24,87,11.43,4,35,100.0,6,6,28.57,2,7,28.57,4,14,25.0,1,4
20260323,1,mXg0a8r7as,Fuku,C,+101.5,20,78,25.64,20,78,14.1,11,78,11.11,3,27,100.0,1,1,50.0,2,4,71.43,5,7,60.0,3,5
20260323,1,TkMT4agdsh,alfort,C,+89.95,20,74,29.73,22,74,16.22,12,74,2.94,1,34,71.43,5,7,100.0,2,2,61.54,8,13,87.5,7,8
20260323,1,WjqaCs8A5o,ばどえあー,C,+26.4,20,64,29.69,19,64,20.31,13,64,9.09,2,22,0.0,0,2,20.0,1,5,71.43,5,7,40.0,2,5
20260323,1,stzdogxFRA,ミナっち,C,-133.3,20,49,36.73,18,49,18.37,9,49,8.7,2,23,0.0,0,0,100.0,3,3,50.0,5,10,40.0,2,5
20260323,1,uNHIhLxU5W,ゆっきーな,C,-5.5,20,38,21.05,8,38,18.42,7,38,10.0,2,20,0.0,0,1,50.0,1,2,0.0,0,3,0.0,0,0
20260323,1,g0yui9LXM4,utos,C,-2.2,20,18,33.33,6,18,22.22,4,18,0.0,0,8,0.0,0,0,0.0,0,3,60.0,3,5,33.33,1,3
20260323,1,vdNIJNJGUU,すとふぁ,C,-140,20,9,55.56,5,9,33.33,3,9,20.0,1,5,0.0,0,0,100.0,2,2,25.0,1,4,0.0,0,1
20260330,1,6N30cpGlP_,Ene,C,-47.15,20,885,33.56,297,885,23.05,204,885,11.43,44,385,43.24,16,37,57.97,40,69,29.86,43,144,53.49,23,43
20260330,1,4_RBXVU9-k,翔斗,C,+28.05,20,575,26.26,151,575,20.0,115,575,6.06,14,231,59.09,13,22,45.24,19,42,17.81,13,73,53.85,7,13
20260330,1,DZezvMNAJy,Noram,C,+185.05,20,542,34.87,189,542,23.99,130,542,7.21,16,222,65.38,17,26,59.57,28,47,32.35,33,102,63.64,21,33
20260330,1,yokMVzYG_q,AontheRiver,C,-36.25,20,512,28.91,148,512,20.51,105,512,11.4,26,228,65.0,13,20,56.76,21,37,30.99,22,71,59.09,13,22
20260330,1,r1CBe6Qe79,なんでやねん,C,+88.3,20,507,39.25,199,507,27.42,139,507,12.18,24,197,70.97,22,31,47.62,20,42,41.18,42,102,64.29,27,42
20260330,1,cCFXQyltQ-,engawa,C,+52.6,20,408,29.9,122,408,19.61,80,408,9.83,17,173,66.67,10,15,56.52,13,23,28.79,19,66,42.11,8,19
20260330,1,yEOnuJcBZo,Rabbit900,C,+48.65,20,402,27.11,109,402,18.91,76,402,13.64,24,176,38.89,7,18,56.25,18,32,22.58,14,62,64.29,9,14
20260330,1,X2HiN5-cFQ,ゴン02（江戸犬）,C,-104.6,20,363,33.88,123,363,24.52,89,363,14.38,22,153,73.33,11,15,46.43,13,28,24.59,15,61,46.67,7,15
